1,MR-009,2025-09-16 00:44:54,0,0
8,FL-643,2025-09-16 20:39:38,60,30
8,FL-643,2025-09-16 20:39:38,90,30
8,FL-643,2025-09-16 20:39:38,120,30
8,FL-643,2025-09-16 21:03:34,150,30
8,FL-643,2025-09-16 21:34:41,180,30
8,FL-643,2025-09-16 21:34:41,210,30
8,GT-243,2025-09-16 13:40:27,240,30
8,GT-243,2025-09-16 13:40:27,280,30
8,GT-243,2025-09-16 22:21:59,320,30
8,GT-243,2025-09-16 22:21:59,360,30
8,GT-243,2025-09-16 22:21:59,400,30
8,GT-243,2025-09-16 22:21:59,440,30
8,GK-874,2025-09-16 13:40:27,240,50
8,GK-874,2025-09-16 13:40:27,275,50
8,GK-874,2025-09-16 13:40:27,310,50
8,GK-874,2025-09-16 13:40:27,345,50
8,GK-874,2025-09-16 16:27:39,380,50
8,GK-874,2025-09-16 16:27:39,415,50
8,GK-874,2025-09-16 16:27:39,450,50
8,GK-874,2025-09-16 21:59:19,0,60
1,MR-009,2025-09-17 02:48:44,0,0
1,MR-009,2025-09-17 02:48:44,50,0
1,PL-025,2025-09-17 04:15:10,100,0
1,PL-025,2025-09-17 04:15:10,150,0
1,PL-025,2025-09-17 04:15:10,200,0
1,PL-025,2025-09-17 04:44:20,250,0
1,PL-025,2025-09-17 04:44:20,300,0
1,PL-025,2025-09-17 04:44:20,350,0
1,PL-025,2025-09-17 04:44:20,400,0
1,MR-009,2025-09-17 04:44:20,450,0
1,MR-009,2025-09-17 04:44:20,0,40
1,MR-009,2025-09-17 05:11:22,50,40
1,PL-025,2025-09-17 05:12:20,100,40
1,PL-025,2025-09-17 05:12:20,150,40
1,PL-025,2025-09-17 05:12:20,200,40
1,PL-025,2025-09-17 07:19:22,250,40
1,PL-025,2025-09-17 07:19:22,300,40
1,MR-009,2025-09-17 07:23:21,350,40
1,MR-009,2025-09-17 07:23:21,400,40
1,MR-009,2025-09-17 07:23:21,450,40
1,PL-025,2025-09-17 10:31:29,0,80
2,PL-025,2025-09-17 10:31:29,0,0
2,PL-025,2025-09-17 10:31:29,50,0
2,MR-009,2025-09-17 11:46:58,100,0
2,MR-009,2025-09-17 11:46:58,150,0
2,MG-008,2025-09-17 01:13:10,200,0
2,MG-008,2025-09-17 01:13:10,260,0
2,MG-008,2025-09-17 01:23:30,320,0
2,MG-008,2025-09-17 02:07:00,380,0
2,MG-008,2025-09-17 04:44:20,440,0
2,MG-008,2025-09-17 04:44:20,200,30
2,MG-008,2025-09-17 04:44:20,260,30
2,MG-008,2025-09-17 04:44:20,320,30
2,MG-008,2025-09-17 05:11:22,380,30
2,MG-008,2025-09-17 05:11:22,440,30
2,MG-008,2025-09-17 05:11:22,0,40
2,MG-008,2025-09-17 05:11:22,60,40
2,MG-008,2025-09-17 05:11:22,120,40
2,MG-008,2025-09-17 05:31:26,180,60
2,MG-008,2025-09-17 05:31:26,240,60
2,MG-008,2025-09-17 05:31:26,300,60
2,MG-008,2025-09-17 05:31:26,360,60
2,MG-008,2025-09-17 11:25:15,420,60
2,MG-008,2025-09-17 11:25:18,0,70
2,MG-008,2025-09-17 11:25:18,60,70
3,MG-008,2025-09-17 11:25:18,0,0
3,MG-008,2025-09-17 11:25:18,60,0
3,MG-008,2025-09-17 11:25:18,120,0
1,AZ-011,2025-09-17 01:23:30,50,80
3,AZ-011,2025-09-17 01:23:30,180,0
3,AZ-011,2025-09-17 01:23:30,230,0
3,AZ-011,2025-09-17 01:23:30,280,0
3,AZ-011,2025-09-17 02:48:44,330,0
3,AZ-011,2025-09-17 02:48:44,380,0
3,AZ-011,2025-09-17 10:11:08,430,0
3,AZ-011,2025-09-17 10:11:08,0,30
3,AZ-011,2025-09-17 10:11:08,50,30
3,AZ-011,2025-09-17 10:11:08,100,30
3,AZ-011,2025-09-17 10:11:08,150,35
3,BR-178,2025-09-17 03:38:11,200,35
3,BR-178,2025-09-17 03:38:11,240,35
3,BR-178,2025-09-17 03:38:11,280,35
3,BR-178,2025-09-17 05:11:22,320,35
3,BR-178,2025-09-17 05:11:22,360,35
3,BR-178,2025-09-17 05:11:22,400,35
3,BR-178,2025-09-17 05:11:22,440,35
3,BR-178,2025-09-17 05:11:22,0,65
3,BR-178,2025-09-17 05:12:20,40,65
3,BR-178,2025-09-17 05:12:20,80,65
3,BR-178,2025-09-17 05:12:20,120,70
3,BR-178,2025-09-17 05:12:20,160,70
3,BR-178,2025-09-17 05:12:20,200,75
3,BR-178,2025-09-17 06:24:10,240,75
4,BR-178,2025-09-17 06:24:10,0,0
4,BR-178,2025-09-17 07:23:21,40,0
4,BR-178,2025-09-17 07:23:21,80,0
4,BR-178,2025-09-17 07:23:21,120,0
4,BR-178,2025-09-17 07:23:21,160,0
4,BR-178,2025-09-17 10:11:08,200,0
4,BR-178,2025-09-17 10:11:08,240,0
4,BR-178,2025-09-17 10:11:08,280,0
4,BR-178,2025-09-17 10:11:08,320,0
4,BR-178,2025-09-17 10:31:29,360,0
4,BR-178,2025-09-17 11:25:15,400,0
4,BR-178,2025-09-17 11:25:15,440,0
4,BR-178,2025-09-17 11:25:18,0,40
4,BR-178,2025-09-17 11:25:18,40,40
4,BR-178,2025-09-17 11:33:13,80,40
4,BR-178,2025-09-17 11:33:13,120,40
4,BR-178,2025-09-17 11:33:13,160,40
4,BR-178,2025-09-17 11:33:13,200,40
4,BR-178,2025-09-17 11:46:58,240,40
4,BR-178,2025-09-17 11:46:58,280,40
4,BR-178,2025-09-17 11:46:58,320,40
4,BR-178,2025-09-17 11:46:58,360,40
4,BR-178,2025-09-17 11:46:58,400,40
4,FE-213,2025-09-17 00:00:16,440,40
4,FE-213,2025-09-17 00:00:16,440,70
5,FE-213,2025-09-17 00:00:16,0,0
5,FE-213,2025-09-17 00:00:16,50,0
5,FE-213,2025-09-17 00:00:16,100,0
5,FE-213,2025-09-17 01:13:10,150,0
5,FE-213,2025-09-17 01:13:10,200,0
5,FE-213,2025-09-17 01:13:10,250,0
5,FE-213,2025-09-17 02:07:00,300,0
5,FE-213,2025-09-17 02:28:40,350,0
5,FE-213,2025-09-17 02:28:40,400,0
5,FE-213,2025-09-17 02:28:40,450,0
5,FE-213,2025-09-17 02:28:40,0,30
2,PL-014,2025-09-17 04:15:10,120,70
2,PL-014,2025-09-17 04:15:10,170,90
3,PL-014,2025-09-17 04:15:10,280,75
3,PL-014,2025-09-17 04:15:10,330,75
4,PL-014,2025-09-17 06:24:10,0,80
4,PL-014,2025-09-17 06:24:10,50,80
5,PL-014,2025-09-17 07:23:21,50,30
5,PL-014,2025-09-17 07:23:21,100,30
5,FE-213,2025-09-17 10:11:08,150,30
5,PL-014,2025-09-17 10:11:08,200,30
5,PL-014,2025-09-17 10:11:08,250,30
5,PL-014,2025-09-17 10:11:08,300,30
5,PL-014,2025-09-17 10:11:08,350,30
5,PL-014,2025-09-17 10:11:08,400,30
5,FE-213,2025-09-17 10:31:29,450,30
5,FE-213,2025-09-17 10:31:29,0,60
5,PL-014,2025-09-17 11:25:18,50,60
5,LV-337,2025-09-17 00:00:16,100,60
5,DG-324,2025-09-17 01:13:10,135,60
5,DG-324,2025-09-17 01:13:10,170,60
5,DG-324,2025-09-17 01:13:10,205,60
5,LV-337,2025-09-17 01:13:10,240,60
5,LV-337,2025-09-17 01:13:10,275,60
5,LV-337,2025-09-17 01:13:10,310,60
6,LV-337,2025-09-17 01:13:10,0,0
5,DG-324,2025-09-17 01:23:30,345,60
5,DG-324,2025-09-17 01:23:30,380,60
6,LV-337,2025-09-17 04:15:10,35,0
6,LV-337,2025-09-17 04:15:10,70,0
6,LV-337,2025-09-17 04:15:10,105,0
6,LV-337,2025-09-17 05:11:22,140,0
6,LV-337,2025-09-17 05:31:26,175,0
6,LV-337,2025-09-17 05:31:26,210,0
6,LV-337,2025-09-17 05:31:26,245,0
6,LV-337,2025-09-17 05:31:26,280,0
6,LV-337,2025-09-17 05:31:26,315,0
7,LV-337,2025-09-17 06:24:10,0,0
7,LV-337,2025-09-17 06:24:10,35,0
7,LV-337,2025-09-17 06:24:10,70,0
7,LV-337,2025-09-17 07:19:22,105,0
7,LV-337,2025-09-17 07:19:22,140,0
7,LV-337,2025-09-17 07:19:22,175,0
7,DG-324,2025-09-17 07:19:22,210,0
7,DG-324,2025-09-17 07:19:22,245,0
7,DG-324,2025-09-17 07:19:22,280,0
7,DG-324,2025-09-17 07:19:22,315,0
7,LV-337,2025-09-17 08:51:42,350,0
7,LV-337,2025-09-17 08:51:42,385,0
7,DG-324,2025-09-17 11:46:58,420,0
7,DG-324,2025-09-17 11:46:58,455,0
7,DG-324,2025-09-17 11:46:58,0,35
7,DG-324,2025-09-17 11:46:58,35,35
7,DG-324,2025-09-17 11:46:58,70,35
8,LV-337,2025-09-17 11:46:58,0,0
8,LV-337,2025-09-17 11:46:58,35,0
8,LV-337,2025-09-17 11:46:58,70,0
8,LV-337,2025-09-17 11:46:58,105,0
8,LV-337,2025-09-17 11:46:58,140,0
8,LV-337,2025-09-17 11:57:36,175,0
7,DG-324,2025-09-17 11:57:36,105,35
8,DG-324,2025-09-17 11:57:36,210,0
8,BP-896,2025-09-17 00:00:16,245,0
8,BP-896,2025-09-17 00:00:16,285,0
8,BP-896,2025-09-17 00:00:16,325,0
8,BP-896,2025-09-17 00:00:16,365,0
8,BP-896,2025-09-17 00:00:16,405,0
8,BP-896,2025-09-17 01:23:30,445,0
8,BP-896,2025-09-17 01:23:30,245,30
9,BP-896,2025-09-17 01:23:30,0,0
9,BP-896,2025-09-17 01:23:30,40,0
8,PL-013,2025-09-17 02:07:00,285,30
9,PL-013,2025-09-17 02:07:00,80,0
9,PL-013,2025-09-17 02:07:00,120,0
9,BP-896,2025-09-17 03:38:11,160,0
9,BP-896,2025-09-17 03:38:11,200,0
9,PL-013,2025-09-17 05:12:20,240,0
9,BP-896,2025-09-17 07:23:21,280,0
9,BP-896,2025-09-17 07:23:21,320,0
9,BP-896,2025-09-17 07:23:21,360,0
9,PL-013,2025-09-17 08:51:42,400,0
9,PL-013,2025-09-17 08:51:42,440,0
9,PL-013,2025-09-17 08:51:42,0,30
9,PL-013,2025-09-17 08:51:42,40,30
9,PL-013,2025-09-17 08:51:42,80,30
9,BP-896,2025-09-17 10:11:08,120,30
9,BP-896,2025-09-17 10:11:08,160,30
9,BP-896,2025-09-17 10:11:08,200,30
9,BP-896,2025-09-17 10:11:08,240,30
9,BP-896,2025-09-17 11:33:13,280,30
9,BP-896,2025-09-17 11:33:13,320,30
9,BP-896,2025-09-17 11:33:13,360,30
9,BP-896,2025-09-17 11:33:13,400,30
9,BP-896,2025-09-17 11:57:36,440,30
10,BP-896,2025-09-17 11:57:36,0,0
10,BP-896,2025-09-17 11:57:36,40,0
10,BP-896,2025-09-17 11:57:36,80,0
10,BP-896,2025-09-17 11:57:36,120,0
9,FL-643,2025-09-17 00:00:16,0,60
10,FL-643,2025-09-17 00:00:16,160,0
10,FL-643,2025-09-17 00:00:16,190,0
8,WM-774,2025-09-17 05:11:22,325,30
10,WM-774,2025-09-17 05:11:22,220,0
10,WM-774,2025-09-17 05:11:22,250,0
10,WM-774,2025-09-17 05:11:22,280,0
10,FL-643,2025-09-17 05:31:26,310,0
10,WM-774,2025-09-17 11:25:18,340,0
10,WM-774,2025-09-17 11:25:18,370,0
10,WM-774,2025-09-17 11:25:18,400,0
10,WM-774,2025-09-17 11:25:18,430,0
10,FL-643,2025-09-17 11:46:58,460,0
10,FL-643,2025-09-17 11:46:58,0,30
10,FL-643,2025-09-17 11:46:58,30,30
10,FL-643,2025-09-17 11:46:58,60,30
10,WM-774,2025-09-17 11:57:36,90,30
10,WM-774,2025-09-17 11:57:36,120,30
10,WM-774,2025-09-17 11:57:36,150,30
10,GT-243,2025-09-17 02:28:40,180,30
10,GT-243,2025-09-17 02:28:40,220,30
10,GT-243,2025-09-17 02:28:40,260,30
10,GT-243,2025-09-17 02:48:44,300,30
10,GT-243,2025-09-17 02:48:44,340,30
10,GT-243,2025-09-17 02:48:44,380,30
10,GT-243,2025-09-17 03:38:11,420,30
10,GT-243,2025-09-17 04:15:10,460,30
10,GT-243,2025-09-17 04:15:10,180,50
10,GT-243,2025-09-17 04:15:10,220,50
10,GT-243,2025-09-17 04:44:20,260,50
10,GT-243,2025-09-17 04:44:20,300,50
10,GT-243,2025-09-17 06:24:10,340,50
10,GT-243,2025-09-17 06:24:10,380,50
11,GT-243,2025-09-17 06:24:10,0,0
11,GT-243,2025-09-17 07:19:22,40,0
11,GT-243,2025-09-17 07:19:22,80,0
11,GT-243,2025-09-17 07:19:22,120,0
11,GT-243,2025-09-17 07:19:22,160,0
11,GT-243,2025-09-17 08:51:42,200,0
11,GT-243,2025-09-17 08:51:42,240,0
11,GT-243,2025-09-17 11:25:15,280,0
11,GK-874,2025-09-17 01:23:30,320,0
11,GK-874,2025-09-17 02:28:40,355,0
11,GK-874,2025-09-17 02:28:40,390,0
11,GK-874,2025-09-17 02:28:40,425,0
11,GK-874,2025-09-17 02:48:44,460,0
11,GK-874,2025-09-17 02:48:44,0,20
11,GK-874,2025-09-17 02:48:44,35,20
11,GK-874,2025-09-17 02:48:44,70,20
11,GK-874,2025-09-17 03:38:11,105,20
11,GK-874,2025-09-17 03:38:11,140,20
11,GK-874,2025-09-17 03:38:11,175,20
11,GK-874,2025-09-17 03:38:11,210,20
11,GK-874,2025-09-17 03:38:11,245,20
11,GK-874,2025-09-17 04:15:10,280,20
11,GK-874,2025-09-17 04:15:10,315,20
11,GK-874,2025-09-17 04:15:10,350,20
11,GK-874,2025-09-17 04:44:20,385,20
11,GK-874,2025-09-17 07:23:21,420,20
11,GK-874,2025-09-17 07:23:21,455,20
11,GK-874,2025-09-17 07:23:21,0,40
11,GK-874,2025-09-17 07:23:21,35,40
11,GK-874,2025-09-17 07:23:21,70,40
11,GK-874,2025-09-17 11:33:13,105,40
11,GK-874,2025-09-17 11:33:13,140,40
11,GK-874,2025-09-17 11:33:13,175,40
11,GK-874,2025-09-17 11:33:13,210,40
11,GK-874,2025-09-17 11:33:13,245,40
1,MR-009,2025-09-17 12:38:48,0,0
1,MR-009,2025-09-17 12:38:48,50,0
1,PL-025,2025-09-17 13:26:49,100,0
1,PL-025,2025-09-17 13:39:59,150,0
1,PL-025,2025-09-17 13:39:59,200,0
1,MR-009,2025-09-17 13:39:59,250,0
1,MR-009,2025-09-17 13:39:59,300,0
1,MR-009,2025-09-17 13:39:59,350,0
1,PL-025,2025-09-17 14:37:37,400,0
1,PL-025,2025-09-17 14:37:37,450,0
1,PL-025,2025-09-17 14:37:37,0,40
1,MR-009,2025-09-17 14:42:15,50,40
1,MR-009,2025-09-17 14:42:15,100,40
1,PL-025,2025-09-17 14:42:15,150,40
1,PL-025,2025-09-17 14:42:15,200,40
1,MR-009,2025-09-17 15:01:29,250,40
1,MR-009,2025-09-17 15:01:29,300,40
1,MR-009,2025-09-17 15:01:29,350,40
1,MR-009,2025-09-17 15:01:29,400,40
1,PL-025,2025-09-17 15:03:30,450,40
1,PL-025,2025-09-17 15:03:30,0,80
1,PL-025,2025-09-17 15:41:53,50,80
2,PL-025,2025-09-17 15:41:53,0,0
2,PL-025,2025-09-17 15:41:53,50,0
2,PL-025,2025-09-17 15:41:53,100,0
2,PL-025,2025-09-17 15:41:53,150,0
2,MR-009,2025-09-17 16:16:22,200,0
2,MR-009,2025-09-17 16:16:22,250,0
2,PL-025,2025-09-17 16:16:22,300,0
2,PL-025,2025-09-17 16:16:22,350,0
2,PL-025,2025-09-17 16:16:22,400,0
2,MR-009,2025-09-17 18:34:24,450,0
2,MR-009,2025-09-17 18:34:24,0,40
2,PL-025,2025-09-17 20:07:25,50,40
2,PL-025,2025-09-17 20:07:25,100,40
2,PL-025,2025-09-17 20:07:25,150,40
2,PL-025,2025-09-17 20:07:25,200,40
2,PL-025,2025-09-17 20:07:25,250,40
2,PL-025,2025-09-17 22:08:08,300,40
2,PL-025,2025-09-17 22:08:08,350,40
2,PL-025,2025-09-17 22:08:08,400,40
2,PL-025,2025-09-17 23:23:53,450,40
3,PL-025,2025-09-17 23:23:53,0,0
3,PL-025,2025-09-17 23:23:53,50,0
3,PL-025,2025-09-17 23:23:53,100,0
3,PL-025,2025-09-17 23:23:53,150,0
2,MG-008,2025-09-17 12:06:05,0,80
3,MG-008,2025-09-17 12:06:05,200,0
3,MG-008,2025-09-17 13:39:59,260,0
3,MG-008,2025-09-17 13:39:59,320,0
3,MG-008,2025-09-17 14:54:08,380,0
3,MG-008,2025-09-17 14:54:08,440,0
3,MG-008,2025-09-17 14:54:08,200,30
3,MG-008,2025-09-17 14:54:08,260,30
3,MG-008,2025-09-17 15:09:38,320,30
3,MG-008,2025-09-17 15:09:38,380,30
3,MG-008,2025-09-17 16:08:52,440,30
3,MG-008,2025-09-17 16:08:52,0,40
3,MG-008,2025-09-17 16:08:52,60,40
3,MG-008,2025-09-17 16:08:52,120,40
3,MG-008,2025-09-17 19:33:09,180,60
3,MG-008,2025-09-17 19:33:09,240,60
3,MG-008,2025-09-17 20:15:42,300,60
3,MG-008,2025-09-17 23:23:53,360,60
3,AZ-011,2025-09-17 14:37:37,420,60
3,AZ-011,2025-09-17 14:37:37,0,70
3,AZ-011,2025-09-17 14:37:37,50,70
3,AZ-011,2025-09-17 14:37:37,100,70
4,AZ-011,2025-09-17 15:09:38,0,0
4,AZ-011,2025-09-17 20:39:18,50,0
4,AZ-011,2025-09-17 20:39:18,100,0
4,AZ-011,2025-09-17 22:08:08,150,0
4,BR-178,2025-09-17 12:06:05,200,0
4,BR-178,2025-09-17 12:06:05,240,0
4,BR-178,2025-09-17 12:06:05,280,0
4,BR-178,2025-09-17 12:06:05,320,0
4,BR-178,2025-09-17 12:38:48,360,0
4,BR-178,2025-09-17 14:54:08,400,0
4,BR-178,2025-09-17 14:54:08,440,0
4,BR-178,2025-09-17 14:54:08,0,35
4,BR-178,2025-09-17 14:54:08,40,35
4,BR-178,2025-09-17 15:09:38,80,35
4,BR-178,2025-09-17 15:09:38,120,35
4,BR-178,2025-09-17 15:09:38,160,35
4,BR-178,2025-09-17 15:09:38,200,40
4,BR-178,2025-09-17 16:08:52,240,40
4,BR-178,2025-09-17 16:08:52,280,40
4,BR-178,2025-09-17 16:08:52,320,40
4,BR-178,2025-09-17 16:16:22,360,40
4,BR-178,2025-09-17 16:16:22,400,40
4,BR-178,2025-09-17 16:16:22,440,40
1,PL-014,2025-09-17 13:26:49,100,80
4,PL-014,2025-09-17 13:26:49,0,75
4,PL-014,2025-09-17 13:26:49,50,75
4,PL-014,2025-09-17 13:26:49,100,75
4,PL-014,2025-09-17 13:26:49,150,75
4,FE-213,2025-09-17 13:26:49,200,80
4,FE-213,2025-09-17 13:26:49,250,80
5,FE-213,2025-09-17 13:26:49,0,0
4,PL-014,2025-09-17 14:32:28,300,80
4,PL-014,2025-09-17 14:32:28,350,80
5,PL-014,2025-09-17 14:32:28,50,0
5,FE-213,2025-09-17 15:03:30,100,0
5,FE-213,2025-09-17 15:03:30,150,0
5,PL-014,2025-09-17 17:48:47,200,0
5,PL-014,2025-09-17 19:33:09,250,0
5,PL-014,2025-09-17 19:33:09,300,0
5,PL-014,2025-09-17 20:15:42,350,0
5,PL-014,2025-09-17 20:15:42,400,0
5,PL-014,2025-09-17 20:15:42,450,0
5,PL-014,2025-09-17 20:39:18,0,30
5,PL-014,2025-09-17 20:39:18,50,30
5,PL-014,2025-09-17 20:39:18,100,30
5,PL-014,2025-09-17 20:39:18,150,30
5,FE-213,2025-09-17 22:08:08,200,30
5,PL-014,2025-09-17 23:23:53,250,30
5,PL-014,2025-09-17 23:23:53,300,30
5,DG-324,2025-09-17 12:38:48,350,30
5,DG-324,2025-09-17 12:38:48,385,30
5,DG-324,2025-09-17 13:26:49,420,30
5,DG-324,2025-09-17 13:26:49,455,30
5,DG-324,2025-09-17 14:02:13,0,60
5,DG-324,2025-09-17 14:02:13,35,60
5,DG-324,2025-09-17 14:02:13,70,60
5,DG-324,2025-09-17 14:02:13,105,60
5,LV-337,2025-09-17 14:02:13,140,60
5,LV-337,2025-09-17 14:02:13,175,60
5,LV-337,2025-09-17 14:02:13,210,60
5,LV-337,2025-09-17 14:02:13,245,60
5,LV-337,2025-09-17 14:02:13,280,60
5,DG-324,2025-09-17 14:42:15,315,60
5,DG-324,2025-09-17 14:42:15,350,65
5,DG-324,2025-09-17 14:42:15,385,65
5,DG-324,2025-09-17 14:54:08,420,65
6,DG-324,2025-09-17 14:54:08,0,0
6,LV-337,2025-09-17 16:08:52,35,0
6,LV-337,2025-09-17 16:08:52,70,0
6,LV-337,2025-09-17 16:08:52,105,0
6,LV-337,2025-09-17 16:08:52,140,0
6,LV-337,2025-09-17 16:08:52,175,0
6,LV-337,2025-09-17 17:48:47,210,0
6,LV-337,2025-09-17 17:48:47,245,0
6,LV-337,2025-09-17 17:48:47,280,0
6,LV-337,2025-09-17 17:48:47,315,0
7,LV-337,2025-09-17 17:48:47,0,0
6,DG-324,2025-09-17 20:19:26,350,0
6,DG-324,2025-09-17 20:19:26,385,0
6,DG-324,2025-09-17 20:19:26,420,0
6,DG-324,2025-09-17 20:19:26,455,0
7,DG-324,2025-09-17 20:19:26,35,0
7,LV-337,2025-09-17 20:39:18,70,0
7,LV-337,2025-09-17 20:39:18,105,0
7,LV-337,2025-09-17 20:39:18,140,0
7,LV-337,2025-09-17 20:39:18,175,0
7,LV-337,2025-09-17 20:39:18,210,0
7,BP-896,2025-09-17 12:06:05,245,0
7,BP-896,2025-09-17 12:06:05,285,0
7,BP-896,2025-09-17 12:06:05,325,0
7,PL-013,2025-09-17 14:32:28,365,0
7,PL-013,2025-09-17 14:42:15,405,0
7,PL-013,2025-09-17 14:42:15,445,0
7,PL-013,2025-09-17 14:42:15,245,30
7,PL-013,2025-09-17 15:01:29,285,30
7,PL-013,2025-09-17 15:01:29,325,30
7,BP-896,2025-09-17 15:01:29,365,30
7,BP-896,2025-09-17 15:01:29,405,30
8,BP-896,2025-09-17 15:03:30,0,0
8,BP-896,2025-09-17 15:03:30,40,0
8,BP-896,2025-09-17 15:41:53,80,0
8,BP-896,2025-09-17 15:41:53,120,0
8,BP-896,2025-09-17 18:34:24,160,0
