1,MR-009,2025-09-16 00:44:54,0,0
8,PL-013,2025-09-17 18:34:24,200,0
8,PL-013,2025-09-17 18:34:24,240,0
8,PL-013,2025-09-17 18:34:24,280,0
8,PL-013,2025-09-17 18:34:24,320,0
8,PL-013,2025-09-17 18:34:24,360,0
8,BP-896,2025-09-17 19:33:09,400,0
8,BP-896,2025-09-17 19:33:09,440,0
8,BP-896,2025-09-17 19:33:09,0,30
8,BP-896,2025-09-17 19:33:09,40,30
8,BP-896,2025-09-17 20:15:42,80,30
8,BP-896,2025-09-17 20:15:42,120,30
8,BP-896,2025-09-17 20:15:42,160,30
8,BP-896,2025-09-17 20:15:42,200,30
8,BP-896,2025-09-17 20:58:44,240,30
8,BP-896,2025-09-17 20:58:44,280,30
8,BP-896,2025-09-17 20:58:44,320,30
8,BP-896,2025-09-17 20:58:44,360,30
8,BP-896,2025-09-17 20:58:44,400,30
9,FL-643,2025-09-17 12:38:48,0,0
9,FL-643,2025-09-17 13:39:59,30,0
9,FL-643,2025-09-17 13:39:59,60,0
9,FL-643,2025-09-17 13:39:59,90,0
9,FL-643,2025-09-17 13:39:59,120,0
9,FL-643,2025-09-17 13:39:59,150,0
9,FL-643,2025-09-17 14:02:13,180,0
5,WM-774,2025-09-17 14:37:37,455,65
7,WM-774,2025-09-17 14:37:37,445,30
9,WM-774,2025-09-17 14:37:37,210,0
9,FL-643,2025-09-17 14:37:37,240,0
9,FL-643,2025-09-17 14:37:37,270,0
9,FL-643,2025-09-17 14:37:37,300,0
9,FL-643,2025-09-17 14:37:37,330,0
9,FL-643,2025-09-17 14:37:37,360,0
9,FL-643,2025-09-17 14:42:15,390,0
9,FL-643,2025-09-17 15:01:29,420,0
9,WM-774,2025-09-17 16:16:22,450,0
9,WM-774,2025-09-17 16:16:22,0,30
9,WM-774,2025-09-17 16:16:22,30,30
9,WM-774,2025-09-17 16:16:22,60,30
9,FL-643,2025-09-17 17:48:47,90,30
9,FL-643,2025-09-17 17:48:47,120,30
9,FL-643,2025-09-17 17:48:47,150,30
9,WM-774,2025-09-17 18:34:24,180,30
9,WM-774,2025-09-17 18:34:24,210,30
9,WM-774,2025-09-17 18:34:24,240,30
9,WM-774,2025-09-17 18:34:24,270,30
9,WM-774,2025-09-17 20:15:42,300,30
9,WM-774,2025-09-17 20:15:42,330,30
9,WM-774,2025-09-17 20:19:26,360,30
9,WM-774,2025-09-17 20:19:26,390,30
9,WM-774,2025-09-17 20:39:18,420,30
9,WM-774,2025-09-17 20:39:18,450,30
9,FL-643,2025-09-17 20:39:18,0,60
9,FL-643,2025-09-17 20:39:18,30,60
9,FL-643,2025-09-17 20:39:18,60,60
9,FL-643,2025-09-17 20:58:44,90,60
10,FL-643,2025-09-17 23:23:53,0,0
10,FL-643,2025-09-17 23:23:53,30,0
10,FL-643,2025-09-17 23:23:53,60,0
10,FL-643,2025-09-17 23:23:53,90,0
10,FL-643,2025-09-17 23:23:53,120,0
10,GT-243,2025-09-17 12:06:05,150,0
10,GT-243,2025-09-17 12:06:05,190,0
10,GT-243,2025-09-17 14:54:08,230,0
10,GT-243,2025-09-17 14:54:08,270,0
10,GT-243,2025-09-17 14:54:08,310,0
10,GT-243,2025-09-17 16:08:52,350,0
10,GT-243,2025-09-17 16:08:52,390,0
10,GT-243,2025-09-17 16:08:52,430,0
10,GT-243,2025-09-17 16:08:52,150,20
10,GT-243,2025-09-17 17:48:47,190,20
10,GT-243,2025-09-17 17:48:47,230,20
10,GT-243,2025-09-17 17:48:47,270,20
10,GT-243,2025-09-17 19:33:09,310,20
10,GT-243,2025-09-17 19:33:09,350,20
10,GT-243,2025-09-17 19:33:09,390,20
10,GT-243,2025-09-17 20:07:25,430,20
10,GT-243,2025-09-17 20:07:25,0,30
10,GT-243,2025-09-17 20:07:25,40,30
10,GT-243,2025-09-17 20:19:26,80,30
10,GT-243,2025-09-17 20:19:26,120,40
10,GT-243,2025-09-17 20:19:26,160,40
10,GT-243,2025-09-17 20:19:26,200,40
10,GT-243,2025-09-17 20:58:44,240,40
10,GT-243,2025-09-17 20:58:44,280,40
10,GT-243,2025-09-17 20:58:44,320,40
10,GT-243,2025-09-17 20:58:44,360,40
11,GT-243,2025-09-17 20:58:44,0,0
10,GK-874,2025-09-17 12:06:05,400,40
11,GK-874,2025-09-17 12:06:05,40,0
11,GK-874,2025-09-17 12:38:48,75,0
11,GK-874,2025-09-17 12:38:48,110,0
11,GK-874,2025-09-17 12:38:48,145,0
11,GK-874,2025-09-17 12:38:48,180,0
11,GK-874,2025-09-17 14:32:28,215,0
11,GK-874,2025-09-17 14:32:28,250,0
11,GK-874,2025-09-17 14:32:28,285,0
11,GK-874,2025-09-17 14:32:28,320,0
11,GK-874,2025-09-17 15:01:29,355,0
11,GK-874,2025-09-17 15:03:30,390,0
11,GK-874,2025-09-17 15:03:30,425,0
11,GK-874,2025-09-17 15:03:30,460,0
11,GK-874,2025-09-17 15:03:30,0,20
11,GK-874,2025-09-17 15:41:53,35,20
11,GK-874,2025-09-17 15:41:53,70,20
11,GK-874,2025-09-17 15:41:53,105,20
11,GK-874,2025-09-17 15:41:53,140,20
11,GK-874,2025-09-17 20:07:25,175,20
11,GK-874,2025-09-17 20:07:25,210,20
11,GK-874,2025-09-17 20:07:25,245,20
11,GK-874,2025-09-17 20:07:25,280,20
11,GK-874,2025-09-17 20:07:25,315,20
11,GK-874,2025-09-17 20:15:42,350,20
11,GK-874,2025-09-17 20:15:42,385,20
11,GK-874,2025-09-17 20:15:42,420,20
11,GK-874,2025-09-17 20:15:42,455,20
11,GK-874,2025-09-17 20:58:44,0,40
11,GK-874,2025-09-17 20:58:44,35,40
11,GK-874,2025-09-17 22:08:08,70,40
1,MR-009,2025-09-18 00:43:29,0,0
1,MR-009,2025-09-18 00:43:29,50,0
1,PL-025,2025-09-18 01:14:23,100,0
1,PL-025,2025-09-18 01:14:23,150,0
1,PL-025,2025-09-18 01:14:23,200,0
1,PL-025,2025-09-18 01:14:23,250,0
1,MR-009,2025-09-18 01:55:23,300,0
1,MR-009,2025-09-18 01:55:23,350,0
1,MR-009,2025-09-18 01:55:23,400,0
1,PL-025,2025-09-18 01:55:23,450,0
1,PL-025,2025-09-18 01:55:23,0,40
1,PL-025,2025-09-18 01:55:23,50,40
1,PL-025,2025-09-18 01:55:23,100,40
1,PL-025,2025-09-18 01:55:23,150,40
1,MR-009,2025-09-18 01:56:05,200,40
1,MR-009,2025-09-18 01:56:05,250,40
1,MR-009,2025-09-18 01:56:05,300,40
1,MR-009,2025-09-18 01:56:05,350,40
1,MR-009,2025-09-18 01:56:05,400,40
1,PL-025,2025-09-18 01:56:05,450,40
1,PL-025,2025-09-18 01:56:05,0,80
1,PL-025,2025-09-18 05:02:03,50,80
2,PL-025,2025-09-18 05:02:03,0,0
2,PL-025,2025-09-18 05:02:03,50,0
2,MG-008,2025-09-18 01:32:11,100,0
2,MG-008,2025-09-18 01:32:11,160,0
2,MG-008,2025-09-18 01:32:11,220,0
2,MG-008,2025-09-18 01:32:11,280,0
2,MG-008,2025-09-18 01:32:11,340,0
2,MG-008,2025-09-18 01:32:55,400,0
2,MG-008,2025-09-18 01:32:55,100,30
2,MG-008,2025-09-18 01:32:55,160,30
2,MG-008,2025-09-18 01:56:05,220,30
2,MG-008,2025-09-18 02:08:10,280,30
2,MG-008,2025-09-18 02:08:10,340,30
2,MG-008,2025-09-18 02:08:10,400,30
2,MG-008,2025-09-18 02:08:10,0,40
2,MG-008,2025-09-18 02:08:10,60,60
2,MG-008,2025-09-18 03:24:14,120,60
2,MG-008,2025-09-18 03:24:14,180,60
2,MG-008,2025-09-18 05:02:03,240,60
2,MG-008,2025-09-18 06:06:20,300,60
2,MG-008,2025-09-18 06:06:20,360,60
2,MG-008,2025-09-18 06:06:20,420,60
2,MG-008,2025-09-18 06:06:20,0,70
2,MG-008,2025-09-18 06:06:20,60,90
3,MG-008,2025-09-18 09:17:52,0,0
3,MG-008,2025-09-18 09:17:52,60,0
3,MG-008,2025-09-18 09:17:52,120,0
3,MG-008,2025-09-18 09:17:52,180,0
3,AZ-011,2025-09-18 01:55:23,240,0
3,AZ-011,2025-09-18 01:55:23,290,0
3,AZ-011,2025-09-18 03:24:14,340,0
3,AZ-011,2025-09-18 03:24:14,390,0
3,BR-178,2025-09-18 00:45:31,440,0
3,BR-178,2025-09-18 00:45:31,0,30
3,BR-178,2025-09-18 00:45:31,40,30
3,BR-178,2025-09-18 00:45:31,80,30
3,BR-178,2025-09-18 00:45:31,120,30
3,BR-178,2025-09-18 01:57:14,160,30
3,BR-178,2025-09-18 01:57:14,200,30
3,FE-213,2025-09-18 00:45:31,240,35
3,FE-213,2025-09-18 00:45:31,290,35
3,FE-213,2025-09-18 00:45:31,340,35
3,FE-213,2025-09-18 00:45:31,390,35
2,PL-014,2025-09-18 01:14:23,120,90
2,PL-014,2025-09-18 01:14:23,170,90
3,PL-014,2025-09-18 01:14:23,440,40
3,PL-014,2025-09-18 01:14:23,240,65
3,PL-014,2025-09-18 01:32:11,290,65
3,PL-014,2025-09-18 01:32:11,340,65
3,PL-014,2025-09-18 01:32:11,390,65
3,PL-014,2025-09-18 01:32:11,0,70
3,PL-014,2025-09-18 01:32:11,50,70
3,PL-014,2025-09-18 01:55:23,100,70
3,PL-014,2025-09-18 01:55:23,150,70
3,PL-014,2025-09-18 01:55:23,440,70
3,FE-213,2025-09-18 01:55:23,200,95
3,FE-213,2025-09-18 01:55:23,250,95
3,FE-213,2025-09-18 01:55:23,300,95
3,FE-213,2025-09-18 01:55:23,350,95
3,FE-213,2025-09-18 01:55:23,0,100
3,PL-014,2025-09-18 01:57:14,50,100
3,PL-014,2025-09-18 02:08:10,100,100
3,PL-014,2025-09-18 02:08:10,150,100
3,FE-213,2025-09-18 03:24:14,400,100
4,FE-213,2025-09-18 03:24:14,0,0
4,FE-213,2025-09-18 03:24:14,50,0
4,FE-213,2025-09-18 03:24:14,100,0
4,FE-213,2025-09-18 03:24:14,150,0
4,DG-324,2025-09-18 01:56:05,200,0
4,DG-324,2025-09-18 01:56:05,235,0
4,DG-324,2025-09-18 03:24:14,270,0
4,DG-324,2025-09-18 05:02:03,305,0
4,DG-324,2025-09-18 05:02:03,340,0
4,DG-324,2025-09-18 05:02:03,375,0
4,DG-324,2025-09-18 05:02:03,410,0
4,DG-324,2025-09-18 07:21:43,445,0
4,DG-324,2025-09-18 07:21:43,0,30
4,DG-324,2025-09-18 07:21:43,35,30
4,DG-324,2025-09-18 07:21:43,70,30
4,DG-324,2025-09-18 07:21:43,105,30
4,DG-324,2025-09-18 09:17:52,140,30
4,DG-324,2025-09-18 09:17:52,175,35
4,PL-013,2025-09-18 01:56:05,210,35
4,PL-013,2025-09-18 01:56:05,250,35
4,PL-013,2025-09-18 05:02:03,290,35
4,BP-896,2025-09-18 06:06:20,330,35
4,BP-896,2025-09-18 06:06:20,370,35
4,BP-896,2025-09-18 06:06:20,410,35
4,BP-896,2025-09-18 06:06:20,450,35
4,BP-896,2025-09-18 09:17:52,0,65
4,BP-896,2025-09-18 09:17:52,40,65
4,BP-896,2025-09-18 09:17:52,80,65
4,FL-643,2025-09-18 00:43:29,120,65
4,FL-643,2025-09-18 00:43:29,210,65
4,FL-643,2025-09-18 00:43:29,240,65
4,FL-643,2025-09-18 00:43:29,270,65
5,FL-643,2025-09-18 00:43:29,0,0
3,WM-774,2025-09-18 00:45:31,450,100
5,FL-643,2025-09-18 01:32:11,30,0
5,FL-643,2025-09-18 01:32:11,60,0
5,FL-643,2025-09-18 01:32:11,90,0
5,FL-643,2025-09-18 01:32:11,120,0
5,FL-643,2025-09-18 01:32:11,150,0
5,FL-643,2025-09-18 01:32:55,180,0
5,FL-643,2025-09-18 01:32:55,210,0
5,FL-643,2025-09-18 01:32:55,240,0
5,FL-643,2025-09-18 05:02:03,270,0
5,FL-643,2025-09-18 05:02:03,300,0
5,FL-643,2025-09-18 05:02:03,330,0
5,FL-643,2025-09-18 05:02:03,360,0
5,FL-643,2025-09-18 07:21:43,390,0
5,FL-643,2025-09-18 07:21:43,420,0
5,FL-643,2025-09-18 07:21:43,450,0
4,WM-774,2025-09-18 07:21:43,300,65
4,WM-774,2025-09-18 07:21:43,330,65
4,WM-774,2025-09-18 07:21:43,360,65
5,WM-774,2025-09-18 09:17:52,0,30
5,WM-774,2025-09-18 09:17:52,30,30
5,WM-774,2025-09-18 09:17:52,60,30
5,GT-243,2025-09-18 00:43:29,90,30
5,GT-243,2025-09-18 01:32:55,130,30
5,GT-243,2025-09-18 01:32:55,170,30
5,GT-243,2025-09-18 01:32:55,210,30
5,GT-243,2025-09-18 01:57:14,250,30
5,GT-243,2025-09-18 01:57:14,290,30
5,GT-243,2025-09-18 01:57:14,330,30
5,GT-243,2025-09-18 01:57:14,370,30
5,GT-243,2025-09-18 01:57:14,410,30
5,GT-243,2025-09-18 06:06:20,450,30
5,GT-243,2025-09-18 06:06:20,90,50
6,GT-243,2025-09-18 06:06:20,0,0
6,GK-874,2025-09-18 00:45:31,40,0
6,GK-874,2025-09-18 00:45:31,75,0
6,GK-874,2025-09-18 00:45:31,110,0
6,GK-874,2025-09-18 01:14:23,145,0
6,GK-874,2025-09-18 01:14:23,180,0
6,GK-874,2025-09-18 01:14:23,215,0
6,GK-874,2025-09-18 01:14:23,250,0
6,GK-874,2025-09-18 01:57:14,285,0
6,GK-874,2025-09-18 01:57:14,320,0
6,GK-874,2025-09-18 02:08:10,355,0
6,GK-874,2025-09-18 03:24:14,390,0
6,GK-874,2025-09-18 03:24:14,425,0
6,GK-874,2025-09-18 09:17:52,460,0
6,GK-874,2025-09-18 09:17:52,0,20
6,GK-874,2025-09-18 09:17:52,35,20
6,GK-874,2025-09-18 09:17:52,70,20
6,GK-874,2025-09-18 09:17:52,105,20
1,PL-025,2025-09-18 13:27:13,0,0
1,PL-025,2025-09-18 13:27:13,50,0
1,PL-025,2025-09-18 13:27:13,100,0
1,MR-009,2025-09-18 13:54:32,150,0
1,PL-025,2025-09-18 14:27:18,200,0
1,PL-025,2025-09-18 14:27:18,250,0
1,PL-025,2025-09-18 14:27:18,300,0
1,PL-025,2025-09-18 15:05:07,350,0
1,PL-025,2025-09-18 15:05:07,400,0
1,MR-009,2025-09-18 15:23:16,450,0
1,MR-009,2025-09-18 15:23:16,0,40
1,MR-009,2025-09-18 15:23:16,50,40
1,MR-009,2025-09-18 15:23:16,100,40
1,MR-009,2025-09-18 15:23:16,150,40
1,MR-009,2025-09-18 16:54:51,200,40
1,MR-009,2025-09-18 16:54:51,250,40
1,MR-009,2025-09-18 16:54:51,300,40
1,MR-009,2025-09-18 16:54:51,350,40
1,MR-009,2025-09-18 16:54:51,400,40
1,MR-009,2025-09-18 18:01:25,450,40
1,PL-025,2025-09-18 18:31:53,0,80
1,PL-025,2025-09-18 18:47:20,50,80
2,PL-025,2025-09-18 18:47:20,0,0
2,PL-025,2025-09-18 18:47:20,50,0
2,PL-025,2025-09-18 18:47:20,100,0
2,MR-009,2025-09-18 19:44:37,150,0
2,MR-009,2025-09-18 19:44:37,200,0
2,MR-009,2025-09-18 19:44:37,250,0
2,MR-009,2025-09-18 19:44:37,300,0
2,MR-009,2025-09-18 19:44:37,350,0
2,PL-025,2025-09-18 19:44:37,400,0
2,PL-025,2025-09-18 19:44:37,450,0
2,PL-025,2025-09-18 19:44:37,0,40
2,MG-008,2025-09-18 13:54:32,50,40
2,MG-008,2025-09-18 13:54:32,110,40
2,MG-008,2025-09-18 13:54:32,170,40
2,MG-008,2025-09-18 13:54:32,230,40
2,MG-008,2025-09-18 13:54:32,290,40
2,MG-008,2025-09-18 15:23:02,350,40
2,MG-008,2025-09-18 15:23:02,410,40
2,MG-008,2025-09-18 15:23:02,50,70
2,MG-008,2025-09-18 15:23:02,110,70
2,MG-008,2025-09-18 15:23:02,170,70
2,MG-008,2025-09-18 16:54:51,230,70
2,MG-008,2025-09-18 16:54:51,290,70
3,MG-008,2025-09-18 18:31:53,0,0
3,MG-008,2025-09-18 20:46:39,60,0
3,MG-008,2025-09-18 20:46:39,120,0
3,MG-008,2025-09-18 20:46:39,180,0
3,MG-008,2025-09-18 20:46:39,240,0
3,AZ-011,2025-09-18 14:27:18,300,0
3,AZ-011,2025-09-18 14:27:18,350,0
3,AZ-011,2025-09-18 14:27:18,400,0
3,AZ-011,2025-09-18 14:35:35,450,0
3,AZ-011,2025-09-18 15:35:46,0,30
3,AZ-011,2025-09-18 15:35:46,50,30
3,AZ-011,2025-09-18 15:35:46,100,30
3,AZ-011,2025-09-18 15:35:46,150,30
3,AZ-011,2025-09-18 15:35:46,200,30
3,AZ-011,2025-09-18 15:50:35,250,30
3,AZ-011,2025-09-18 15:50:35,300,35
3,AZ-011,2025-09-18 15:50:35,350,35
3,AZ-011,2025-09-18 15:50:35,400,35
3,AZ-011,2025-09-18 16:54:51,450,35
3,AZ-011,2025-09-18 18:31:53,0,65
3,AZ-011,2025-09-18 18:36:19,50,65
3,AZ-011,2025-09-18 18:36:19,100,65
3,AZ-011,2025-09-18 18:36:19,150,65
3,AZ-011,2025-09-18 18:36:19,200,65
3,AZ-011,2025-09-18 18:36:19,250,65
3,AZ-011,2025-09-18 19:15:41,300,70
3,AZ-011,2025-09-18 19:15:41,350,70
3,AZ-011,2025-09-18 19:15:41,400,70
3,AZ-011,2025-09-18 19:15:41,450,70
3,BR-178,2025-09-18 12:01:09,0,100
3,BR-178,2025-09-18 12:01:09,40,100
4,BR-178,2025-09-18 12:01:09,0,0
4,BR-178,2025-09-18 12:01:09,40,0
4,BR-178,2025-09-18 12:01:09,80,0
4,BR-178,2025-09-18 13:27:13,120,0
4,BR-178,2025-09-18 13:27:13,160,0
4,BR-178,2025-09-18 18:01:25,200,0
4,BR-178,2025-09-18 18:01:25,240,0
4,BR-178,2025-09-18 18:01:25,280,0
4,BR-178,2025-09-18 18:01:25,320,0
4,BR-178,2025-09-18 18:01:25,360,0
4,BR-178,2025-09-18 18:36:19,400,0
4,BR-178,2025-09-18 18:36:19,440,0
4,BR-178,2025-09-18 18:36:19,0,40
4,BR-178,2025-09-18 18:36:19,40,40
4,BR-178,2025-09-18 18:36:19,80,40
4,BR-178,2025-09-18 18:47:20,120,40
4,BR-178,2025-09-18 18:47:20,160,40
4,BR-178,2025-09-18 18:47:20,200,40
4,BR-178,2025-09-18 18:47:20,240,40
4,BR-178,2025-09-18 18:47:20,280,40
1,PL-014,2025-09-18 13:54:32,100,80
4,FE-213,2025-09-18 14:12:51,320,40
4,FE-213,2025-09-18 14:27:18,370,40
4,FE-213,2025-09-18 14:27:18,420,40
4,FE-213,2025-09-18 14:27:18,320,70
1,PL-014,2025-09-18 15:05:07,150,80
2,PL-014,2025-09-18 15:05:07,350,70
2,PL-014,2025-09-18 15:23:02,400,70
4,PL-014,2025-09-18 15:23:02,370,70
4,FE-213,2025-09-18 15:23:02,420,70
4,FE-213,2025-09-18 15:23:02,0,80
4,PL-014,2025-09-18 18:31:53,50,80
5,PL-014,2025-09-18 18:31:53,0,0
5,PL-014,2025-09-18 18:31:53,50,0
5,PL-014,2025-09-18 18:36:19,100,0
5,PL-014,2025-09-18 18:36:19,150,0
5,PL-014,2025-09-18 18:36:19,200,0
5,FE-213,2025-09-18 18:47:20,250,0
5,PL-014,2025-09-18 19:06:17,300,0
5,FE-213,2025-09-18 19:41:19,350,0
5,FE-213,2025-09-18 19:41:19,400,0
5,FE-213,2025-09-18 20:46:39,450,0
5,DG-324,2025-09-18 12:01:09,0,30
5,DG-324,2025-09-18 12:01:09,35,30
5,DG-324,2025-09-18 12:01:09,70,30
5,DG-324,2025-09-18 12:01:09,105,30
5,DG-324,2025-09-18 13:27:13,140,30
5,DG-324,2025-09-18 13:27:13,175,30
5,DG-324,2025-09-18 13:27:13,210,30
5,LV-337,2025-09-18 13:54:32,245,30
5,LV-337,2025-09-18 13:54:32,280,30
5,DG-324,2025-09-18 14:12:51,315,30
5,DG-324,2025-09-18 14:12:51,350,30
5,DG-324,2025-09-18 14:12:51,385,30
5,DG-324,2025-09-18 14:12:51,420,30
5,DG-324,2025-09-18 14:12:51,455,30
5,DG-324,2025-09-18 14:27:18,0,65
5,DG-324,2025-09-18 14:27:18,35,65
5,LV-337,2025-09-18 14:35:35,70,65
5,LV-337,2025-09-18 14:35:35,105,65
5,DG-324,2025-09-18 15:35:46,140,65
5,DG-324,2025-09-18 15:35:46,175,65
5,DG-324,2025-09-18 15:35:46,210,65
5,DG-324,2025-09-18 15:35:46,245,65
5,DG-324,2025-09-18 15:35:46,280,65
6,LV-337,2025-09-18 15:35:46,0,0
6,LV-337,2025-09-18 15:35:46,35,0
6,LV-337,2025-09-18 15:35:46,70,0
5,DG-324,2025-09-18 15:50:35,315,65
5,DG-324,2025-09-18 15:50:35,350,65
6,DG-324,2025-09-18 15:50:35,105,0
6,LV-337,2025-09-18 19:06:17,140,0
6,LV-337,2025-09-18 19:06:17,175,0
6,LV-337,2025-09-18 19:06:17,210,0
6,LV-337,2025-09-18 19:06:17,245,0
6,LV-337,2025-09-18 19:06:17,280,0
6,DG-324,2025-09-18 19:15:41,315,0
6,DG-324,2025-09-18 19:15:41,350,0
6,DG-324,2025-09-18 19:15:41,385,0
6,DG-324,2025-09-18 19:15:41,420,0
6,LV-337,2025-09-18 19:41:19,455,0
7,LV-337,2025-09-18 19:41:19,0,0
7,LV-337,2025-09-18 19:41:19,35,0
7,LV-337,2025-09-18 19:41:19,70,0
7,LV-337,2025-09-18 19:41:19,105,0
7,DG-324,2025-09-18 19:41:19,140,0
7,BP-896,2025-09-18 14:12:51,175,0
7,BP-896,2025-09-18 14:12:51,215,0
7,BP-896,2025-09-18 14:12:51,255,0
7,BP-896,2025-09-18 14:12:51,295,0
7,BP-896,2025-09-18 14:27:18,335,0
7,BP-896,2025-09-18 14:27:18,375,0
7,BP-896,2025-09-18 14:27:18,415,0
7,BP-896,2025-09-18 14:27:18,455,0
7,BP-896,2025-09-18 15:05:07,175,30
7,PL-013,2025-09-18 15:35:46,215,30
7,PL-013,2025-09-18 17:45:32,255,30
7,BP-896,2025-09-18 17:45:32,295,30
8,BP-896,2025-09-18 18:47:20,0,0
