1,MR-009,2025-09-16 00:44:54,0,0
8,BP-896,2025-09-18 18:47:20,40,0
8,BP-896,2025-09-18 19:06:17,80,0
8,BP-896,2025-09-18 19:06:17,120,0
8,BP-896,2025-09-18 19:15:41,160,0
7,PL-013,2025-09-18 19:15:41,335,30
7,PL-013,2025-09-18 19:15:41,375,30
8,BP-896,2025-09-18 19:41:19,200,0
8,BP-896,2025-09-18 19:41:19,240,0
8,BP-896,2025-09-18 19:41:19,280,0
8,BP-896,2025-09-18 19:44:37,320,0
8,FL-643,2025-09-18 12:01:09,360,0
8,FL-643,2025-09-18 12:01:09,390,0
8,WM-774,2025-09-18 13:27:13,420,0
8,WM-774,2025-09-18 13:27:13,450,0
8,WM-774,2025-09-18 14:12:51,0,30
8,WM-774,2025-09-18 14:12:51,30,30
8,WM-774,2025-09-18 14:12:51,60,30
8,WM-774,2025-09-18 14:12:51,90,30
8,WM-774,2025-09-18 14:12:51,120,30
8,FL-643,2025-09-18 14:12:51,150,30
8,FL-643,2025-09-18 14:12:51,180,30
8,WM-774,2025-09-18 15:23:02,210,30
8,WM-774,2025-09-18 15:23:02,240,30
8,WM-774,2025-09-18 15:23:02,270,30
8,WM-774,2025-09-18 15:23:02,300,30
8,WM-774,2025-09-18 15:23:02,330,30
8,WM-774,2025-09-18 15:23:16,360,30
8,WM-774,2025-09-18 15:23:16,390,30
8,WM-774,2025-09-18 15:23:16,420,30
8,WM-774,2025-09-18 15:50:35,450,30
8,WM-774,2025-09-18 15:50:35,0,60
8,WM-774,2025-09-18 15:50:35,30,60
8,WM-774,2025-09-18 15:50:35,60,60
8,FL-643,2025-09-18 15:50:35,90,60
8,FL-643,2025-09-18 15:50:35,120,60
8,FL-643,2025-09-18 15:50:35,150,60
8,FL-643,2025-09-18 17:45:32,180,60
8,FL-643,2025-09-18 17:45:32,210,60
9,FL-643,2025-09-18 17:45:32,0,0
9,WM-774,2025-09-18 19:15:41,30,0
9,WM-774,2025-09-18 19:15:41,60,0
9,WM-774,2025-09-18 19:15:41,90,0
9,WM-774,2025-09-18 19:15:41,120,0
9,GT-243,2025-09-18 14:35:35,150,0
9,GT-243,2025-09-18 14:35:35,190,0
9,GT-243,2025-09-18 14:35:35,230,0
9,GT-243,2025-09-18 14:35:35,270,0
9,GT-243,2025-09-18 14:35:35,310,0
9,GT-243,2025-09-18 15:05:07,350,0
9,GT-243,2025-09-18 15:05:07,390,0
9,GT-243,2025-09-18 17:45:32,430,0
9,GT-243,2025-09-18 18:01:25,150,20
9,GT-243,2025-09-18 18:01:25,190,20
9,GT-243,2025-09-18 18:01:25,230,20
9,GT-243,2025-09-18 18:01:25,270,20
9,GT-243,2025-09-18 18:36:19,310,20
9,GT-243,2025-09-18 18:47:20,350,20
9,GT-243,2025-09-18 18:47:20,390,20
9,GT-243,2025-09-18 19:06:17,430,20
9,GT-243,2025-09-18 19:06:17,0,30
9,GT-243,2025-09-18 19:41:19,40,30
9,GT-243,2025-09-18 19:41:19,80,30
9,GT-243,2025-09-18 19:41:19,120,40
9,GT-243,2025-09-18 19:41:19,160,40
9,GK-874,2025-09-18 14:35:35,200,40
9,GK-874,2025-09-18 14:35:35,235,40
9,GK-874,2025-09-18 15:05:07,270,40
9,GK-874,2025-09-18 15:05:07,305,40
9,GK-874,2025-09-18 15:23:02,340,40
9,GK-874,2025-09-18 15:23:02,375,40
9,GK-874,2025-09-18 15:23:02,410,40
9,GK-874,2025-09-18 15:23:02,445,40
9,GK-874,2025-09-18 15:23:16,0,50
9,GK-874,2025-09-18 15:23:16,35,50
9,GK-874,2025-09-18 17:45:32,70,50
9,GK-874,2025-09-18 17:45:32,105,60
9,GK-874,2025-09-18 17:45:32,140,60
9,GK-874,2025-09-18 18:31:53,175,60
10,GK-874,2025-09-18 18:31:53,0,0
10,GK-874,2025-09-18 20:46:39,35,0
1,PL-025,2025-09-19 00:11:46,0,0
1,PL-025,2025-09-19 00:11:46,50,0
1,PL-025,2025-09-19 00:11:46,100,0
1,MR-009,2025-09-19 00:58:00,150,0
1,PL-025,2025-09-19 04:53:49,200,0
1,PL-025,2025-09-19 04:53:49,250,0
1,PL-025,2025-09-19 04:53:49,300,0
1,MR-009,2025-09-19 06:04:30,350,0
1,MR-009,2025-09-19 06:04:30,400,0
1,MR-009,2025-09-19 07:20:28,450,0
1,MR-009,2025-09-19 07:20:28,0,40
1,MR-009,2025-09-19 07:33:17,50,40
1,MR-009,2025-09-19 07:33:17,100,40
1,MR-009,2025-09-19 07:33:17,150,40
1,MR-009,2025-09-19 07:33:17,200,40
1,MR-009,2025-09-19 07:33:17,250,40
1,PL-025,2025-09-19 07:33:17,300,40
1,PL-025,2025-09-19 07:33:17,350,40
1,MR-009,2025-09-19 09:03:44,400,40
1,MR-009,2025-09-19 09:03:44,450,40
1,MR-009,2025-09-19 09:03:44,0,80
1,PL-025,2025-09-19 09:03:44,50,80
2,PL-025,2025-09-19 09:03:44,0,0
2,PL-025,2025-09-19 09:03:44,50,0
2,PL-025,2025-09-19 09:03:44,100,0
2,PL-025,2025-09-19 09:03:44,150,0
2,MR-009,2025-09-19 09:19:03,200,0
2,MR-009,2025-09-19 09:19:03,250,0
2,MR-009,2025-09-19 09:19:03,300,0
2,MR-009,2025-09-19 09:19:03,350,0
2,MR-009,2025-09-19 09:19:03,400,0
2,MG-008,2025-09-19 00:01:15,0,40
2,MG-008,2025-09-19 00:10:12,60,40
2,MG-008,2025-09-19 00:10:12,120,40
2,MG-008,2025-09-19 00:10:12,180,40
2,MG-008,2025-09-19 04:53:49,240,40
2,MG-008,2025-09-19 04:53:49,300,40
2,MG-008,2025-09-19 04:53:49,360,40
2,MG-008,2025-09-19 04:53:49,420,40
2,MG-008,2025-09-19 04:53:49,0,70
1,AZ-011,2025-09-19 00:11:46,100,80
2,AZ-011,2025-09-19 00:11:46,450,0
2,AZ-011,2025-09-19 07:33:17,60,70
2,AZ-011,2025-09-19 07:33:17,110,70
2,AZ-011,2025-09-19 07:33:17,160,70
2,AZ-011,2025-09-19 07:33:17,210,70
2,AZ-011,2025-09-19 07:33:17,260,70
2,AZ-011,2025-09-19 08:47:56,310,70
2,AZ-011,2025-09-19 09:19:03,360,70
3,AZ-011,2025-09-19 10:43:20,0,0
3,AZ-011,2025-09-19 10:43:20,50,0
3,AZ-011,2025-09-19 10:43:20,100,0
3,AZ-011,2025-09-19 10:43:20,150,0
3,AZ-011,2025-09-19 11:21:07,200,0
3,AZ-011,2025-09-19 11:21:07,250,0
3,BR-178,2025-09-19 00:10:12,300,0
3,BR-178,2025-09-19 00:10:12,340,0
3,BR-178,2025-09-19 00:13:25,380,0
3,BR-178,2025-09-19 00:13:25,420,0
3,BR-178,2025-09-19 00:13:25,460,0
3,BR-178,2025-09-19 00:13:25,0,35
3,BR-178,2025-09-19 00:58:00,40,35
3,BR-178,2025-09-19 00:58:00,80,35
3,BR-178,2025-09-19 08:55:40,120,35
3,BR-178,2025-09-19 08:55:40,160,35
3,BR-178,2025-09-19 08:55:40,200,35
3,BR-178,2025-09-19 08:55:40,240,35
3,BR-178,2025-09-19 08:55:40,280,40
3,BR-178,2025-09-19 10:43:20,320,40
3,BR-178,2025-09-19 10:43:20,360,40
3,PL-014,2025-09-19 00:01:15,400,40
3,PL-014,2025-09-19 00:01:15,450,40
3,PL-014,2025-09-19 00:01:15,400,70
3,PL-014,2025-09-19 00:10:12,450,70
3,FE-213,2025-09-19 00:58:00,0,75
3,PL-014,2025-09-19 04:53:49,50,75
3,PL-014,2025-09-19 04:53:49,100,75
3,PL-014,2025-09-19 04:53:49,150,75
3,PL-014,2025-09-19 04:53:49,200,75
3,PL-014,2025-09-19 06:04:30,250,80
3,PL-014,2025-09-19 06:04:30,300,80
3,PL-014,2025-09-19 06:04:30,350,80
3,PL-014,2025-09-19 06:04:30,400,100
3,PL-014,2025-09-19 07:20:28,450,100
3,PL-014,2025-09-19 07:20:28,0,105
3,PL-014,2025-09-19 07:20:28,50,105
3,FE-213,2025-09-19 10:43:20,100,105
4,FE-213,2025-09-19 10:43:20,0,0
4,FE-213,2025-09-19 10:43:20,50,0
4,FE-213,2025-09-19 10:43:20,100,0
4,DG-324,2025-09-19 00:01:15,150,0
4,DG-324,2025-09-19 00:01:15,185,0
4,LV-337,2025-09-19 00:13:25,220,0
4,LV-337,2025-09-19 00:13:25,255,0
4,DG-324,2025-09-19 00:13:25,290,0
4,DG-324,2025-09-19 00:13:25,325,0
4,DG-324,2025-09-19 00:13:25,360,0
4,DG-324,2025-09-19 00:58:00,395,0
4,DG-324,2025-09-19 00:58:00,430,0
4,DG-324,2025-09-19 07:33:17,465,0
4,DG-324,2025-09-19 07:33:17,0,30
4,DG-324,2025-09-19 07:33:17,35,30
4,DG-324,2025-09-19 07:33:17,70,30
4,DG-324,2025-09-19 07:33:17,105,30
4,LV-337,2025-09-19 09:19:03,140,35
4,LV-337,2025-09-19 09:19:03,175,35
4,LV-337,2025-09-19 09:19:03,210,35
4,DG-324,2025-09-19 09:19:03,245,35
4,DG-324,2025-09-19 09:19:03,280,35
4,DG-324,2025-09-19 09:19:03,315,35
4,DG-324,2025-09-19 09:19:03,350,35
4,DG-324,2025-09-19 09:23:07,385,35
4,DG-324,2025-09-19 09:23:07,420,35
4,DG-324,2025-09-19 09:23:07,455,35
5,BP-896,2025-09-19 00:11:46,0,0
5,BP-896,2025-09-19 00:11:46,40,0
5,BP-896,2025-09-19 08:47:56,80,0
5,BP-896,2025-09-19 08:55:40,120,0
5,BP-896,2025-09-19 08:55:40,160,0
5,BP-896,2025-09-19 09:03:44,200,0
5,BP-896,2025-09-19 09:03:44,240,0
5,BP-896,2025-09-19 09:03:44,280,0
5,BP-896,2025-09-19 09:03:44,320,0
5,BP-896,2025-09-19 09:03:44,360,0
5,BP-896,2025-09-19 09:19:03,400,0
5,BP-896,2025-09-19 09:19:03,440,0
5,BP-896,2025-09-19 09:19:03,0,30
5,BP-896,2025-09-19 09:19:03,40,30
5,BP-896,2025-09-19 09:23:07,80,30
5,BP-896,2025-09-19 09:23:07,120,30
5,BP-896,2025-09-19 09:23:07,160,30
5,BP-896,2025-09-19 09:23:07,200,30
5,BP-896,2025-09-19 11:21:07,240,30
5,BP-896,2025-09-19 11:21:07,280,30
6,BP-896,2025-09-19 11:21:07,0,0
6,BP-896,2025-09-19 11:21:07,40,0
6,BP-896,2025-09-19 11:21:07,80,0
3,WM-774,2025-09-19 00:01:15,150,105
4,WM-774,2025-09-19 00:01:15,0,65
4,WM-774,2025-09-19 00:01:15,30,65
4,WM-774,2025-09-19 00:01:15,60,65
6,WM-774,2025-09-19 00:58:00,120,0
6,WM-774,2025-09-19 00:58:00,150,0
6,WM-774,2025-09-19 00:58:00,180,0
6,FL-643,2025-09-19 04:53:49,210,0
6,FL-643,2025-09-19 04:53:49,240,0
6,FL-643,2025-09-19 04:53:49,270,0
6,FL-643,2025-09-19 04:53:49,300,0
6,FL-643,2025-09-19 07:20:28,330,0
6,FL-643,2025-09-19 07:20:28,360,0
6,FL-643,2025-09-19 07:20:28,390,0
6,FL-643,2025-09-19 07:20:28,420,0
6,WM-774,2025-09-19 07:20:28,450,0
6,WM-774,2025-09-19 07:20:28,0,30
6,FL-643,2025-09-19 08:47:56,30,30
6,FL-643,2025-09-19 08:47:56,60,30
6,FL-643,2025-09-19 08:47:56,90,30
6,FL-643,2025-09-19 09:23:07,120,30
6,FL-643,2025-09-19 09:23:07,150,30
6,FL-643,2025-09-19 09:23:07,180,30
6,WM-774,2025-09-19 09:23:07,210,30
6,WM-774,2025-09-19 09:23:07,240,30
6,WM-774,2025-09-19 11:21:07,270,30
6,WM-774,2025-09-19 11:21:07,300,30
6,WM-774,2025-09-19 11:21:07,330,30
6,GT-243,2025-09-19 00:10:12,360,30
6,GT-243,2025-09-19 00:10:12,400,30
6,GT-243,2025-09-19 00:10:12,440,30
6,GT-243,2025-09-19 00:10:12,360,50
6,GT-243,2025-09-19 00:13:25,400,50
6,GT-243,2025-09-19 00:13:25,440,50
7,GT-243,2025-09-19 08:55:40,0,0
7,GT-243,2025-09-19 09:03:44,40,0
7,GK-874,2025-09-19 04:53:49,80,0
7,GK-874,2025-09-19 06:04:30,115,0
7,GK-874,2025-09-19 09:23:07,150,0
7,GK-874,2025-09-19 09:23:07,185,0
7,GK-874,2025-09-19 09:23:07,220,0
7,GK-874,2025-09-19 09:23:07,255,0
7,GK-874,2025-09-19 09:23:07,290,0
1,PL-025,2025-09-19 14:24:42,0,0
1,PL-025,2025-09-19 14:24:42,50,0
1,PL-025,2025-09-19 14:24:42,100,0
1,PL-025,2025-09-19 14:24:42,150,0
1,PL-025,2025-09-19 17:13:02,200,0
1,MR-009,2025-09-19 19:19:49,250,0
1,MR-009,2025-09-19 19:19:49,300,0
1,MR-009,2025-09-19 20:26:39,350,0
1,MR-009,2025-09-19 20:26:39,400,0
1,MR-009,2025-09-19 20:26:39,450,0
1,MR-009,2025-09-19 20:26:39,0,40
1,MR-009,2025-09-19 20:26:39,50,40
1,PL-025,2025-09-19 22:09:06,100,40
1,PL-025,2025-09-19 22:09:06,150,40
1,PL-025,2025-09-19 22:09:06,200,40
1,MR-009,2025-09-19 22:09:06,250,40
1,MR-009,2025-09-19 22:09:06,300,40
1,MR-009,2025-09-19 22:09:06,350,40
1,MR-009,2025-09-19 22:09:06,400,40
1,MG-008,2025-09-19 15:04:28,0,80
1,MG-008,2025-09-19 15:04:28,60,80
1,MG-008,2025-09-19 15:04:28,120,80
1,MG-008,2025-09-19 15:04:28,180,80
2,MG-008,2025-09-19 20:37:07,0,0
2,MG-008,2025-09-19 20:37:07,60,0
2,MG-008,2025-09-19 20:37:07,120,0
2,MG-008,2025-09-19 20:37:07,180,0
2,MG-008,2025-09-19 20:59:56,240,0
2,MG-008,2025-09-19 20:59:56,300,0
2,MG-008,2025-09-19 20:59:56,360,0
2,AZ-011,2025-09-19 12:20:59,420,0
2,AZ-011,2025-09-19 12:20:59,0,30
2,AZ-011,2025-09-19 12:20:59,50,30
2,AZ-011,2025-09-19 17:35:35,100,30
2,AZ-011,2025-09-19 17:35:35,150,30
2,AZ-011,2025-09-19 20:37:07,200,30
2,AZ-011,2025-09-19 20:37:07,250,30
2,AZ-011,2025-09-19 20:37:07,300,30
2,AZ-011,2025-09-19 20:59:56,350,30
2,AZ-011,2025-09-19 20:59:56,400,35
2,AZ-011,2025-09-19 20:59:56,450,35
2,AZ-011,2025-09-19 20:59:56,0,65
2,AZ-011,2025-09-19 21:29:34,50,65
2,AZ-011,2025-09-19 21:29:34,100,65
2,AZ-011,2025-09-19 21:29:34,150,65
2,BR-178,2025-09-19 15:04:28,200,65
2,BR-178,2025-09-19 15:04:28,240,65
2,BR-178,2025-09-19 15:04:28,280,65
2,BR-178,2025-09-19 17:35:35,320,65
2,BR-178,2025-09-19 17:35:35,360,65
2,BR-178,2025-09-19 19:19:49,400,70
3,BR-178,2025-09-19 19:19:49,0,0
3,BR-178,2025-09-19 19:19:49,40,0
2,FE-213,2025-09-19 12:20:59,440,70
3,FE-213,2025-09-19 12:20:59,80,0
3,FE-213,2025-09-19 14:24:42,130,0
3,FE-213,2025-09-19 16:24:41,180,0
3,FE-213,2025-09-19 16:24:41,230,0
3,FE-213,2025-09-19 16:38:55,280,0
3,FE-213,2025-09-19 16:38:55,330,0
3,FE-213,2025-09-19 16:38:55,380,0
3,FE-213,2025-09-19 16:38:55,430,0
3,FE-213,2025-09-19 16:38:55,80,30
3,PL-014,2025-09-19 16:38:55,130,30
3,PL-014,2025-09-19 16:38:55,180,30
3,PL-014,2025-09-19 17:13:02,230,30
3,PL-014,2025-09-19 17:13:02,280,30
3,FE-213,2025-09-19 17:35:35,330,30
3,FE-213,2025-09-19 17:35:35,380,30
3,FE-213,2025-09-19 17:35:35,430,30
3,PL-014,2025-09-19 20:11:49,0,40
3,PL-014,2025-09-19 20:59:56,50,60
3,PL-014,2025-09-19 20:59:56,100,60
3,PL-014,2025-09-19 20:59:56,150,60
3,PL-014,2025-09-19 21:29:34,200,60
3,PL-014,2025-09-19 21:29:34,250,60
3,PL-014,2025-09-19 21:29:34,300,60
3,PL-014,2025-09-19 21:29:34,350,60
3,DG-324,2025-09-19 15:04:28,400,60
3,DG-324,2025-09-19 15:04:28,435,60
3,DG-324,2025-09-19 15:04:28,0,70
3,LV-337,2025-09-19 16:24:41,35,90
3,LV-337,2025-09-19 16:38:55,70,90
3,LV-337,2025-09-19 16:38:55,105,90
4,LV-337,2025-09-19 16:38:55,0,0
4,LV-337,2025-09-19 17:13:02,35,0
4,LV-337,2025-09-19 17:13:02,70,0
4,LV-337,2025-09-19 17:13:02,105,0
4,LV-337,2025-09-19 17:13:02,140,0
3,DG-324,2025-09-19 17:18:07,140,90
3,DG-324,2025-09-19 17:18:07,175,90
3,DG-324,2025-09-19 17:18:07,210,90
3,DG-324,2025-09-19 17:18:07,245,90
4,DG-324,2025-09-19 17:18:07,175,0
4,LV-337,2025-09-19 20:11:49,210,0
4,LV-337,2025-09-19 20:11:49,245,0
4,LV-337,2025-09-19 20:11:49,280,0
4,LV-337,2025-09-19 20:11:49,315,0
5,LV-337,2025-09-19 20:11:49,0,0
4,DG-324,2025-09-19 20:26:39,350,0
4,DG-324,2025-09-19 20:26:39,385,0
4,DG-324,2025-09-19 20:26:39,420,0
5,LV-337,2025-09-19 21:29:34,35,0
5,LV-337,2025-09-19 21:29:34,70,0
5,LV-337,2025-09-19 21:29:34,105,0
5,LV-337,2025-09-19 21:29:34,140,0
5,LV-337,2025-09-19 22:09:06,175,0
5,LV-337,2025-09-19 22:09:06,210,0
5,LV-337,2025-09-19 22:09:06,245,0
5,LV-337,2025-09-19 22:09:06,280,0
5,LV-337,2025-09-19 22:09:06,315,0
6,BP-896,2025-09-19 12:20:59,0,0
6,BP-896,2025-09-19 12:20:59,40,0
6,BP-896,2025-09-19 12:20:59,80,0
6,BP-896,2025-09-19 12:20:59,120,0
4,PL-013,2025-09-19 14:01:07,455,0
6,PL-013,2025-09-19 14:01:07,160,0
6,PL-013,2025-09-19 14:01:07,200,0
6,PL-013,2025-09-19 14:01:07,240,0
6,PL-013,2025-09-19 14:01:07,280,0
6,PL-013,2025-09-19 14:24:42,320,0
6,BP-896,2025-09-19 15:59:30,360,0
6,PL-013,2025-09-19 15:59:30,400,0
6,PL-013,2025-09-19 15:59:30,440,0
6,BP-896,2025-09-19 16:24:41,0,30
6,BP-896,2025-09-19 16:24:41,40,30
6,BP-896,2025-09-19 16:24:41,80,30
6,PL-013,2025-09-19 17:35:35,120,30
6,BP-896,2025-09-19 20:26:39,160,30
6,BP-896,2025-09-19 20:26:39,200,30
6,BP-896,2025-09-19 20:26:39,240,30
6,PL-013,2025-09-19 20:59:56,280,30
6,WM-774,2025-09-19 14:01:07,320,30
6,WM-774,2025-09-19 14:01:07,350,30
6,WM-774,2025-09-19 14:01:07,380,30
6,WM-774,2025-09-19 14:01:07,410,30
6,WM-774,2025-09-19 14:01:07,440,30
6,FL-643,2025-09-19 14:24:42,470,30
6,FL-643,2025-09-19 14:24:42,0,60
6,FL-643,2025-09-19 14:24:42,30,60
6,FL-643,2025-09-19 14:24:42,60,60
6,FL-643,2025-09-19 15:04:28,90,60
6,WM-774,2025-09-19 15:59:30,120,60
6,WM-774,2025-09-19 15:59:30,150,60
7,WM-774,2025-09-19 15:59:30,0,0
7,WM-774,2025-09-19 15:59:30,30,0
7,FL-643,2025-09-19 15:59:30,60,0
7,FL-643,2025-09-19 15:59:30,90,0
7,FL-643,2025-09-19 15:59:30,120,0
7,FL-643,2025-09-19 15:59:30,150,0
7,FL-643,2025-09-19 15:59:30,180,0
7,FL-643,2025-09-19 17:13:02,210,0
7,FL-643,2025-09-19 17:13:02,240,0
7,FL-643,2025-09-19 17:18:07,270,0
7,WM-774,2025-09-19 17:18:07,300,0
7,WM-774,2025-09-19 17:18:07,330,0
7,WM-774,2025-09-19 17:18:07,360,0
7,FL-643,2025-09-19 19:19:49,390,0
7,FL-643,2025-09-19 19:19:49,420,0
7,FL-643,2025-09-19 19:19:49,450,0
7,FL-643,2025-09-19 19:19:49,0,30
7,FL-643,2025-09-19 19:19:49,30,30
7,FL-643,2025-09-19 20:11:49,60,30
7,FL-643,2025-09-19 20:11:49,90,30
7,FL-643,2025-09-19 20:11:49,120,30
7,FL-643,2025-09-19 20:11:49,150,30
7,FL-643,2025-09-19 20:11:49,180,30
7,FL-643,2025-09-19 20:37:07,210,30
7,FL-643,2025-09-19 20:37:07,240,30
7,FL-643,2025-09-19 20:37:07,270,30
7,FL-643,2025-09-19 21:29:34,300,30
7,WM-774,2025-09-19 22:09:06,330,30
7,WM-774,2025-09-19 22:09:06,360,30
7,WM-774,2025-09-19 22:09:06,390,30
7,GT-243,2025-09-19 14:01:07,420,30
8,GT-243,2025-09-19 14:01:07,0,0
8,GT-243,2025-09-19 14:01:07,40,0
8,GT-243,2025-09-19 20:11:49,80,0
8,GT-243,2025-09-19 20:11:49,120,0
8,GT-243,2025-09-19 20:11:49,160,0
8,GT-243,2025-09-19 20:11:49,200,0
8,GT-243,2025-09-19 20:11:49,240,0
8,GT-243,2025-09-19 20:59:56,280,0
8,GT-243,2025-09-19 20:59:56,320,0
8,GT-243,2025-09-19 20:59:56,360,0
8,GK-874,2025-09-19 17:13:02,400,0
8,GK-874,2025-09-19 17:18:07,435,0
8,GK-874,2025-09-19 17:18:07,0,20
8,GK-874,2025-09-19 17:18:07,35,20
8,GK-874,2025-09-19 17:18:07,70,20
8,GK-874,2025-09-19 17:18:07,105,20
8,GK-874,2025-09-19 19:19:49,140,20
8,GK-874,2025-09-19 19:19:49,175,20
8,GK-874,2025-09-19 19:19:49,210,20
8,GK-874,2025-09-19 20:26:39,245,20
8,GK-874,2025-09-19 20:26:39,280,20
1,MR-009,2025-09-20 00:28:30,0,0
1,MR-009,2025-09-20 00:28:30,50,0
1,MR-009,2025-09-20 00:28:30,100,0
1,MR-009,2025-09-20 00:28:30,150,0
1,MR-009,2025-09-20 01:19:45,200,0
1,MR-009,2025-09-20 01:19:45,250,0
1,MR-009,2025-09-20 01:19:45,300,0
1,MR-009,2025-09-20 01:19:45,350,0
1,MR-009,2025-09-20 03:15:20,400,0
1,PL-025,2025-09-20 04:12:28,450,0
1,PL-025,2025-09-20 04:12:28,0,40
