0,WM-774,2025-09-16,00:04:19,30.0,0.0
7,LV-337,2025-09-16,22:21:59,230.0,0.0
7,LV-337,2025-09-16,22:21:59,265.0,0.0
7,LV-337,2025-09-16,22:21:59,300.0,0.0
7,PL-014,2025-09-16,22:21:59,350.0,0.0
7,PL-014,2025-09-16,22:21:59,400.0,0.0
7,PL-014,2025-09-16,22:21:59,450.0,0.0
7,PL-014,2025-09-16,22:21:59,500.0,0.0
7,PL-014,2025-09-16,22:21:59,50.0,35.0
7,FE-213,2025-09-16,22:21:59,100.0,35.0
7,FE-213,2025-09-16,22:21:59,150.0,35.0
7,FE-213,2025-09-16,22:21:59,200.0,35.0
7,FE-213,2025-09-16,22:21:59,250.0,35.0
7,BR-178,2025-09-16,23:21:10,290.0,35.0
7,BR-178,2025-09-16,23:21:10,330.0,35.0
7,FE-213,2025-09-16,23:21:10,380.0,35.0
7,FE-213,2025-09-16,23:21:10,430.0,35.0
7,FE-213,2025-09-16,23:21:10,480.0,35.0
7,FE-213,2025-09-16,23:21:10,50.0,75.0
7,LV-337,2025-09-16,23:21:10,85.0,75.0
8,LV-337,2025-09-16,23:21:10,35.0,0.0
0,FE-213,2025-09-17,00:00:16,50.0,0.0
0,FE-213,2025-09-17,00:00:16,100.0,0.0
0,FE-213,2025-09-17,00:00:16,150.0,0.0
0,FE-213,2025-09-17,00:00:16,200.0,0.0
0,FE-213,2025-09-17,00:00:16,250.0,0.0
0,LV-337,2025-09-17,00:00:16,285.0,0.0
0,BP-896,2025-09-17,00:00:16,325.0,0.0
0,BP-896,2025-09-17,00:00:16,365.0,0.0
0,BP-896,2025-09-17,00:00:16,405.0,0.0
0,BP-896,2025-09-17,00:00:16,445.0,0.0
0,BP-896,2025-09-17,00:00:16,485.0,0.0
0,FL-643,2025-09-17,00:00:16,30.0,35.0
0,FL-643,2025-09-17,00:00:16,60.0,35.0
0,FL-643,2025-09-17,00:00:16,90.0,35.0
0,FE-213,2025-09-17,01:13:10,140.0,35.0
0,FE-213,2025-09-17,01:13:10,190.0,35.0
0,FE-213,2025-09-17,01:13:10,240.0,35.0
0,DG-324,2025-09-17,01:13:10,275.0,35.0
0,DG-324,2025-09-17,01:13:10,310.0,35.0
0,DG-324,2025-09-17,01:13:10,345.0,35.0
0,MG-008,2025-09-17,01:13:10,405.0,35.0
0,MG-008,2025-09-17,01:13:10,465.0,35.0
0,LV-337,2025-09-17,01:13:10,500.0,35.0
1,LV-337,2025-09-17,01:13:10,35.0,0.0
1,LV-337,2025-09-17,01:13:10,70.0,0.0
1,LV-337,2025-09-17,01:13:10,105.0,0.0
1,BP-896,2025-09-17,01:23:30,145.0,0.0
1,BP-896,2025-09-17,01:23:30,185.0,0.0
1,BP-896,2025-09-17,01:23:30,225.0,0.0
1,BP-896,2025-09-17,01:23:30,265.0,0.0
1,AZ-011,2025-09-17,01:23:30,315.0,0.0
1,AZ-011,2025-09-17,01:23:30,365.0,0.0
1,AZ-011,2025-09-17,01:23:30,415.0,0.0
1,AZ-011,2025-09-17,01:23:30,465.0,0.0
1,MG-008,2025-09-17,01:23:30,60.0,35.0
1,GK-874,2025-09-17,01:23:30,95.0,35.0
1,DG-324,2025-09-17,01:23:30,130.0,35.0
1,DG-324,2025-09-17,01:23:30,165.0,35.0
1,MG-008,2025-09-17,02:07:00,225.0,35.0
1,PL-013,2025-09-17,02:07:00,265.0,35.0
1,PL-013,2025-09-17,02:07:00,305.0,35.0
1,PL-013,2025-09-17,02:07:00,345.0,35.0
1,FE-213,2025-09-17,02:07:00,395.0,35.0
1,FE-213,2025-09-17,02:28:40,445.0,35.0
1,FE-213,2025-09-17,02:28:40,495.0,35.0
1,FE-213,2025-09-17,02:28:40,50.0,70.0
1,FE-213,2025-09-17,02:28:40,100.0,70.0
1,GT-243,2025-09-17,02:28:40,140.0,70.0
2,GT-243,2025-09-17,02:28:40,40.0,0.0
2,GT-243,2025-09-17,02:28:40,80.0,0.0
2,GK-874,2025-09-17,02:28:40,115.0,0.0
2,GK-874,2025-09-17,02:28:40,150.0,0.0
2,GK-874,2025-09-17,02:28:40,185.0,0.0
2,GT-243,2025-09-17,02:48:44,225.0,0.0
2,GT-243,2025-09-17,02:48:44,265.0,0.0
2,GT-243,2025-09-17,02:48:44,305.0,0.0
2,GK-874,2025-09-17,02:48:44,340.0,0.0
2,GK-874,2025-09-17,02:48:44,375.0,0.0
2,GK-874,2025-09-17,02:48:44,410.0,0.0
2,GK-874,2025-09-17,02:48:44,445.0,0.0
2,AZ-011,2025-09-17,02:48:44,495.0,0.0
2,AZ-011,2025-09-17,02:48:44,50.0,35.0
2,MR-009,2025-09-17,02:48:44,100.0,35.0
2,MR-009,2025-09-17,02:48:44,150.0,35.0
2,BR-178,2025-09-17,03:38:11,190.0,35.0
2,BR-178,2025-09-17,03:38:11,230.0,35.0
2,BR-178,2025-09-17,03:38:11,270.0,35.0
2,BP-896,2025-09-17,03:38:11,310.0,35.0
2,BP-896,2025-09-17,03:38:11,350.0,35.0
2,GK-874,2025-09-17,03:38:11,385.0,35.0
2,GK-874,2025-09-17,03:38:11,420.0,35.0
2,GK-874,2025-09-17,03:38:11,455.0,35.0
2,GK-874,2025-09-17,03:38:11,490.0,35.0
2,GK-874,2025-09-17,03:38:11,35.0,75.0
2,GT-243,2025-09-17,03:38:11,75.0,75.0
2,LV-337,2025-09-17,04:15:10,110.0,75.0
2,LV-337,2025-09-17,04:15:10,145.0,75.0
3,LV-337,2025-09-17,04:15:10,35.0,0.0
3,PL-014,2025-09-17,04:15:10,85.0,0.0
3,PL-014,2025-09-17,04:15:10,135.0,0.0
3,PL-014,2025-09-17,04:15:10,185.0,0.0
3,PL-014,2025-09-17,04:15:10,235.0,0.0
3,GK-874,2025-09-17,04:15:10,270.0,0.0
3,GK-874,2025-09-17,04:15:10,305.0,0.0
3,GK-874,2025-09-17,04:15:10,340.0,0.0
3,PL-025,2025-09-17,04:15:10,390.0,0.0
3,PL-025,2025-09-17,04:15:10,440.0,0.0
3,PL-025,2025-09-17,04:15:10,490.0,0.0
3,GT-243,2025-09-17,04:15:10,40.0,40.0
3,GT-243,2025-09-17,04:15:10,80.0,40.0
3,GT-243,2025-09-17,04:15:10,120.0,40.0
3,PL-025,2025-09-17,04:44:20,170.0,40.0
3,PL-025,2025-09-17,04:44:20,220.0,40.0
3,PL-025,2025-09-17,04:44:20,270.0,40.0
3,PL-025,2025-09-17,04:44:20,320.0,40.0
3,MG-008,2025-09-17,04:44:20,380.0,40.0
3,MG-008,2025-09-17,04:44:20,440.0,40.0
3,MG-008,2025-09-17,04:44:20,500.0,40.0
3,MG-008,2025-09-17,04:44:20,60.0,80.0
3,GK-874,2025-09-17,04:44:20,95.0,80.0
3,MR-009,2025-09-17,04:44:20,145.0,80.0
3,MR-009,2025-09-17,04:44:20,195.0,80.0
3,GT-243,2025-09-17,04:44:20,235.0,80.0
3,GT-243,2025-09-17,04:44:20,275.0,80.0
3,MG-008,2025-09-17,05:11:22,335.0,80.0
4,MG-008,2025-09-17,05:11:22,60.0,0.0
4,MG-008,2025-09-17,05:11:22,120.0,0.0
4,MG-008,2025-09-17,05:11:22,180.0,0.0
4,MG-008,2025-09-17,05:11:22,240.0,0.0
4,BR-178,2025-09-17,05:11:22,280.0,0.0
4,BR-178,2025-09-17,05:11:22,320.0,0.0
4,BR-178,2025-09-17,05:11:22,360.0,0.0
4,BR-178,2025-09-17,05:11:22,400.0,0.0
4,BR-178,2025-09-17,05:11:22,440.0,0.0
4,MR-009,2025-09-17,05:11:22,490.0,0.0
4,WM-774,2025-09-17,05:11:22,30.0,40.0
4,WM-774,2025-09-17,05:11:22,60.0,40.0
4,WM-774,2025-09-17,05:11:22,90.0,40.0
4,WM-774,2025-09-17,05:11:22,120.0,40.0
4,LV-337,2025-09-17,05:11:22,155.0,40.0
4,PL-013,2025-09-17,05:12:20,195.0,40.0
4,PL-025,2025-09-17,05:12:20,245.0,40.0
4,PL-025,2025-09-17,05:12:20,295.0,40.0
4,PL-025,2025-09-17,05:12:20,345.0,40.0
4,BR-178,2025-09-17,05:12:20,385.0,40.0
4,BR-178,2025-09-17,05:12:20,425.0,40.0
4,BR-178,2025-09-17,05:12:20,465.0,40.0
4,BR-178,2025-09-17,05:12:20,40.0,80.0
4,BR-178,2025-09-17,05:12:20,80.0,80.0
5,LV-337,2025-09-17,05:31:26,35.0,0.0
5,LV-337,2025-09-17,05:31:26,70.0,0.0
5,LV-337,2025-09-17,05:31:26,105.0,0.0
5,LV-337,2025-09-17,05:31:26,140.0,0.0
5,LV-337,2025-09-17,05:31:26,175.0,0.0
5,MG-008,2025-09-17,05:31:26,235.0,0.0
5,MG-008,2025-09-17,05:31:26,295.0,0.0
5,MG-008,2025-09-17,05:31:26,355.0,0.0
5,MG-008,2025-09-17,05:31:26,415.0,0.0
5,FL-643,2025-09-17,05:31:26,445.0,0.0
5,GT-243,2025-09-17,06:24:10,485.0,0.0
5,GT-243,2025-09-17,06:24:10,40.0,35.0
5,GT-243,2025-09-17,06:24:10,80.0,35.0
5,PL-014,2025-09-17,06:24:10,130.0,35.0
5,PL-014,2025-09-17,06:24:10,180.0,35.0
5,LV-337,2025-09-17,06:24:10,215.0,35.0
6,LV-337,2025-09-17,06:24:10,35.0,0.0
6,LV-337,2025-09-17,06:24:10,70.0,0.0
6,BR-178,2025-09-17,06:24:10,110.0,0.0
6,BR-178,2025-09-17,06:24:10,150.0,0.0
6,GT-243,2025-09-17,07:19:22,190.0,0.0
6,GT-243,2025-09-17,07:19:22,230.0,0.0
6,GT-243,2025-09-17,07:19:22,270.0,0.0
6,GT-243,2025-09-17,07:19:22,310.0,0.0
6,PL-025,2025-09-17,07:19:22,360.0,0.0
6,PL-025,2025-09-17,07:19:22,410.0,0.0
6,LV-337,2025-09-17,07:19:22,445.0,0.0
6,LV-337,2025-09-17,07:19:22,480.0,0.0
6,LV-337,2025-09-17,07:19:22,35.0,40.0
6,DG-324,2025-09-17,07:19:22,70.0,40.0
6,DG-324,2025-09-17,07:19:22,105.0,40.0
6,DG-324,2025-09-17,07:19:22,140.0,40.0
6,DG-324,2025-09-17,07:19:22,175.0,40.0
6,MR-009,2025-09-17,07:23:21,225.0,40.0
6,MR-009,2025-09-17,07:23:21,275.0,40.0
6,MR-009,2025-09-17,07:23:21,325.0,40.0
7,GK-874,2025-09-17,07:23:21,35.0,0.0
7,GK-874,2025-09-17,07:23:21,70.0,0.0
7,GK-874,2025-09-17,07:23:21,105.0,0.0
7,GK-874,2025-09-17,07:23:21,140.0,0.0
7,GK-874,2025-09-17,07:23:21,175.0,0.0
7,BP-896,2025-09-17,07:23:21,215.0,0.0
7,BP-896,2025-09-17,07:23:21,255.0,0.0
7,BP-896,2025-09-17,07:23:21,295.0,0.0
7,BR-178,2025-09-17,07:23:21,335.0,0.0
7,BR-178,2025-09-17,07:23:21,375.0,0.0
7,BR-178,2025-09-17,07:23:21,415.0,0.0
7,BR-178,2025-09-17,07:23:21,455.0,0.0
7,PL-014,2025-09-17,07:23:21,50.0,40.0
7,PL-014,2025-09-17,07:23:21,100.0,40.0
7,LV-337,2025-09-17,08:51:42,135.0,40.0
7,LV-337,2025-09-17,08:51:42,170.0,40.0
7,PL-013,2025-09-17,08:51:42,210.0,40.0
7,PL-013,2025-09-17,08:51:42,250.0,40.0
7,PL-013,2025-09-17,08:51:42,290.0,40.0
7,PL-013,2025-09-17,08:51:42,330.0,40.0
7,PL-013,2025-09-17,08:51:42,370.0,40.0
7,GT-243,2025-09-17,08:51:42,410.0,40.0
7,GT-243,2025-09-17,08:51:42,450.0,40.0
7,FE-213,2025-09-17,10:11:08,500.0,40.0
7,AZ-011,2025-09-17,10:11:08,50.0,75.0
7,AZ-011,2025-09-17,10:11:08,100.0,75.0
7,AZ-011,2025-09-17,10:11:08,150.0,75.0
7,AZ-011,2025-09-17,10:11:08,200.0,75.0
7,AZ-011,2025-09-17,10:11:08,250.0,75.0
7,PL-014,2025-09-17,10:11:08,300.0,75.0
7,PL-014,2025-09-17,10:11:08,350.0,75.0
7,PL-014,2025-09-17,10:11:08,400.0,75.0
8,PL-014,2025-09-17,10:11:08,50.0,0.0
8,PL-014,2025-09-17,10:11:08,100.0,0.0
8,BP-896,2025-09-17,10:11:08,140.0,0.0
8,BP-896,2025-09-17,10:11:08,180.0,0.0
8,BP-896,2025-09-17,10:11:08,220.0,0.0
8,BP-896,2025-09-17,10:11:08,260.0,0.0
8,BR-178,2025-09-17,10:11:08,300.0,0.0
8,BR-178,2025-09-17,10:11:08,340.0,0.0
8,BR-178,2025-09-17,10:11:08,380.0,0.0
8,BR-178,2025-09-17,10:11:08,420.0,0.0
8,PL-025,2025-09-17,10:31:29,470.0,0.0
8,PL-025,2025-09-17,10:31:29,50.0,40.0
8,PL-025,2025-09-17,10:31:29,100.0,40.0
8,BR-178,2025-09-17,10:31:29,140.0,40.0
8,FE-213,2025-09-17,10:31:29,190.0,40.0
8,FE-213,2025-09-17,10:31:29,240.0,40.0
8,GT-243,2025-09-17,11:25:15,280.0,40.0
8,BR-178,2025-09-17,11:25:15,320.0,40.0
8,BR-178,2025-09-17,11:25:15,360.0,40.0
8,MG-008,2025-09-17,11:25:15,420.0,40.0
8,WM-774,2025-09-17,11:25:18,450.0,40.0
8,WM-774,2025-09-17,11:25:18,480.0,40.0
8,WM-774,2025-09-17,11:25:18,30.0,80.0
8,WM-774,2025-09-17,11:25:18,60.0,80.0
8,PL-014,2025-09-17,11:25:18,110.0,80.0
8,BR-178,2025-09-17,11:25:18,150.0,80.0
8,BR-178,2025-09-17,11:25:18,190.0,80.0
8,MG-008,2025-09-17,11:25:18,250.0,80.0
8,MG-008,2025-09-17,11:25:18,310.0,80.0
9,MG-008,2025-09-17,11:25:18,60.0,0.0
9,MG-008,2025-09-17,11:25:18,120.0,0.0
9,MG-008,2025-09-17,11:25:18,180.0,0.0
9,BP-896,2025-09-17,11:33:13,220.0,0.0
9,BP-896,2025-09-17,11:33:13,260.0,0.0
9,BP-896,2025-09-17,11:33:13,300.0,0.0
9,BP-896,2025-09-17,11:33:13,340.0,0.0
9,BR-178,2025-09-17,11:33:13,380.0,0.0
9,BR-178,2025-09-17,11:33:13,420.0,0.0
9,BR-178,2025-09-17,11:33:13,460.0,0.0
9,BR-178,2025-09-17,11:33:13,500.0,0.0
9,GK-874,2025-09-17,11:33:13,35.0,40.0
9,GK-874,2025-09-17,11:33:13,70.0,40.0
9,GK-874,2025-09-17,11:33:13,105.0,40.0
9,GK-874,2025-09-17,11:33:13,140.0,40.0
9,GK-874,2025-09-17,11:33:13,175.0,40.0
9,BR-178,2025-09-17,11:46:58,215.0,40.0
9,BR-178,2025-09-17,11:46:58,255.0,40.0
9,BR-178,2025-09-17,11:46:58,295.0,40.0
9,BR-178,2025-09-17,11:46:58,335.0,40.0
9,BR-178,2025-09-17,11:46:58,375.0,40.0
9,MR-009,2025-09-17,11:46:58,425.0,40.0
9,MR-009,2025-09-17,11:46:58,475.0,40.0
9,FL-643,2025-09-17,11:46:58,30.0,80.0
9,FL-643,2025-09-17,11:46:58,60.0,80.0
9,FL-643,2025-09-17,11:46:58,90.0,80.0
10,FL-643,2025-09-17,11:46:58,30.0,0.0
10,DG-324,2025-09-17,11:46:58,65.0,0.0
10,DG-324,2025-09-17,11:46:58,100.0,0.0
10,DG-324,2025-09-17,11:46:58,135.0,0.0
10,DG-324,2025-09-17,11:46:58,170.0,0.0
10,DG-324,2025-09-17,11:46:58,205.0,0.0
10,LV-337,2025-09-17,11:46:58,240.0,0.0
10,LV-337,2025-09-17,11:46:58,275.0,0.0
10,LV-337,2025-09-17,11:46:58,310.0,0.0
10,LV-337,2025-09-17,11:46:58,345.0,0.0
10,LV-337,2025-09-17,11:46:58,380.0,0.0
10,WM-774,2025-09-17,11:57:36,410.0,0.0
10,WM-774,2025-09-17,11:57:36,440.0,0.0
10,WM-774,2025-09-17,11:57:36,470.0,0.0
10,LV-337,2025-09-17,11:57:36,35.0,35.0
10,DG-324,2025-09-17,11:57:36,70.0,35.0
10,DG-324,2025-09-17,11:57:36,105.0,35.0
10,BP-896,2025-09-17,11:57:36,145.0,35.0
10,BP-896,2025-09-17,11:57:36,185.0,35.0
10,BP-896,2025-09-17,11:57:36,225.0,35.0
11,BP-896,2025-09-17,11:57:36,40.0,0.0
11,BP-896,2025-09-17,11:57:36,80.0,0.0
0,GK-874,2025-09-17,12:06:05,35.0,0.0
0,GK-874,2025-09-17,12:06:05,70.0,0.0
0,MG-008,2025-09-17,12:06:05,130.0,0.0
0,MG-008,2025-09-17,12:06:05,190.0,0.0
0,GT-243,2025-09-17,12:06:05,230.0,0.0
0,GT-243,2025-09-17,12:06:05,270.0,0.0
0,BR-178,2025-09-17,12:06:05,310.0,0.0
0,BR-178,2025-09-17,12:06:05,350.0,0.0
0,BR-178,2025-09-17,12:06:05,390.0,0.0
0,BR-178,2025-09-17,12:06:05,430.0,0.0
0,BP-896,2025-09-17,12:06:05,470.0,0.0
0,BP-896,2025-09-17,12:06:05,40.0,40.0
0,BP-896,2025-09-17,12:06:05,80.0,40.0
0,GK-874,2025-09-17,12:38:48,115.0,40.0
0,GK-874,2025-09-17,12:38:48,150.0,40.0
0,GK-874,2025-09-17,12:38:48,185.0,40.0
0,GK-874,2025-09-17,12:38:48,220.0,40.0
0,BR-178,2025-09-17,12:38:48,260.0,40.0
0,DG-324,2025-09-17,12:38:48,295.0,40.0
0,DG-324,2025-09-17,12:38:48,330.0,40.0
0,FL-643,2025-09-17,12:38:48,360.0,40.0
0,MR-009,2025-09-17,12:38:48,410.0,40.0
0,MR-009,2025-09-17,12:38:48,460.0,40.0
0,PL-025,2025-09-17,13:26:49,50.0,80.0
0,PL-014,2025-09-17,13:26:49,100.0,80.0
0,PL-014,2025-09-17,13:26:49,150.0,80.0
0,PL-014,2025-09-17,13:26:49,200.0,80.0
0,PL-014,2025-09-17,13:26:49,250.0,80.0
0,PL-014,2025-09-17,13:26:49,300.0,80.0
0,FE-213,2025-09-17,13:26:49,350.0,80.0
0,FE-213,2025-09-17,13:26:49,400.0,80.0
0,FE-213,2025-09-17,13:26:49,450.0,80.0
0,DG-324,2025-09-17,13:26:49,485.0,80.0
0,DG-324,2025-09-17,13:26:49,35.0,120.0
1,PL-025,2025-09-17,13:39:59,50.0,0.0
1,PL-025,2025-09-17,13:39:59,100.0,0.0
1,FL-643,2025-09-17,13:39:59,130.0,0.0
1,FL-643,2025-09-17,13:39:59,160.0,0.0
1,FL-643,2025-09-17,13:39:59,190.0,0.0
1,FL-643,2025-09-17,13:39:59,220.0,0.0
1,FL-643,2025-09-17,13:39:59,250.0,0.0
1,MR-009,2025-09-17,13:39:59,300.0,0.0
1,MR-009,2025-09-17,13:39:59,350.0,0.0
1,MR-009,2025-09-17,13:39:59,400.0,0.0
1,MG-008,2025-09-17,13:39:59,460.0,0.0
1,MG-008,2025-09-17,13:39:59,60.0,40.0
1,FL-643,2025-09-17,14:02:13,90.0,40.0
1,DG-324,2025-09-17,14:02:13,125.0,40.0
1,DG-324,2025-09-17,14:02:13,160.0,40.0
1,DG-324,2025-09-17,14:02:13,195.0,40.0
1,DG-324,2025-09-17,14:02:13,230.0,40.0
1,LV-337,2025-09-17,14:02:13,265.0,40.0
1,LV-337,2025-09-17,14:02:13,300.0,40.0
1,LV-337,2025-09-17,14:02:13,335.0,40.0
2,LV-337,2025-09-17,14:02:13,35.0,0.0
2,LV-337,2025-09-17,14:02:13,70.0,0.0
2,PL-013,2025-09-17,14:32:28,110.0,0.0
2,GK-874,2025-09-17,14:32:28,145.0,0.0
2,GK-874,2025-09-17,14:32:28,180.0,0.0
2,GK-874,2025-09-17,14:32:28,215.0,0.0
2,GK-874,2025-09-17,14:32:28,250.0,0.0
2,PL-014,2025-09-17,14:32:28,300.0,0.0
2,PL-014,2025-09-17,14:32:28,350.0,0.0
2,PL-014,2025-09-17,14:32:28,400.0,0.0
2,PL-025,2025-09-17,14:37:37,450.0,0.0
2,PL-025,2025-09-17,14:37:37,500.0,0.0
2,PL-025,2025-09-17,14:37:37,50.0,40.0
2,WM-774,2025-09-17,14:37:37,80.0,40.0
2,WM-774,2025-09-17,14:37:37,110.0,40.0
2,WM-774,2025-09-17,14:37:37,140.0,40.0
2,FL-643,2025-09-17,14:37:37,170.0,40.0
2,FL-643,2025-09-17,14:37:37,200.0,40.0
2,FL-643,2025-09-17,14:37:37,230.0,40.0
2,FL-643,2025-09-17,14:37:37,260.0,40.0
2,FL-643,2025-09-17,14:37:37,290.0,40.0
2,AZ-011,2025-09-17,14:37:37,340.0,40.0
2,AZ-011,2025-09-17,14:37:37,390.0,40.0
2,AZ-011,2025-09-17,14:37:37,440.0,40.0
2,AZ-011,2025-09-17,14:37:37,490.0,40.0
2,PL-013,2025-09-17,14:42:15,40.0,80.0
2,PL-013,2025-09-17,14:42:15,80.0,80.0
2,PL-013,2025-09-17,14:42:15,120.0,80.0
2,MR-009,2025-09-17,14:42:15,170.0,80.0
2,MR-009,2025-09-17,14:42:15,220.0,80.0
3,PL-025,2025-09-17,14:42:15,50.0,0.0
3,PL-025,2025-09-17,14:42:15,100.0,0.0
3,DG-324,2025-09-17,14:42:15,135.0,0.0
3,DG-324,2025-09-17,14:42:15,170.0,0.0
3,DG-324,2025-09-17,14:42:15,205.0,0.0
3,FL-643,2025-09-17,14:42:15,235.0,0.0
3,MG-008,2025-09-17,14:54:08,295.0,0.0
3,MG-008,2025-09-17,14:54:08,355.0,0.0
3,MG-008,2025-09-17,14:54:08,415.0,0.0
3,MG-008,2025-09-17,14:54:08,475.0,0.0
3,DG-324,2025-09-17,14:54:08,35.0,40.0
3,DG-324,2025-09-17,14:54:08,70.0,40.0
3,BR-178,2025-09-17,14:54:08,110.0,40.0
3,BR-178,2025-09-17,14:54:08,150.0,40.0
3,BR-178,2025-09-17,14:54:08,190.0,40.0
3,BR-178,2025-09-17,14:54:08,230.0,40.0
3,GT-243,2025-09-17,14:54:08,270.0,40.0
3,GT-243,2025-09-17,14:54:08,310.0,40.0
3,GT-243,2025-09-17,14:54:08,350.0,40.0
3,GK-874,2025-09-17,15:01:29,385.0,40.0
3,FL-643,2025-09-17,15:01:29,415.0,40.0
3,PL-013,2025-09-17,15:01:29,455.0,40.0
3,PL-013,2025-09-17,15:01:29,495.0,40.0
3,BP-896,2025-09-17,15:01:29,40.0,80.0
3,BP-896,2025-09-17,15:01:29,80.0,80.0
3,MR-009,2025-09-17,15:01:29,130.0,80.0
3,MR-009,2025-09-17,15:01:29,180.0,80.0
3,MR-009,2025-09-17,15:01:29,230.0,80.0
4,MR-009,2025-09-17,15:01:29,50.0,0.0
4,FE-213,2025-09-17,15:03:30,100.0,0.0
4,FE-213,2025-09-17,15:03:30,150.0,0.0
4,PL-025,2025-09-17,15:03:30,200.0,0.0
4,PL-025,2025-09-17,15:03:30,250.0,0.0
4,BP-896,2025-09-17,15:03:30,290.0,0.0
4,BP-896,2025-09-17,15:03:30,330.0,0.0
4,GK-874,2025-09-17,15:03:30,365.0,0.0
4,GK-874,2025-09-17,15:03:30,400.0,0.0
4,GK-874,2025-09-17,15:03:30,435.0,0.0
4,GK-874,2025-09-17,15:03:30,470.0,0.0
4,BR-178,2025-09-17,15:09:38,40.0,40.0
4,BR-178,2025-09-17,15:09:38,80.0,40.0
4,BR-178,2025-09-17,15:09:38,120.0,40.0
4,BR-178,2025-09-17,15:09:38,160.0,40.0
4,AZ-011,2025-09-17,15:09:38,210.0,40.0
4,MG-008,2025-09-17,15:09:38,270.0,40.0
4,MG-008,2025-09-17,15:09:38,330.0,40.0
4,GK-874,2025-09-17,15:41:53,365.0,40.0
4,GK-874,2025-09-17,15:41:53,400.0,40.0
4,GK-874,2025-09-17,15:41:53,435.0,40.0
4,GK-874,2025-09-17,15:41:53,470.0,40.0
4,BP-896,2025-09-17,15:41:53,40.0,80.0
4,BP-896,2025-09-17,15:41:53,80.0,80.0
4,PL-025,2025-09-17,15:41:53,130.0,80.0
4,PL-025,2025-09-17,15:41:53,180.0,80.0
4,PL-025,2025-09-17,15:41:53,230.0,80.0
5,PL-025,2025-09-17,15:41:53,50.0,0.0
5,PL-025,2025-09-17,15:41:53,100.0,0.0
5,MG-008,2025-09-17,16:08:52,160.0,0.0
5,MG-008,2025-09-17,16:08:52,220.0,0.0
5,MG-008,2025-09-17,16:08:52,280.0,0.0
5,MG-008,2025-09-17,16:08:52,340.0,0.0
5,BR-178,2025-09-17,16:08:52,380.0,0.0
5,BR-178,2025-09-17,16:08:52,420.0,0.0
5,BR-178,2025-09-17,16:08:52,460.0,0.0
5,LV-337,2025-09-17,16:08:52,495.0,0.0
5,LV-337,2025-09-17,16:08:52,35.0,40.0
5,LV-337,2025-09-17,16:08:52,70.0,40.0
5,LV-337,2025-09-17,16:08:52,105.0,40.0
5,LV-337,2025-09-17,16:08:52,140.0,40.0
5,GT-243,2025-09-17,16:08:52,180.0,40.0
5,GT-243,2025-09-17,16:08:52,220.0,40.0
5,GT-243,2025-09-17,16:08:52,260.0,40.0
5,GT-243,2025-09-17,16:08:52,300.0,40.0
6,MR-009,2025-09-17,16:16:22,50.0,0.0
6,MR-009,2025-09-17,16:16:22,100.0,0.0
6,PL-025,2025-09-17,16:16:22,150.0,0.0
6,PL-025,2025-09-17,16:16:22,200.0,0.0
6,PL-025,2025-09-17,16:16:22,250.0,0.0
6,WM-774,2025-09-17,16:16:22,280.0,0.0
6,WM-774,2025-09-17,16:16:22,310.0,0.0
6,WM-774,2025-09-17,16:16:22,340.0,0.0
6,WM-774,2025-09-17,16:16:22,370.0,0.0
6,BR-178,2025-09-17,16:16:22,410.0,0.0
6,BR-178,2025-09-17,16:16:22,450.0,0.0
6,BR-178,2025-09-17,16:16:22,490.0,0.0
6,GT-243,2025-09-17,17:48:47,40.0,40.0
6,GT-243,2025-09-17,17:48:47,80.0,40.0
6,GT-243,2025-09-17,17:48:47,120.0,40.0
