0,WM-774,2025-09-16,00:04:19,30.0,0.0
6,LV-337,2025-09-17,17:48:47,155.0,40.0
6,LV-337,2025-09-17,17:48:47,190.0,40.0
6,LV-337,2025-09-17,17:48:47,225.0,40.0
6,LV-337,2025-09-17,17:48:47,260.0,40.0
6,LV-337,2025-09-17,17:48:47,295.0,40.0
6,PL-014,2025-09-17,17:48:47,345.0,40.0
7,FL-643,2025-09-17,17:48:47,30.0,0.0
7,FL-643,2025-09-17,17:48:47,60.0,0.0
7,FL-643,2025-09-17,17:48:47,90.0,0.0
7,MR-009,2025-09-17,18:34:24,140.0,0.0
7,MR-009,2025-09-17,18:34:24,190.0,0.0
7,BP-896,2025-09-17,18:34:24,230.0,0.0
7,PL-013,2025-09-17,18:34:24,270.0,0.0
7,PL-013,2025-09-17,18:34:24,310.0,0.0
7,PL-013,2025-09-17,18:34:24,350.0,0.0
7,PL-013,2025-09-17,18:34:24,390.0,0.0
7,PL-013,2025-09-17,18:34:24,430.0,0.0
7,WM-774,2025-09-17,18:34:24,460.0,0.0
7,WM-774,2025-09-17,18:34:24,490.0,0.0
7,WM-774,2025-09-17,18:34:24,30.0,40.0
7,WM-774,2025-09-17,18:34:24,60.0,40.0
7,MG-008,2025-09-17,19:33:09,120.0,40.0
7,MG-008,2025-09-17,19:33:09,180.0,40.0
7,GT-243,2025-09-17,19:33:09,220.0,40.0
7,GT-243,2025-09-17,19:33:09,260.0,40.0
7,GT-243,2025-09-17,19:33:09,300.0,40.0
7,PL-014,2025-09-17,19:33:09,350.0,40.0
7,PL-014,2025-09-17,19:33:09,400.0,40.0
7,BP-896,2025-09-17,19:33:09,440.0,40.0
7,BP-896,2025-09-17,19:33:09,480.0,40.0
7,BP-896,2025-09-17,19:33:09,40.0,70.0
7,BP-896,2025-09-17,19:33:09,80.0,70.0
7,GK-874,2025-09-17,20:07:25,115.0,70.0
7,GK-874,2025-09-17,20:07:25,150.0,70.0
7,GK-874,2025-09-17,20:07:25,185.0,70.0
7,GK-874,2025-09-17,20:07:25,220.0,70.0
7,GK-874,2025-09-17,20:07:25,255.0,70.0
7,PL-025,2025-09-17,20:07:25,305.0,70.0
7,PL-025,2025-09-17,20:07:25,355.0,70.0
8,PL-025,2025-09-17,20:07:25,50.0,0.0
8,PL-025,2025-09-17,20:07:25,100.0,0.0
8,PL-025,2025-09-17,20:07:25,150.0,0.0
8,GT-243,2025-09-17,20:07:25,190.0,0.0
8,GT-243,2025-09-17,20:07:25,230.0,0.0
8,GT-243,2025-09-17,20:07:25,270.0,0.0
8,PL-014,2025-09-17,20:15:42,320.0,0.0
8,PL-014,2025-09-17,20:15:42,370.0,0.0
8,PL-014,2025-09-17,20:15:42,420.0,0.0
8,WM-774,2025-09-17,20:15:42,450.0,0.0
8,WM-774,2025-09-17,20:15:42,480.0,0.0
8,MG-008,2025-09-17,20:15:42,60.0,40.0
8,BP-896,2025-09-17,20:15:42,100.0,40.0
8,BP-896,2025-09-17,20:15:42,140.0,40.0
8,BP-896,2025-09-17,20:15:42,180.0,40.0
8,BP-896,2025-09-17,20:15:42,220.0,40.0
8,GK-874,2025-09-17,20:15:42,255.0,40.0
8,GK-874,2025-09-17,20:15:42,290.0,40.0
8,GK-874,2025-09-17,20:15:42,325.0,40.0
8,GK-874,2025-09-17,20:15:42,360.0,40.0
8,WM-774,2025-09-17,20:19:26,390.0,40.0
8,WM-774,2025-09-17,20:19:26,420.0,40.0
8,DG-324,2025-09-17,20:19:26,455.0,40.0
8,DG-324,2025-09-17,20:19:26,490.0,40.0
8,DG-324,2025-09-17,20:19:26,35.0,75.0
8,DG-324,2025-09-17,20:19:26,70.0,75.0
8,DG-324,2025-09-17,20:19:26,105.0,75.0
8,GT-243,2025-09-17,20:19:26,145.0,75.0
8,GT-243,2025-09-17,20:19:26,185.0,75.0
8,GT-243,2025-09-17,20:19:26,225.0,75.0
8,GT-243,2025-09-17,20:19:26,265.0,75.0
8,LV-337,2025-09-17,20:39:18,300.0,75.0
9,LV-337,2025-09-17,20:39:18,35.0,0.0
9,LV-337,2025-09-17,20:39:18,70.0,0.0
9,LV-337,2025-09-17,20:39:18,105.0,0.0
9,LV-337,2025-09-17,20:39:18,140.0,0.0
9,WM-774,2025-09-17,20:39:18,170.0,0.0
9,WM-774,2025-09-17,20:39:18,200.0,0.0
9,AZ-011,2025-09-17,20:39:18,250.0,0.0
9,AZ-011,2025-09-17,20:39:18,300.0,0.0
9,PL-014,2025-09-17,20:39:18,350.0,0.0
9,PL-014,2025-09-17,20:39:18,400.0,0.0
9,PL-014,2025-09-17,20:39:18,450.0,0.0
9,PL-014,2025-09-17,20:39:18,500.0,0.0
9,FL-643,2025-09-17,20:39:18,30.0,35.0
9,FL-643,2025-09-17,20:39:18,60.0,35.0
9,FL-643,2025-09-17,20:39:18,90.0,35.0
9,GT-243,2025-09-17,20:58:44,130.0,35.0
9,GT-243,2025-09-17,20:58:44,170.0,35.0
9,GT-243,2025-09-17,20:58:44,210.0,35.0
9,GT-243,2025-09-17,20:58:44,250.0,35.0
9,GT-243,2025-09-17,20:58:44,290.0,35.0
9,FL-643,2025-09-17,20:58:44,320.0,35.0
9,BP-896,2025-09-17,20:58:44,360.0,35.0
9,BP-896,2025-09-17,20:58:44,400.0,35.0
9,BP-896,2025-09-17,20:58:44,440.0,35.0
10,BP-896,2025-09-17,20:58:44,40.0,0.0
10,BP-896,2025-09-17,20:58:44,80.0,0.0
10,GK-874,2025-09-17,20:58:44,115.0,0.0
10,GK-874,2025-09-17,20:58:44,150.0,0.0
10,FE-213,2025-09-17,22:08:08,200.0,0.0
10,PL-025,2025-09-17,22:08:08,250.0,0.0
10,PL-025,2025-09-17,22:08:08,300.0,0.0
10,PL-025,2025-09-17,22:08:08,350.0,0.0
10,AZ-011,2025-09-17,22:08:08,400.0,0.0
10,GK-874,2025-09-17,22:08:08,435.0,0.0
10,PL-014,2025-09-17,23:23:53,485.0,0.0
10,PL-014,2025-09-17,23:23:53,50.0,40.0
10,MG-008,2025-09-17,23:23:53,110.0,40.0
10,FL-643,2025-09-17,23:23:53,140.0,40.0
10,FL-643,2025-09-17,23:23:53,170.0,40.0
10,FL-643,2025-09-17,23:23:53,200.0,40.0
10,FL-643,2025-09-17,23:23:53,230.0,40.0
10,FL-643,2025-09-17,23:23:53,260.0,40.0
10,PL-025,2025-09-17,23:23:53,310.0,40.0
10,PL-025,2025-09-17,23:23:53,360.0,40.0
10,PL-025,2025-09-17,23:23:53,410.0,40.0
10,PL-025,2025-09-17,23:23:53,460.0,40.0
10,PL-025,2025-09-17,23:23:53,50.0,80.0
0,FL-643,2025-09-18,00:43:29,30.0,0.0
0,FL-643,2025-09-18,00:43:29,60.0,0.0
0,FL-643,2025-09-18,00:43:29,90.0,0.0
0,FL-643,2025-09-18,00:43:29,120.0,0.0
0,FL-643,2025-09-18,00:43:29,150.0,0.0
0,MR-009,2025-09-18,00:43:29,200.0,0.0
0,MR-009,2025-09-18,00:43:29,250.0,0.0
0,GT-243,2025-09-18,00:43:29,290.0,0.0
0,WM-774,2025-09-18,00:45:31,320.0,0.0
0,BR-178,2025-09-18,00:45:31,360.0,0.0
0,BR-178,2025-09-18,00:45:31,400.0,0.0
0,BR-178,2025-09-18,00:45:31,440.0,0.0
0,BR-178,2025-09-18,00:45:31,480.0,0.0
0,BR-178,2025-09-18,00:45:31,40.0,40.0
0,GK-874,2025-09-18,00:45:31,75.0,40.0
0,GK-874,2025-09-18,00:45:31,110.0,40.0
0,GK-874,2025-09-18,00:45:31,145.0,40.0
0,FE-213,2025-09-18,00:45:31,195.0,40.0
0,FE-213,2025-09-18,00:45:31,245.0,40.0
0,FE-213,2025-09-18,00:45:31,295.0,40.0
0,FE-213,2025-09-18,00:45:31,345.0,40.0
0,PL-025,2025-09-18,01:14:23,395.0,40.0
0,PL-025,2025-09-18,01:14:23,445.0,40.0
0,PL-025,2025-09-18,01:14:23,495.0,40.0
0,PL-025,2025-09-18,01:14:23,50.0,80.0
0,GK-874,2025-09-18,01:14:23,85.0,80.0
0,GK-874,2025-09-18,01:14:23,120.0,80.0
0,GK-874,2025-09-18,01:14:23,155.0,80.0
0,GK-874,2025-09-18,01:14:23,190.0,80.0
0,PL-014,2025-09-18,01:14:23,240.0,80.0
0,PL-014,2025-09-18,01:14:23,290.0,80.0
1,PL-014,2025-09-18,01:14:23,50.0,0.0
1,PL-014,2025-09-18,01:14:23,100.0,0.0
1,FL-643,2025-09-18,01:32:11,130.0,0.0
1,FL-643,2025-09-18,01:32:11,160.0,0.0
1,FL-643,2025-09-18,01:32:11,190.0,0.0
1,FL-643,2025-09-18,01:32:11,220.0,0.0
1,FL-643,2025-09-18,01:32:11,250.0,0.0
1,PL-014,2025-09-18,01:32:11,300.0,0.0
1,PL-014,2025-09-18,01:32:11,350.0,0.0
1,PL-014,2025-09-18,01:32:11,400.0,0.0
1,PL-014,2025-09-18,01:32:11,450.0,0.0
1,PL-014,2025-09-18,01:32:11,500.0,0.0
1,MG-008,2025-09-18,01:32:11,60.0,30.0
1,MG-008,2025-09-18,01:32:11,120.0,30.0
1,MG-008,2025-09-18,01:32:11,180.0,30.0
1,MG-008,2025-09-18,01:32:11,240.0,30.0
1,MG-008,2025-09-18,01:32:11,300.0,30.0
1,GT-243,2025-09-18,01:32:55,340.0,30.0
1,GT-243,2025-09-18,01:32:55,380.0,30.0
1,GT-243,2025-09-18,01:32:55,420.0,30.0
1,FL-643,2025-09-18,01:32:55,450.0,30.0
1,FL-643,2025-09-18,01:32:55,480.0,30.0
1,FL-643,2025-09-18,01:32:55,30.0,60.0
1,MG-008,2025-09-18,01:32:55,90.0,60.0
1,MG-008,2025-09-18,01:32:55,150.0,60.0
1,MG-008,2025-09-18,01:32:55,210.0,60.0
1,MR-009,2025-09-18,01:55:23,260.0,60.0
1,MR-009,2025-09-18,01:55:23,310.0,60.0
1,MR-009,2025-09-18,01:55:23,360.0,60.0
1,PL-014,2025-09-18,01:55:23,410.0,60.0
1,PL-014,2025-09-18,01:55:23,460.0,60.0
1,PL-014,2025-09-18,01:55:23,50.0,100.0
1,AZ-011,2025-09-18,01:55:23,100.0,100.0
2,AZ-011,2025-09-18,01:55:23,50.0,0.0
2,FE-213,2025-09-18,01:55:23,100.0,0.0
2,FE-213,2025-09-18,01:55:23,150.0,0.0
2,FE-213,2025-09-18,01:55:23,200.0,0.0
2,FE-213,2025-09-18,01:55:23,250.0,0.0
2,FE-213,2025-09-18,01:55:23,300.0,0.0
2,PL-025,2025-09-18,01:55:23,350.0,0.0
2,PL-025,2025-09-18,01:55:23,400.0,0.0
2,PL-025,2025-09-18,01:55:23,450.0,0.0
2,PL-025,2025-09-18,01:55:23,500.0,0.0
2,PL-025,2025-09-18,01:55:23,50.0,40.0
2,PL-013,2025-09-18,01:56:05,90.0,40.0
2,PL-013,2025-09-18,01:56:05,130.0,40.0
2,MG-008,2025-09-18,01:56:05,190.0,40.0
2,MR-009,2025-09-18,01:56:05,240.0,40.0
2,MR-009,2025-09-18,01:56:05,290.0,40.0
2,MR-009,2025-09-18,01:56:05,340.0,40.0
2,MR-009,2025-09-18,01:56:05,390.0,40.0
2,MR-009,2025-09-18,01:56:05,440.0,40.0
2,PL-025,2025-09-18,01:56:05,490.0,40.0
2,PL-025,2025-09-18,01:56:05,50.0,80.0
2,DG-324,2025-09-18,01:56:05,85.0,80.0
2,DG-324,2025-09-18,01:56:05,120.0,80.0
2,PL-014,2025-09-18,01:57:14,170.0,80.0
2,BR-178,2025-09-18,01:57:14,210.0,80.0
2,BR-178,2025-09-18,01:57:14,250.0,80.0
2,GK-874,2025-09-18,01:57:14,285.0,80.0
2,GK-874,2025-09-18,01:57:14,320.0,80.0
3,GT-243,2025-09-18,01:57:14,40.0,0.0
3,GT-243,2025-09-18,01:57:14,80.0,0.0
3,GT-243,2025-09-18,01:57:14,120.0,0.0
3,GT-243,2025-09-18,01:57:14,160.0,0.0
3,GT-243,2025-09-18,01:57:14,200.0,0.0
3,GK-874,2025-09-18,02:08:10,235.0,0.0
3,PL-014,2025-09-18,02:08:10,285.0,0.0
3,PL-014,2025-09-18,02:08:10,335.0,0.0
3,MG-008,2025-09-18,02:08:10,395.0,0.0
3,MG-008,2025-09-18,02:08:10,455.0,0.0
3,MG-008,2025-09-18,02:08:10,60.0,30.0
3,MG-008,2025-09-18,02:08:10,120.0,30.0
3,MG-008,2025-09-18,02:08:10,180.0,30.0
3,AZ-011,2025-09-18,03:24:14,230.0,30.0
3,AZ-011,2025-09-18,03:24:14,280.0,30.0
3,FE-213,2025-09-18,03:24:14,330.0,30.0
3,FE-213,2025-09-18,03:24:14,380.0,30.0
3,FE-213,2025-09-18,03:24:14,430.0,30.0
3,FE-213,2025-09-18,03:24:14,480.0,30.0
3,FE-213,2025-09-18,03:24:14,50.0,65.0
3,DG-324,2025-09-18,03:24:14,85.0,65.0
3,MG-008,2025-09-18,03:24:14,145.0,65.0
3,MG-008,2025-09-18,03:24:14,205.0,65.0
3,GK-874,2025-09-18,03:24:14,240.0,65.0
3,GK-874,2025-09-18,03:24:14,275.0,65.0
3,PL-013,2025-09-18,05:02:03,315.0,65.0
3,DG-324,2025-09-18,05:02:03,350.0,65.0
3,DG-324,2025-09-18,05:02:03,385.0,65.0
3,DG-324,2025-09-18,05:02:03,420.0,65.0
3,DG-324,2025-09-18,05:02:03,455.0,65.0
3,FL-643,2025-09-18,05:02:03,485.0,65.0
3,FL-643,2025-09-18,05:02:03,30.0,100.0
3,FL-643,2025-09-18,05:02:03,60.0,100.0
3,FL-643,2025-09-18,05:02:03,90.0,100.0
4,MG-008,2025-09-18,05:02:03,60.0,0.0
4,PL-025,2025-09-18,05:02:03,110.0,0.0
4,PL-025,2025-09-18,05:02:03,160.0,0.0
4,PL-025,2025-09-18,05:02:03,210.0,0.0
4,MG-008,2025-09-18,06:06:20,270.0,0.0
4,MG-008,2025-09-18,06:06:20,330.0,0.0
4,MG-008,2025-09-18,06:06:20,390.0,0.0
4,MG-008,2025-09-18,06:06:20,450.0,0.0
4,MG-008,2025-09-18,06:06:20,60.0,40.0
4,GT-243,2025-09-18,06:06:20,100.0,40.0
4,GT-243,2025-09-18,06:06:20,140.0,40.0
4,GT-243,2025-09-18,06:06:20,180.0,40.0
4,BP-896,2025-09-18,06:06:20,220.0,40.0
4,BP-896,2025-09-18,06:06:20,260.0,40.0
4,BP-896,2025-09-18,06:06:20,300.0,40.0
4,BP-896,2025-09-18,06:06:20,340.0,40.0
4,DG-324,2025-09-18,07:21:43,375.0,40.0
4,DG-324,2025-09-18,07:21:43,410.0,40.0
4,DG-324,2025-09-18,07:21:43,445.0,40.0
4,DG-324,2025-09-18,07:21:43,480.0,40.0
4,DG-324,2025-09-18,07:21:43,35.0,75.0
4,FL-643,2025-09-18,07:21:43,65.0,75.0
4,FL-643,2025-09-18,07:21:43,95.0,75.0
4,FL-643,2025-09-18,07:21:43,125.0,75.0
4,WM-774,2025-09-18,07:21:43,155.0,75.0
4,WM-774,2025-09-18,07:21:43,185.0,75.0
4,WM-774,2025-09-18,07:21:43,215.0,75.0
4,WM-774,2025-09-18,09:17:52,245.0,75.0
4,WM-774,2025-09-18,09:17:52,275.0,75.0
4,WM-774,2025-09-18,09:17:52,305.0,75.0
4,DG-324,2025-09-18,09:17:52,340.0,75.0
4,DG-324,2025-09-18,09:17:52,375.0,75.0
5,BP-896,2025-09-18,09:17:52,40.0,0.0
5,BP-896,2025-09-18,09:17:52,80.0,0.0
5,BP-896,2025-09-18,09:17:52,120.0,0.0
5,MG-008,2025-09-18,09:17:52,180.0,0.0
5,MG-008,2025-09-18,09:17:52,240.0,0.0
5,MG-008,2025-09-18,09:17:52,300.0,0.0
5,MG-008,2025-09-18,09:17:52,360.0,0.0
5,GK-874,2025-09-18,09:17:52,395.0,0.0
5,GK-874,2025-09-18,09:17:52,430.0,0.0
5,GK-874,2025-09-18,09:17:52,465.0,0.0
5,GK-874,2025-09-18,09:17:52,500.0,0.0
5,GK-874,2025-09-18,09:17:52,35.0,30.0
0,DG-324,2025-09-18,12:01:09,35.0,0.0
0,DG-324,2025-09-18,12:01:09,70.0,0.0
0,DG-324,2025-09-18,12:01:09,105.0,0.0
0,DG-324,2025-09-18,12:01:09,140.0,0.0
0,FL-643,2025-09-18,12:01:09,170.0,0.0
0,FL-643,2025-09-18,12:01:09,200.0,0.0
0,BR-178,2025-09-18,12:01:09,240.0,0.0
0,BR-178,2025-09-18,12:01:09,280.0,0.0
0,BR-178,2025-09-18,12:01:09,320.0,0.0
0,BR-178,2025-09-18,12:01:09,360.0,0.0
0,BR-178,2025-09-18,12:01:09,400.0,0.0
0,DG-324,2025-09-18,13:27:13,435.0,0.0
0,DG-324,2025-09-18,13:27:13,470.0,0.0
0,DG-324,2025-09-18,13:27:13,35.0,40.0
0,PL-025,2025-09-18,13:27:13,85.0,40.0
0,PL-025,2025-09-18,13:27:13,135.0,40.0
0,PL-025,2025-09-18,13:27:13,185.0,40.0
0,WM-774,2025-09-18,13:27:13,215.0,40.0
0,WM-774,2025-09-18,13:27:13,245.0,40.0
0,BR-178,2025-09-18,13:27:13,285.0,40.0
0,BR-178,2025-09-18,13:27:13,325.0,40.0
0,MG-008,2025-09-18,13:54:32,385.0,40.0
0,MG-008,2025-09-18,13:54:32,445.0,40.0
0,MG-008,2025-09-18,13:54:32,60.0,80.0
0,MG-008,2025-09-18,13:54:32,120.0,80.0
0,MG-008,2025-09-18,13:54:32,180.0,80.0
0,PL-014,2025-09-18,13:54:32,230.0,80.0
0,MR-009,2025-09-18,13:54:32,280.0,80.0
1,LV-337,2025-09-18,13:54:32,35.0,0.0
1,LV-337,2025-09-18,13:54:32,70.0,0.0
1,FE-213,2025-09-18,14:12:51,120.0,0.0
1,WM-774,2025-09-18,14:12:51,150.0,0.0
1,WM-774,2025-09-18,14:12:51,180.0,0.0
1,WM-774,2025-09-18,14:12:51,210.0,0.0
1,WM-774,2025-09-18,14:12:51,240.0,0.0
1,WM-774,2025-09-18,14:12:51,270.0,0.0
1,DG-324,2025-09-18,14:12:51,305.0,0.0
1,DG-324,2025-09-18,14:12:51,340.0,0.0
1,DG-324,2025-09-18,14:12:51,375.0,0.0
1,DG-324,2025-09-18,14:12:51,410.0,0.0
1,DG-324,2025-09-18,14:12:51,445.0,0.0
1,BP-896,2025-09-18,14:12:51,485.0,0.0
1,BP-896,2025-09-18,14:12:51,40.0,35.0
1,BP-896,2025-09-18,14:12:51,80.0,35.0
1,BP-896,2025-09-18,14:12:51,120.0,35.0
1,FL-643,2025-09-18,14:12:51,150.0,35.0
1,FL-643,2025-09-18,14:12:51,180.0,35.0
1,AZ-011,2025-09-18,14:27:18,230.0,35.0
1,AZ-011,2025-09-18,14:27:18,280.0,35.0
1,AZ-011,2025-09-18,14:27:18,330.0,35.0
1,FE-213,2025-09-18,14:27:18,380.0,35.0
1,FE-213,2025-09-18,14:27:18,430.0,35.0
1,FE-213,2025-09-18,14:27:18,480.0,35.0
1,PL-025,2025-09-18,14:27:18,50.0,70.0
1,PL-025,2025-09-18,14:27:18,100.0,70.0
1,PL-025,2025-09-18,14:27:18,150.0,70.0
2,DG-324,2025-09-18,14:27:18,35.0,0.0
2,DG-324,2025-09-18,14:27:18,70.0,0.0
2,BP-896,2025-09-18,14:27:18,110.0,0.0
2,BP-896,2025-09-18,14:27:18,150.0,0.0
2,BP-896,2025-09-18,14:27:18,190.0,0.0
2,BP-896,2025-09-18,14:27:18,230.0,0.0
2,LV-337,2025-09-18,14:35:35,265.0,0.0
2,LV-337,2025-09-18,14:35:35,300.0,0.0
2,GK-874,2025-09-18,14:35:35,335.0,0.0
2,GK-874,2025-09-18,14:35:35,370.0,0.0
2,GT-243,2025-09-18,14:35:35,410.0,0.0
2,GT-243,2025-09-18,14:35:35,450.0,0.0
2,GT-243,2025-09-18,14:35:35,490.0,0.0
2,GT-243,2025-09-18,14:35:35,40.0,35.0
2,GT-243,2025-09-18,14:35:35,80.0,35.0
2,AZ-011,2025-09-18,14:35:35,130.0,35.0
2,PL-025,2025-09-18,15:05:07,180.0,35.0
2,PL-025,2025-09-18,15:05:07,230.0,35.0
2,GK-874,2025-09-18,15:05:07,265.0,35.0
2,GK-874,2025-09-18,15:05:07,300.0,35.0
2,PL-014,2025-09-18,15:05:07,350.0,35.0
2,PL-014,2025-09-18,15:05:07,400.0,35.0
2,BP-896,2025-09-18,15:05:07,440.0,35.0
2,GT-243,2025-09-18,15:05:07,480.0,35.0
2,GT-243,2025-09-18,15:05:07,40.0,75.0
2,WM-774,2025-09-18,15:23:02,70.0,75.0
2,WM-774,2025-09-18,15:23:02,100.0,75.0
2,WM-774,2025-09-18,15:23:02,130.0,75.0
2,WM-774,2025-09-18,15:23:02,160.0,75.0
2,WM-774,2025-09-18,15:23:02,190.0,75.0
2,PL-014,2025-09-18,15:23:02,240.0,75.0
2,PL-014,2025-09-18,15:23:02,290.0,75.0
3,MG-008,2025-09-18,15:23:02,60.0,0.0
3,MG-008,2025-09-18,15:23:02,120.0,0.0
3,MG-008,2025-09-18,15:23:02,180.0,0.0
3,MG-008,2025-09-18,15:23:02,240.0,0.0
3,MG-008,2025-09-18,15:23:02,300.0,0.0
3,FE-213,2025-09-18,15:23:02,350.0,0.0
3,FE-213,2025-09-18,15:23:02,400.0,0.0
3,GK-874,2025-09-18,15:23:02,435.0,0.0
3,GK-874,2025-09-18,15:23:02,470.0,0.0
3,GK-874,2025-09-18,15:23:02,35.0,30.0
3,GK-874,2025-09-18,15:23:02,70.0,30.0
3,WM-774,2025-09-18,15:23:16,100.0,30.0
3,WM-774,2025-09-18,15:23:16,130.0,30.0
3,WM-774,2025-09-18,15:23:16,160.0,30.0
3,GK-874,2025-09-18,15:23:16,195.0,30.0
3,GK-874,2025-09-18,15:23:16,230.0,30.0
3,MR-009,2025-09-18,15:23:16,280.0,30.0
3,MR-009,2025-09-18,15:23:16,330.0,30.0
3,MR-009,2025-09-18,15:23:16,380.0,30.0
3,MR-009,2025-09-18,15:23:16,430.0,30.0
3,MR-009,2025-09-18,15:23:16,480.0,30.0
3,DG-324,2025-09-18,15:35:46,35.0,70.0
3,DG-324,2025-09-18,15:35:46,70.0,70.0
3,DG-324,2025-09-18,15:35:46,105.0,70.0
3,DG-324,2025-09-18,15:35:46,140.0,70.0
3,DG-324,2025-09-18,15:35:46,175.0,70.0
3,LV-337,2025-09-18,15:35:46,210.0,70.0
3,LV-337,2025-09-18,15:35:46,245.0,70.0
4,LV-337,2025-09-18,15:35:46,35.0,0.0
4,PL-013,2025-09-18,15:35:46,75.0,0.0
4,AZ-011,2025-09-18,15:35:46,125.0,0.0
4,AZ-011,2025-09-18,15:35:46,175.0,0.0
4,AZ-011,2025-09-18,15:35:46,225.0,0.0
4,AZ-011,2025-09-18,15:35:46,275.0,0.0
4,AZ-011,2025-09-18,15:35:46,325.0,0.0
4,DG-324,2025-09-18,15:50:35,360.0,0.0
4,DG-324,2025-09-18,15:50:35,395.0,0.0
4,DG-324,2025-09-18,15:50:35,430.0,0.0
4,WM-774,2025-09-18,15:50:35,460.0,0.0
4,WM-774,2025-09-18,15:50:35,490.0,0.0
4,WM-774,2025-09-18,15:50:35,30.0,35.0
4,WM-774,2025-09-18,15:50:35,60.0,35.0
4,AZ-011,2025-09-18,15:50:35,110.0,35.0
4,AZ-011,2025-09-18,15:50:35,160.0,35.0
4,AZ-011,2025-09-18,15:50:35,210.0,35.0
4,AZ-011,2025-09-18,15:50:35,260.0,35.0
4,FL-643,2025-09-18,15:50:35,290.0,35.0
4,FL-643,2025-09-18,15:50:35,320.0,35.0
4,FL-643,2025-09-18,15:50:35,350.0,35.0
4,AZ-011,2025-09-18,16:54:51,400.0,35.0
4,MG-008,2025-09-18,16:54:51,460.0,35.0
4,MG-008,2025-09-18,16:54:51,60.0,70.0
4,MR-009,2025-09-18,16:54:51,110.0,70.0
4,MR-009,2025-09-18,16:54:51,160.0,70.0
4,MR-009,2025-09-18,16:54:51,210.0,70.0
4,MR-009,2025-09-18,16:54:51,260.0,70.0
4,MR-009,2025-09-18,16:54:51,310.0,70.0
4,FL-643,2025-09-18,17:45:32,340.0,70.0
4,FL-643,2025-09-18,17:45:32,370.0,70.0
5,FL-643,2025-09-18,17:45:32,30.0,0.0
5,PL-013,2025-09-18,17:45:32,70.0,0.0
5,GK-874,2025-09-18,17:45:32,105.0,0.0
5,GK-874,2025-09-18,17:45:32,140.0,0.0
5,GK-874,2025-09-18,17:45:32,175.0,0.0
5,GT-243,2025-09-18,17:45:32,215.0,0.0
5,BP-896,2025-09-18,17:45:32,255.0,0.0
5,MR-009,2025-09-18,18:01:25,305.0,0.0
5,BR-178,2025-09-18,18:01:25,345.0,0.0
5,BR-178,2025-09-18,18:01:25,385.0,0.0
5,BR-178,2025-09-18,18:01:25,425.0,0.0
5,BR-178,2025-09-18,18:01:25,465.0,0.0
5,BR-178,2025-09-18,18:01:25,40.0,40.0
5,GT-243,2025-09-18,18:01:25,80.0,40.0
5,GT-243,2025-09-18,18:01:25,120.0,40.0
5,GT-243,2025-09-18,18:01:25,160.0,40.0
5,GT-243,2025-09-18,18:01:25,200.0,40.0
5,GK-874,2025-09-18,18:31:53,235.0,40.0
5,GK-874,2025-09-18,18:31:53,270.0,40.0
5,MG-008,2025-09-18,18:31:53,330.0,40.0
5,PL-014,2025-09-18,18:31:53,380.0,40.0
5,PL-014,2025-09-18,18:31:53,430.0,40.0
5,PL-014,2025-09-18,18:31:53,480.0,40.0
5,PL-025,2025-09-18,18:31:53,50.0,80.0
5,AZ-011,2025-09-18,18:31:53,100.0,80.0
5,AZ-011,2025-09-18,18:36:19,150.0,80.0
5,AZ-011,2025-09-18,18:36:19,200.0,80.0
5,AZ-011,2025-09-18,18:36:19,250.0,80.0
5,AZ-011,2025-09-18,18:36:19,300.0,80.0
5,AZ-011,2025-09-18,18:36:19,350.0,80.0
