0,WM-774,2025-09-16,00:04:19,30.0,0.0
5,GT-243,2025-09-18,18:36:19,390.0,80.0
5,PL-014,2025-09-18,18:36:19,440.0,80.0
5,PL-014,2025-09-18,18:36:19,490.0,80.0
5,PL-014,2025-09-18,18:36:19,50.0,120.0
5,BR-178,2025-09-18,18:36:19,90.0,120.0
6,BR-178,2025-09-18,18:36:19,40.0,0.0
6,BR-178,2025-09-18,18:36:19,80.0,0.0
6,BR-178,2025-09-18,18:36:19,120.0,0.0
6,BR-178,2025-09-18,18:36:19,160.0,0.0
6,GT-243,2025-09-18,18:47:20,200.0,0.0
6,GT-243,2025-09-18,18:47:20,240.0,0.0
6,BR-178,2025-09-18,18:47:20,280.0,0.0
6,BR-178,2025-09-18,18:47:20,320.0,0.0
6,BR-178,2025-09-18,18:47:20,360.0,0.0
6,BR-178,2025-09-18,18:47:20,400.0,0.0
6,BR-178,2025-09-18,18:47:20,440.0,0.0
6,FE-213,2025-09-18,18:47:20,490.0,0.0
6,PL-025,2025-09-18,18:47:20,50.0,40.0
6,PL-025,2025-09-18,18:47:20,100.0,40.0
6,PL-025,2025-09-18,18:47:20,150.0,40.0
6,PL-025,2025-09-18,18:47:20,200.0,40.0
6,BP-896,2025-09-18,18:47:20,240.0,40.0
6,BP-896,2025-09-18,18:47:20,280.0,40.0
6,LV-337,2025-09-18,19:06:17,315.0,40.0
6,LV-337,2025-09-18,19:06:17,350.0,40.0
7,LV-337,2025-09-18,19:06:17,35.0,0.0
7,LV-337,2025-09-18,19:06:17,70.0,0.0
7,LV-337,2025-09-18,19:06:17,105.0,0.0
7,BP-896,2025-09-18,19:06:17,145.0,0.0
7,BP-896,2025-09-18,19:06:17,185.0,0.0
7,GT-243,2025-09-18,19:06:17,225.0,0.0
7,GT-243,2025-09-18,19:06:17,265.0,0.0
7,PL-014,2025-09-18,19:06:17,315.0,0.0
7,DG-324,2025-09-18,19:15:41,350.0,0.0
7,DG-324,2025-09-18,19:15:41,385.0,0.0
7,DG-324,2025-09-18,19:15:41,420.0,0.0
7,DG-324,2025-09-18,19:15:41,455.0,0.0
7,BP-896,2025-09-18,19:15:41,495.0,0.0
7,AZ-011,2025-09-18,19:15:41,50.0,35.0
7,AZ-011,2025-09-18,19:15:41,100.0,35.0
7,AZ-011,2025-09-18,19:15:41,150.0,35.0
7,AZ-011,2025-09-18,19:15:41,200.0,35.0
7,PL-013,2025-09-18,19:15:41,240.0,35.0
7,PL-013,2025-09-18,19:15:41,280.0,35.0
7,WM-774,2025-09-18,19:15:41,310.0,35.0
7,WM-774,2025-09-18,19:15:41,340.0,35.0
7,WM-774,2025-09-18,19:15:41,370.0,35.0
7,WM-774,2025-09-18,19:15:41,400.0,35.0
7,BP-896,2025-09-18,19:41:19,440.0,35.0
7,BP-896,2025-09-18,19:41:19,480.0,35.0
7,BP-896,2025-09-18,19:41:19,40.0,70.0
7,FE-213,2025-09-18,19:41:19,90.0,70.0
8,FE-213,2025-09-18,19:41:19,50.0,0.0
8,LV-337,2025-09-18,19:41:19,85.0,0.0
8,LV-337,2025-09-18,19:41:19,120.0,0.0
8,LV-337,2025-09-18,19:41:19,155.0,0.0
8,LV-337,2025-09-18,19:41:19,190.0,0.0
8,LV-337,2025-09-18,19:41:19,225.0,0.0
8,GT-243,2025-09-18,19:41:19,265.0,0.0
8,GT-243,2025-09-18,19:41:19,305.0,0.0
8,GT-243,2025-09-18,19:41:19,345.0,0.0
8,GT-243,2025-09-18,19:41:19,385.0,0.0
8,DG-324,2025-09-18,19:41:19,420.0,0.0
8,BP-896,2025-09-18,19:44:37,460.0,0.0
8,MR-009,2025-09-18,19:44:37,50.0,35.0
8,MR-009,2025-09-18,19:44:37,100.0,35.0
8,MR-009,2025-09-18,19:44:37,150.0,35.0
8,MR-009,2025-09-18,19:44:37,200.0,35.0
8,MR-009,2025-09-18,19:44:37,250.0,35.0
8,PL-025,2025-09-18,19:44:37,300.0,35.0
9,PL-025,2025-09-18,19:44:37,50.0,0.0
9,PL-025,2025-09-18,19:44:37,100.0,0.0
9,FE-213,2025-09-18,20:46:39,150.0,0.0
9,GK-874,2025-09-18,20:46:39,185.0,0.0
9,MG-008,2025-09-18,20:46:39,245.0,0.0
9,MG-008,2025-09-18,20:46:39,305.0,0.0
9,MG-008,2025-09-18,20:46:39,365.0,0.0
9,MG-008,2025-09-18,20:46:39,425.0,0.0
0,DG-324,2025-09-19,00:01:15,35.0,0.0
0,DG-324,2025-09-19,00:01:15,70.0,0.0
0,PL-014,2025-09-19,00:01:15,120.0,0.0
0,PL-014,2025-09-19,00:01:15,170.0,0.0
0,PL-014,2025-09-19,00:01:15,220.0,0.0
0,WM-774,2025-09-19,00:01:15,250.0,0.0
0,WM-774,2025-09-19,00:01:15,280.0,0.0
0,WM-774,2025-09-19,00:01:15,310.0,0.0
0,WM-774,2025-09-19,00:01:15,340.0,0.0
0,MG-008,2025-09-19,00:01:15,400.0,0.0
0,PL-014,2025-09-19,00:10:12,450.0,0.0
0,BR-178,2025-09-19,00:10:12,490.0,0.0
0,BR-178,2025-09-19,00:10:12,40.0,40.0
0,GT-243,2025-09-19,00:10:12,80.0,40.0
0,GT-243,2025-09-19,00:10:12,120.0,40.0
0,GT-243,2025-09-19,00:10:12,160.0,40.0
0,GT-243,2025-09-19,00:10:12,200.0,40.0
0,MG-008,2025-09-19,00:10:12,260.0,40.0
0,MG-008,2025-09-19,00:10:12,320.0,40.0
0,MG-008,2025-09-19,00:10:12,380.0,40.0
0,AZ-011,2025-09-19,00:11:46,430.0,40.0
0,AZ-011,2025-09-19,00:11:46,480.0,40.0
0,BP-896,2025-09-19,00:11:46,40.0,80.0
0,BP-896,2025-09-19,00:11:46,80.0,80.0
0,PL-025,2025-09-19,00:11:46,130.0,80.0
0,PL-025,2025-09-19,00:11:46,180.0,80.0
0,PL-025,2025-09-19,00:11:46,230.0,80.0
0,BR-178,2025-09-19,00:13:25,270.0,80.0
0,BR-178,2025-09-19,00:13:25,310.0,80.0
0,BR-178,2025-09-19,00:13:25,350.0,80.0
0,BR-178,2025-09-19,00:13:25,390.0,80.0
1,LV-337,2025-09-19,00:13:25,35.0,0.0
1,LV-337,2025-09-19,00:13:25,70.0,0.0
1,DG-324,2025-09-19,00:13:25,105.0,0.0
1,DG-324,2025-09-19,00:13:25,140.0,0.0
1,DG-324,2025-09-19,00:13:25,175.0,0.0
1,GT-243,2025-09-19,00:13:25,215.0,0.0
1,GT-243,2025-09-19,00:13:25,255.0,0.0
1,WM-774,2025-09-19,00:58:00,285.0,0.0
1,WM-774,2025-09-19,00:58:00,315.0,0.0
1,WM-774,2025-09-19,00:58:00,345.0,0.0
1,FE-213,2025-09-19,00:58:00,395.0,0.0
1,BR-178,2025-09-19,00:58:00,435.0,0.0
1,BR-178,2025-09-19,00:58:00,475.0,0.0
1,MR-009,2025-09-19,00:58:00,50.0,40.0
1,DG-324,2025-09-19,00:58:00,85.0,40.0
1,DG-324,2025-09-19,00:58:00,120.0,40.0
1,GK-874,2025-09-19,04:53:49,155.0,40.0
1,FL-643,2025-09-19,04:53:49,185.0,40.0
1,FL-643,2025-09-19,04:53:49,215.0,40.0
1,FL-643,2025-09-19,04:53:49,245.0,40.0
1,FL-643,2025-09-19,04:53:49,275.0,40.0
1,MG-008,2025-09-19,04:53:49,335.0,40.0
1,MG-008,2025-09-19,04:53:49,395.0,40.0
1,MG-008,2025-09-19,04:53:49,455.0,40.0
1,MG-008,2025-09-19,04:53:49,60.0,80.0
1,MG-008,2025-09-19,04:53:49,120.0,80.0
1,PL-025,2025-09-19,04:53:49,170.0,80.0
2,PL-025,2025-09-19,04:53:49,50.0,0.0
2,PL-025,2025-09-19,04:53:49,100.0,0.0
2,PL-014,2025-09-19,04:53:49,150.0,0.0
2,PL-014,2025-09-19,04:53:49,200.0,0.0
2,PL-014,2025-09-19,04:53:49,250.0,0.0
2,PL-014,2025-09-19,04:53:49,300.0,0.0
2,MR-009,2025-09-19,06:04:30,350.0,0.0
2,MR-009,2025-09-19,06:04:30,400.0,0.0
2,PL-014,2025-09-19,06:04:30,450.0,0.0
2,PL-014,2025-09-19,06:04:30,500.0,0.0
2,PL-014,2025-09-19,06:04:30,50.0,40.0
2,PL-014,2025-09-19,06:04:30,100.0,40.0
2,GK-874,2025-09-19,06:04:30,135.0,40.0
2,PL-014,2025-09-19,07:20:28,185.0,40.0
2,PL-014,2025-09-19,07:20:28,235.0,40.0
2,PL-014,2025-09-19,07:20:28,285.0,40.0
2,FL-643,2025-09-19,07:20:28,315.0,40.0
2,FL-643,2025-09-19,07:20:28,345.0,40.0
2,FL-643,2025-09-19,07:20:28,375.0,40.0
2,FL-643,2025-09-19,07:20:28,405.0,40.0
2,WM-774,2025-09-19,07:20:28,435.0,40.0
2,WM-774,2025-09-19,07:20:28,465.0,40.0
2,MR-009,2025-09-19,07:20:28,50.0,70.0
2,MR-009,2025-09-19,07:20:28,100.0,70.0
2,MR-009,2025-09-19,07:33:17,150.0,70.0
2,MR-009,2025-09-19,07:33:17,200.0,70.0
2,MR-009,2025-09-19,07:33:17,250.0,70.0
2,MR-009,2025-09-19,07:33:17,300.0,70.0
2,MR-009,2025-09-19,07:33:17,350.0,70.0
2,AZ-011,2025-09-19,07:33:17,400.0,70.0
2,AZ-011,2025-09-19,07:33:17,450.0,70.0
2,AZ-011,2025-09-19,07:33:17,500.0,70.0
2,AZ-011,2025-09-19,07:33:17,50.0,110.0
2,AZ-011,2025-09-19,07:33:17,100.0,110.0
2,PL-025,2025-09-19,07:33:17,150.0,110.0
3,PL-025,2025-09-19,07:33:17,50.0,0.0
3,DG-324,2025-09-19,07:33:17,85.0,0.0
3,DG-324,2025-09-19,07:33:17,120.0,0.0
3,DG-324,2025-09-19,07:33:17,155.0,0.0
3,DG-324,2025-09-19,07:33:17,190.0,0.0
3,DG-324,2025-09-19,07:33:17,225.0,0.0
3,BP-896,2025-09-19,08:47:56,265.0,0.0
3,FL-643,2025-09-19,08:47:56,295.0,0.0
3,FL-643,2025-09-19,08:47:56,325.0,0.0
3,FL-643,2025-09-19,08:47:56,355.0,0.0
3,AZ-011,2025-09-19,08:47:56,405.0,0.0
3,BR-178,2025-09-19,08:55:40,445.0,0.0
3,BR-178,2025-09-19,08:55:40,485.0,0.0
3,BR-178,2025-09-19,08:55:40,40.0,40.0
3,BR-178,2025-09-19,08:55:40,80.0,40.0
3,BR-178,2025-09-19,08:55:40,120.0,40.0
3,GT-243,2025-09-19,08:55:40,160.0,40.0
3,BP-896,2025-09-19,08:55:40,200.0,40.0
3,BP-896,2025-09-19,08:55:40,240.0,40.0
3,MR-009,2025-09-19,09:03:44,290.0,40.0
3,MR-009,2025-09-19,09:03:44,340.0,40.0
3,MR-009,2025-09-19,09:03:44,390.0,40.0
3,PL-025,2025-09-19,09:03:44,440.0,40.0
3,PL-025,2025-09-19,09:03:44,490.0,40.0
3,PL-025,2025-09-19,09:03:44,50.0,80.0
3,PL-025,2025-09-19,09:03:44,100.0,80.0
4,PL-025,2025-09-19,09:03:44,50.0,0.0
4,BP-896,2025-09-19,09:03:44,90.0,0.0
4,BP-896,2025-09-19,09:03:44,130.0,0.0
4,BP-896,2025-09-19,09:03:44,170.0,0.0
4,BP-896,2025-09-19,09:03:44,210.0,0.0
4,BP-896,2025-09-19,09:03:44,250.0,0.0
4,GT-243,2025-09-19,09:03:44,290.0,0.0
4,AZ-011,2025-09-19,09:19:03,340.0,0.0
4,LV-337,2025-09-19,09:19:03,375.0,0.0
4,LV-337,2025-09-19,09:19:03,410.0,0.0
4,LV-337,2025-09-19,09:19:03,445.0,0.0
4,MR-009,2025-09-19,09:19:03,495.0,0.0
4,MR-009,2025-09-19,09:19:03,50.0,40.0
4,MR-009,2025-09-19,09:19:03,100.0,40.0
4,MR-009,2025-09-19,09:19:03,150.0,40.0
4,MR-009,2025-09-19,09:19:03,200.0,40.0
4,BP-896,2025-09-19,09:19:03,240.0,40.0
4,BP-896,2025-09-19,09:19:03,280.0,40.0
5,BP-896,2025-09-19,09:19:03,40.0,0.0
5,BP-896,2025-09-19,09:19:03,80.0,0.0
5,DG-324,2025-09-19,09:19:03,115.0,0.0
5,DG-324,2025-09-19,09:19:03,150.0,0.0
5,DG-324,2025-09-19,09:19:03,185.0,0.0
5,DG-324,2025-09-19,09:19:03,220.0,0.0
5,FL-643,2025-09-19,09:23:07,250.0,0.0
5,FL-643,2025-09-19,09:23:07,280.0,0.0
5,FL-643,2025-09-19,09:23:07,310.0,0.0
5,DG-324,2025-09-19,09:23:07,345.0,0.0
5,DG-324,2025-09-19,09:23:07,380.0,0.0
5,DG-324,2025-09-19,09:23:07,415.0,0.0
5,BP-896,2025-09-19,09:23:07,455.0,0.0
5,BP-896,2025-09-19,09:23:07,495.0,0.0
5,BP-896,2025-09-19,09:23:07,40.0,35.0
5,BP-896,2025-09-19,09:23:07,80.0,35.0
5,GK-874,2025-09-19,09:23:07,115.0,35.0
5,GK-874,2025-09-19,09:23:07,150.0,35.0
5,GK-874,2025-09-19,09:23:07,185.0,35.0
5,GK-874,2025-09-19,09:23:07,220.0,35.0
5,GK-874,2025-09-19,09:23:07,255.0,35.0
5,WM-774,2025-09-19,09:23:07,285.0,35.0
5,WM-774,2025-09-19,09:23:07,315.0,35.0
5,FE-213,2025-09-19,10:43:20,365.0,35.0
5,FE-213,2025-09-19,10:43:20,415.0,35.0
5,FE-213,2025-09-19,10:43:20,465.0,35.0
5,FE-213,2025-09-19,10:43:20,50.0,65.0
5,AZ-011,2025-09-19,10:43:20,100.0,65.0
5,AZ-011,2025-09-19,10:43:20,150.0,65.0
5,AZ-011,2025-09-19,10:43:20,200.0,65.0
5,AZ-011,2025-09-19,10:43:20,250.0,65.0
5,BR-178,2025-09-19,10:43:20,290.0,65.0
5,BR-178,2025-09-19,10:43:20,330.0,65.0
6,AZ-011,2025-09-19,11:21:07,50.0,0.0
6,AZ-011,2025-09-19,11:21:07,100.0,0.0
6,BP-896,2025-09-19,11:21:07,140.0,0.0
6,BP-896,2025-09-19,11:21:07,180.0,0.0
6,BP-896,2025-09-19,11:21:07,220.0,0.0
6,BP-896,2025-09-19,11:21:07,260.0,0.0
6,BP-896,2025-09-19,11:21:07,300.0,0.0
6,WM-774,2025-09-19,11:21:07,330.0,0.0
6,WM-774,2025-09-19,11:21:07,360.0,0.0
6,WM-774,2025-09-19,11:21:07,390.0,0.0
0,FE-213,2025-09-19,12:20:59,50.0,0.0
0,FE-213,2025-09-19,12:20:59,100.0,0.0
0,BP-896,2025-09-19,12:20:59,140.0,0.0
0,BP-896,2025-09-19,12:20:59,180.0,0.0
0,BP-896,2025-09-19,12:20:59,220.0,0.0
0,BP-896,2025-09-19,12:20:59,260.0,0.0
0,AZ-011,2025-09-19,12:20:59,310.0,0.0
0,AZ-011,2025-09-19,12:20:59,360.0,0.0
0,AZ-011,2025-09-19,12:20:59,410.0,0.0
0,WM-774,2025-09-19,14:01:07,440.0,0.0
0,WM-774,2025-09-19,14:01:07,470.0,0.0
0,WM-774,2025-09-19,14:01:07,500.0,0.0
0,WM-774,2025-09-19,14:01:07,30.0,35.0
0,WM-774,2025-09-19,14:01:07,60.0,35.0
0,PL-013,2025-09-19,14:01:07,100.0,35.0
0,PL-013,2025-09-19,14:01:07,140.0,35.0
0,PL-013,2025-09-19,14:01:07,180.0,35.0
0,PL-013,2025-09-19,14:01:07,220.0,35.0
0,PL-013,2025-09-19,14:01:07,260.0,35.0
0,GT-243,2025-09-19,14:01:07,300.0,35.0
0,GT-243,2025-09-19,14:01:07,340.0,35.0
0,GT-243,2025-09-19,14:01:07,380.0,35.0
0,FE-213,2025-09-19,14:24:42,430.0,35.0
0,FL-643,2025-09-19,14:24:42,460.0,35.0
0,FL-643,2025-09-19,14:24:42,490.0,35.0
0,FL-643,2025-09-19,14:24:42,30.0,65.0
0,FL-643,2025-09-19,14:24:42,60.0,65.0
0,PL-013,2025-09-19,14:24:42,100.0,65.0
0,PL-025,2025-09-19,14:24:42,150.0,65.0
0,PL-025,2025-09-19,14:24:42,200.0,65.0
0,PL-025,2025-09-19,14:24:42,250.0,65.0
0,PL-025,2025-09-19,14:24:42,300.0,65.0
1,DG-324,2025-09-19,15:04:28,35.0,0.0
1,DG-324,2025-09-19,15:04:28,70.0,0.0
1,DG-324,2025-09-19,15:04:28,105.0,0.0
1,BR-178,2025-09-19,15:04:28,145.0,0.0
1,BR-178,2025-09-19,15:04:28,185.0,0.0
1,BR-178,2025-09-19,15:04:28,225.0,0.0
1,MG-008,2025-09-19,15:04:28,285.0,0.0
1,MG-008,2025-09-19,15:04:28,345.0,0.0
1,MG-008,2025-09-19,15:04:28,405.0,0.0
1,MG-008,2025-09-19,15:04:28,465.0,0.0
1,FL-643,2025-09-19,15:04:28,495.0,0.0
1,WM-774,2025-09-19,15:59:30,30.0,40.0
1,WM-774,2025-09-19,15:59:30,60.0,40.0
1,WM-774,2025-09-19,15:59:30,90.0,40.0
1,WM-774,2025-09-19,15:59:30,120.0,40.0
1,BP-896,2025-09-19,15:59:30,160.0,40.0
1,FL-643,2025-09-19,15:59:30,190.0,40.0
1,FL-643,2025-09-19,15:59:30,220.0,40.0
1,FL-643,2025-09-19,15:59:30,250.0,40.0
1,FL-643,2025-09-19,15:59:30,280.0,40.0
1,FL-643,2025-09-19,15:59:30,310.0,40.0
1,PL-013,2025-09-19,15:59:30,350.0,40.0
1,PL-013,2025-09-19,15:59:30,390.0,40.0
1,LV-337,2025-09-19,16:24:41,425.0,40.0
1,BP-896,2025-09-19,16:24:41,465.0,40.0
1,BP-896,2025-09-19,16:24:41,40.0,75.0
1,BP-896,2025-09-19,16:24:41,80.0,75.0
1,FE-213,2025-09-19,16:24:41,130.0,75.0
2,FE-213,2025-09-19,16:24:41,50.0,0.0
2,LV-337,2025-09-19,16:38:55,85.0,0.0
2,LV-337,2025-09-19,16:38:55,120.0,0.0
2,LV-337,2025-09-19,16:38:55,155.0,0.0
2,FE-213,2025-09-19,16:38:55,205.0,0.0
2,FE-213,2025-09-19,16:38:55,255.0,0.0
2,FE-213,2025-09-19,16:38:55,305.0,0.0
2,FE-213,2025-09-19,16:38:55,355.0,0.0
2,FE-213,2025-09-19,16:38:55,405.0,0.0
2,PL-014,2025-09-19,16:38:55,455.0,0.0
2,PL-014,2025-09-19,16:38:55,50.0,35.0
2,FL-643,2025-09-19,17:13:02,80.0,35.0
2,FL-643,2025-09-19,17:13:02,110.0,35.0
2,PL-014,2025-09-19,17:13:02,160.0,35.0
2,PL-014,2025-09-19,17:13:02,210.0,35.0
2,GK-874,2025-09-19,17:13:02,245.0,35.0
2,PL-025,2025-09-19,17:13:02,295.0,35.0
2,LV-337,2025-09-19,17:13:02,330.0,35.0
2,LV-337,2025-09-19,17:13:02,365.0,35.0
2,LV-337,2025-09-19,17:13:02,400.0,35.0
3,LV-337,2025-09-19,17:13:02,35.0,0.0
3,GK-874,2025-09-19,17:18:07,70.0,0.0
3,GK-874,2025-09-19,17:18:07,105.0,0.0
3,GK-874,2025-09-19,17:18:07,140.0,0.0
3,GK-874,2025-09-19,17:18:07,175.0,0.0
3,GK-874,2025-09-19,17:18:07,210.0,0.0
3,FL-643,2025-09-19,17:18:07,240.0,0.0
3,DG-324,2025-09-19,17:18:07,275.0,0.0
3,DG-324,2025-09-19,17:18:07,310.0,0.0
3,DG-324,2025-09-19,17:18:07,345.0,0.0
3,DG-324,2025-09-19,17:18:07,380.0,0.0
3,DG-324,2025-09-19,17:18:07,415.0,0.0
3,WM-774,2025-09-19,17:18:07,445.0,0.0
3,WM-774,2025-09-19,17:18:07,475.0,0.0
3,WM-774,2025-09-19,17:18:07,30.0,35.0
3,BR-178,2025-09-19,17:35:35,70.0,35.0
3,BR-178,2025-09-19,17:35:35,110.0,35.0
3,AZ-011,2025-09-19,17:35:35,160.0,35.0
3,AZ-011,2025-09-19,17:35:35,210.0,35.0
3,FE-213,2025-09-19,17:35:35,260.0,35.0
3,FE-213,2025-09-19,17:35:35,310.0,35.0
3,FE-213,2025-09-19,17:35:35,360.0,35.0
3,PL-013,2025-09-19,17:35:35,400.0,35.0
3,FL-643,2025-09-19,19:19:49,430.0,35.0
3,FL-643,2025-09-19,19:19:49,460.0,35.0
3,FL-643,2025-09-19,19:19:49,490.0,35.0
3,FL-643,2025-09-19,19:19:49,30.0,75.0
3,FL-643,2025-09-19,19:19:49,60.0,75.0
3,BR-178,2025-09-19,19:19:49,100.0,75.0
3,BR-178,2025-09-19,19:19:49,140.0,75.0
3,BR-178,2025-09-19,19:19:49,180.0,75.0
3,GK-874,2025-09-19,19:19:49,215.0,75.0
3,GK-874,2025-09-19,19:19:49,250.0,75.0
3,GK-874,2025-09-19,19:19:49,285.0,75.0
4,MR-009,2025-09-19,19:19:49,50.0,0.0
4,MR-009,2025-09-19,19:19:49,100.0,0.0
4,LV-337,2025-09-19,20:11:49,135.0,0.0
4,LV-337,2025-09-19,20:11:49,170.0,0.0
4,LV-337,2025-09-19,20:11:49,205.0,0.0
4,LV-337,2025-09-19,20:11:49,240.0,0.0
4,LV-337,2025-09-19,20:11:49,275.0,0.0
4,FL-643,2025-09-19,20:11:49,305.0,0.0
4,FL-643,2025-09-19,20:11:49,335.0,0.0
4,FL-643,2025-09-19,20:11:49,365.0,0.0
4,FL-643,2025-09-19,20:11:49,395.0,0.0
4,FL-643,2025-09-19,20:11:49,425.0,0.0
4,PL-014,2025-09-19,20:11:49,475.0,0.0
4,GT-243,2025-09-19,20:11:49,40.0,40.0
4,GT-243,2025-09-19,20:11:49,80.0,40.0
4,GT-243,2025-09-19,20:11:49,120.0,40.0
4,GT-243,2025-09-19,20:11:49,160.0,40.0
4,GT-243,2025-09-19,20:11:49,200.0,40.0
4,BP-896,2025-09-19,20:26:39,240.0,40.0
5,BP-896,2025-09-19,20:26:39,40.0,0.0
5,BP-896,2025-09-19,20:26:39,80.0,0.0
5,DG-324,2025-09-19,20:26:39,115.0,0.0
5,DG-324,2025-09-19,20:26:39,150.0,0.0
5,DG-324,2025-09-19,20:26:39,185.0,0.0
5,MR-009,2025-09-19,20:26:39,235.0,0.0
5,MR-009,2025-09-19,20:26:39,285.0,0.0
5,MR-009,2025-09-19,20:26:39,335.0,0.0
5,MR-009,2025-09-19,20:26:39,385.0,0.0
5,MR-009,2025-09-19,20:26:39,435.0,0.0
5,GK-874,2025-09-19,20:26:39,470.0,0.0
5,GK-874,2025-09-19,20:26:39,35.0,40.0
5,MG-008,2025-09-19,20:37:07,95.0,40.0
5,MG-008,2025-09-19,20:37:07,155.0,40.0
5,MG-008,2025-09-19,20:37:07,215.0,40.0
5,MG-008,2025-09-19,20:37:07,275.0,40.0
5,FL-643,2025-09-19,20:37:07,305.0,40.0
5,FL-643,2025-09-19,20:37:07,335.0,40.0
5,FL-643,2025-09-19,20:37:07,365.0,40.0
5,AZ-011,2025-09-19,20:37:07,415.0,40.0
5,AZ-011,2025-09-19,20:37:07,465.0,40.0
5,AZ-011,2025-09-19,20:37:07,50.0,75.0
5,AZ-011,2025-09-19,20:59:56,100.0,75.0
5,AZ-011,2025-09-19,20:59:56,150.0,75.0
5,AZ-011,2025-09-19,20:59:56,200.0,75.0
5,AZ-011,2025-09-19,20:59:56,250.0,75.0
5,MG-008,2025-09-19,20:59:56,310.0,75.0
5,MG-008,2025-09-19,20:59:56,370.0,75.0
6,MG-008,2025-09-19,20:59:56,60.0,0.0
6,PL-013,2025-09-19,20:59:56,100.0,0.0
6,GT-243,2025-09-19,20:59:56,140.0,0.0
6,GT-243,2025-09-19,20:59:56,180.0,0.0
6,GT-243,2025-09-19,20:59:56,220.0,0.0
6,PL-014,2025-09-19,20:59:56,270.0,0.0
6,PL-014,2025-09-19,20:59:56,320.0,0.0
6,PL-014,2025-09-19,20:59:56,370.0,0.0
6,AZ-011,2025-09-19,21:29:34,420.0,0.0
6,AZ-011,2025-09-19,21:29:34,470.0,0.0
6,AZ-011,2025-09-19,21:29:34,50.0,35.0
6,PL-014,2025-09-19,21:29:34,100.0,35.0
6,PL-014,2025-09-19,21:29:34,150.0,35.0
6,PL-014,2025-09-19,21:29:34,200.0,35.0
6,PL-014,2025-09-19,21:29:34,250.0,35.0
6,FL-643,2025-09-19,21:29:34,280.0,35.0
6,LV-337,2025-09-19,21:29:34,315.0,35.0
6,LV-337,2025-09-19,21:29:34,350.0,35.0
6,LV-337,2025-09-19,21:29:34,385.0,35.0
6,LV-337,2025-09-19,21:29:34,420.0,35.0
6,PL-025,2025-09-19,22:09:06,470.0,35.0
6,PL-025,2025-09-19,22:09:06,50.0,75.0
6,PL-025,2025-09-19,22:09:06,100.0,75.0
6,LV-337,2025-09-19,22:09:06,135.0,75.0
7,LV-337,2025-09-19,22:09:06,35.0,0.0
7,LV-337,2025-09-19,22:09:06,70.0,0.0
7,LV-337,2025-09-19,22:09:06,105.0,0.0
7,LV-337,2025-09-19,22:09:06,140.0,0.0
7,MR-009,2025-09-19,22:09:06,190.0,0.0
7,MR-009,2025-09-19,22:09:06,240.0,0.0
7,MR-009,2025-09-19,22:09:06,290.0,0.0
7,MR-009,2025-09-19,22:09:06,340.0,0.0
7,WM-774,2025-09-19,22:09:06,370.0,0.0
7,WM-774,2025-09-19,22:09:06,400.0,0.0
7,WM-774,2025-09-19,22:09:06,430.0,0.0
0,GT-243,2025-09-20,00:21:41,40.0,0.0
0,GT-243,2025-09-20,00:21:41,80.0,0.0
0,GT-243,2025-09-20,00:21:41,120.0,0.0
0,GT-243,2025-09-20,00:21:41,160.0,0.0
0,LV-337,2025-09-20,00:21:41,195.0,0.0
0,LV-337,2025-09-20,00:21:41,230.0,0.0
0,LV-337,2025-09-20,00:21:41,265.0,0.0
0,AZ-011,2025-09-20,00:21:41,315.0,0.0
0,PL-014,2025-09-20,00:28:30,365.0,0.0
0,PL-014,2025-09-20,00:28:30,415.0,0.0
0,PL-014,2025-09-20,00:28:30,465.0,0.0
0,PL-014,2025-09-20,00:28:30,50.0,35.0
