0,WM-774,2025-09-16,00:04:19,30.0,0.0
0,PL-014,2025-09-20,00:28:30,100.0,35.0
0,BR-178,2025-09-20,00:28:30,140.0,35.0
0,BR-178,2025-09-20,00:28:30,180.0,35.0
0,AZ-011,2025-09-20,00:28:30,230.0,35.0
0,AZ-011,2025-09-20,00:28:30,280.0,35.0
0,AZ-011,2025-09-20,00:28:30,330.0,35.0
0,MR-009,2025-09-20,00:28:30,380.0,35.0
0,MR-009,2025-09-20,00:28:30,430.0,35.0
0,MR-009,2025-09-20,00:28:30,480.0,35.0
0,MR-009,2025-09-20,00:28:30,50.0,75.0
0,MR-009,2025-09-20,01:19:45,100.0,75.0
0,MR-009,2025-09-20,01:19:45,150.0,75.0
0,MR-009,2025-09-20,01:19:45,200.0,75.0
0,MR-009,2025-09-20,01:19:45,250.0,75.0
1,DG-324,2025-09-20,01:19:45,35.0,0.0
1,DG-324,2025-09-20,01:19:45,70.0,0.0
1,FL-643,2025-09-20,01:19:45,100.0,0.0
1,FL-643,2025-09-20,01:19:45,130.0,0.0
1,FL-643,2025-09-20,01:19:45,160.0,0.0
1,FL-643,2025-09-20,01:19:45,190.0,0.0
1,PL-014,2025-09-20,01:19:45,240.0,0.0
1,PL-014,2025-09-20,01:19:45,290.0,0.0
1,FE-213,2025-09-20,01:19:45,340.0,0.0
1,FE-213,2025-09-20,01:19:45,390.0,0.0
1,FE-213,2025-09-20,01:19:45,440.0,0.0
1,FE-213,2025-09-20,01:19:45,490.0,0.0
1,FE-213,2025-09-20,01:19:45,50.0,35.0
1,GT-243,2025-09-20,02:23:06,90.0,35.0
1,GT-243,2025-09-20,02:23:06,130.0,35.0
1,GT-243,2025-09-20,02:23:06,170.0,35.0
1,GT-243,2025-09-20,02:23:06,210.0,35.0
1,FL-643,2025-09-20,02:23:06,240.0,35.0
1,FL-643,2025-09-20,02:23:06,270.0,35.0
1,FL-643,2025-09-20,02:23:06,300.0,35.0
1,FL-643,2025-09-20,02:23:06,330.0,35.0
1,PL-014,2025-09-20,02:23:06,380.0,35.0
1,PL-014,2025-09-20,02:23:06,430.0,35.0
1,PL-014,2025-09-20,02:23:06,480.0,35.0
1,LV-337,2025-09-20,02:23:06,35.0,65.0
1,LV-337,2025-09-20,02:23:06,70.0,65.0
1,GK-874,2025-09-20,03:14:30,105.0,65.0
1,GK-874,2025-09-20,03:14:30,140.0,65.0
1,GK-874,2025-09-20,03:14:30,175.0,65.0
1,GK-874,2025-09-20,03:14:30,210.0,65.0
1,FL-643,2025-09-20,03:14:30,240.0,65.0
2,FE-213,2025-09-20,03:14:30,50.0,0.0
2,FE-213,2025-09-20,03:14:30,100.0,0.0
2,FE-213,2025-09-20,03:14:30,150.0,0.0
2,FE-213,2025-09-20,03:14:30,200.0,0.0
2,GT-243,2025-09-20,03:14:30,240.0,0.0
2,GT-243,2025-09-20,03:14:30,280.0,0.0
2,GT-243,2025-09-20,03:14:30,320.0,0.0
2,GT-243,2025-09-20,03:14:30,360.0,0.0
2,GT-243,2025-09-20,03:14:30,400.0,0.0
2,AZ-011,2025-09-20,03:14:30,450.0,0.0
2,AZ-011,2025-09-20,03:14:30,500.0,0.0
2,AZ-011,2025-09-20,03:14:30,50.0,35.0
2,AZ-011,2025-09-20,03:14:30,100.0,35.0
2,AZ-011,2025-09-20,03:14:30,150.0,35.0
2,MR-009,2025-09-20,03:15:20,200.0,35.0
2,BP-896,2025-09-20,03:15:20,240.0,35.0
2,BP-896,2025-09-20,03:15:20,280.0,35.0
2,BP-896,2025-09-20,03:15:20,320.0,35.0
2,FL-643,2025-09-20,03:15:20,350.0,35.0
2,FL-643,2025-09-20,03:15:20,380.0,35.0
2,FE-213,2025-09-20,03:15:20,430.0,35.0
2,FE-213,2025-09-20,03:15:20,480.0,35.0
2,FE-213,2025-09-20,03:15:20,50.0,75.0
2,FE-213,2025-09-20,03:15:20,100.0,75.0
2,PL-014,2025-09-20,03:15:20,150.0,75.0
2,PL-014,2025-09-20,03:15:20,200.0,75.0
2,PL-014,2025-09-20,03:15:20,250.0,75.0
2,PL-025,2025-09-20,04:12:28,300.0,75.0
2,PL-025,2025-09-20,04:12:28,350.0,75.0
2,PL-025,2025-09-20,04:12:28,400.0,75.0
3,PL-025,2025-09-20,04:12:28,50.0,0.0
3,PL-025,2025-09-20,04:12:28,100.0,0.0
3,PL-013,2025-09-20,04:12:28,140.0,0.0
3,PL-013,2025-09-20,04:12:28,180.0,0.0
3,PL-013,2025-09-20,04:12:28,220.0,0.0
3,PL-013,2025-09-20,04:12:28,260.0,0.0
3,BP-896,2025-09-20,04:12:28,300.0,0.0
3,BP-896,2025-09-20,04:12:28,340.0,0.0
3,BP-896,2025-09-20,04:12:28,380.0,0.0
3,BP-896,2025-09-20,04:12:28,420.0,0.0
3,BR-178,2025-09-20,04:12:28,460.0,0.0
3,BR-178,2025-09-20,04:12:28,500.0,0.0
3,MG-008,2025-09-20,04:12:28,60.0,40.0
3,MG-008,2025-09-20,04:12:28,120.0,40.0
3,MG-008,2025-09-20,04:12:28,180.0,40.0
3,MG-008,2025-09-20,04:12:28,240.0,40.0
3,MG-008,2025-09-20,04:12:28,300.0,40.0
3,MR-009,2025-09-20,04:23:09,350.0,40.0
3,FE-213,2025-09-20,04:23:09,400.0,40.0
3,FE-213,2025-09-20,04:23:09,450.0,40.0
3,AZ-011,2025-09-20,04:23:09,500.0,40.0
3,AZ-011,2025-09-20,04:23:09,50.0,80.0
3,AZ-011,2025-09-20,04:23:09,100.0,80.0
3,GK-874,2025-09-20,04:23:09,135.0,80.0
3,GK-874,2025-09-20,04:23:09,170.0,80.0
3,GK-874,2025-09-20,04:23:09,205.0,80.0
3,AZ-011,2025-09-20,04:46:10,255.0,80.0
3,MR-009,2025-09-20,04:46:10,305.0,80.0
4,MR-009,2025-09-20,04:46:10,50.0,0.0
4,BP-896,2025-09-20,04:46:10,90.0,0.0
4,BP-896,2025-09-20,04:46:10,130.0,0.0
4,BP-896,2025-09-20,04:46:10,170.0,0.0
4,BP-896,2025-09-20,04:46:10,210.0,0.0
4,BR-178,2025-09-20,04:46:10,250.0,0.0
4,BR-178,2025-09-20,04:46:10,290.0,0.0
4,BR-178,2025-09-20,04:46:10,330.0,0.0
4,MG-008,2025-09-20,04:46:10,390.0,0.0
4,MG-008,2025-09-20,04:46:10,450.0,0.0
4,MG-008,2025-09-20,04:46:10,60.0,40.0
4,PL-013,2025-09-20,05:05:09,100.0,40.0
4,PL-013,2025-09-20,05:05:09,140.0,40.0
4,PL-013,2025-09-20,05:05:09,180.0,40.0
4,PL-013,2025-09-20,05:05:09,220.0,40.0
4,GT-243,2025-09-20,05:05:09,260.0,40.0
4,GT-243,2025-09-20,05:05:09,300.0,40.0
4,GT-243,2025-09-20,05:05:09,340.0,40.0
4,GT-243,2025-09-20,05:05:09,380.0,40.0
4,FE-213,2025-09-20,05:05:09,430.0,40.0
4,FL-643,2025-09-20,05:05:09,460.0,40.0
4,FL-643,2025-09-20,05:05:09,490.0,40.0
4,FL-643,2025-09-20,05:05:09,30.0,70.0
4,DG-324,2025-09-20,05:05:09,65.0,70.0
4,DG-324,2025-09-20,05:05:09,100.0,70.0
4,DG-324,2025-09-20,05:05:09,135.0,70.0
4,DG-324,2025-09-20,05:05:09,170.0,70.0
4,DG-324,2025-09-20,05:05:09,205.0,70.0
4,FE-213,2025-09-20,05:16:02,255.0,70.0
4,FE-213,2025-09-20,05:16:02,305.0,70.0
5,FE-213,2025-09-20,05:16:02,50.0,0.0
5,MR-009,2025-09-20,05:16:02,100.0,0.0
5,MR-009,2025-09-20,05:16:02,150.0,0.0
5,MR-009,2025-09-20,05:16:02,200.0,0.0
5,MR-009,2025-09-20,05:16:02,250.0,0.0
5,MR-009,2025-09-20,05:16:02,300.0,0.0
5,BP-896,2025-09-20,05:16:02,340.0,0.0
5,BP-896,2025-09-20,05:16:02,380.0,0.0
5,BP-896,2025-09-20,05:16:02,420.0,0.0
5,FL-643,2025-09-20,05:16:02,450.0,0.0
5,MG-008,2025-09-20,06:09:03,60.0,40.0
5,MG-008,2025-09-20,06:09:03,120.0,40.0
5,WM-774,2025-09-20,06:09:03,150.0,40.0
5,WM-774,2025-09-20,06:09:03,180.0,40.0
5,WM-774,2025-09-20,06:09:03,210.0,40.0
5,WM-774,2025-09-20,06:09:03,240.0,40.0
5,FE-213,2025-09-20,06:09:03,290.0,40.0
5,FE-213,2025-09-20,06:09:03,340.0,40.0
5,FE-213,2025-09-20,06:09:03,390.0,40.0
5,FE-213,2025-09-20,06:09:03,440.0,40.0
5,FE-213,2025-09-20,06:09:03,490.0,40.0
5,MR-009,2025-09-20,06:09:03,50.0,70.0
5,MR-009,2025-09-20,06:09:03,100.0,70.0
5,MR-009,2025-09-20,06:09:03,150.0,70.0
5,MR-009,2025-09-20,06:09:03,200.0,70.0
5,FL-643,2025-09-20,06:11:48,230.0,70.0
5,WM-774,2025-09-20,06:11:48,260.0,70.0
5,MG-008,2025-09-20,06:11:48,320.0,70.0
5,FE-213,2025-09-20,06:11:48,370.0,70.0
5,FE-213,2025-09-20,06:11:48,420.0,70.0
6,FE-213,2025-09-20,06:11:48,50.0,0.0
6,FE-213,2025-09-20,06:11:48,100.0,0.0
6,MR-009,2025-09-20,08:12:25,150.0,0.0
6,MR-009,2025-09-20,08:12:25,200.0,0.0
6,BP-896,2025-09-20,08:12:25,240.0,0.0
6,BP-896,2025-09-20,08:12:25,280.0,0.0
6,MG-008,2025-09-20,08:12:25,340.0,0.0
6,PL-014,2025-09-20,08:12:25,390.0,0.0
6,PL-014,2025-09-20,08:12:25,440.0,0.0
6,PL-013,2025-09-20,09:53:06,480.0,0.0
6,PL-013,2025-09-20,09:53:06,40.0,40.0
6,PL-013,2025-09-20,09:53:06,80.0,40.0
6,PL-013,2025-09-20,09:53:06,120.0,40.0
6,GK-874,2025-09-20,09:53:06,155.0,40.0
6,GK-874,2025-09-20,09:53:06,190.0,40.0
6,GK-874,2025-09-20,09:53:06,225.0,40.0
6,GK-874,2025-09-20,09:53:06,260.0,40.0
6,PL-014,2025-09-20,09:53:06,310.0,40.0
6,PL-014,2025-09-20,09:53:06,360.0,40.0
6,WM-774,2025-09-20,09:53:06,390.0,40.0
6,WM-774,2025-09-20,09:53:06,420.0,40.0
6,WM-774,2025-09-20,09:53:06,450.0,40.0
6,AZ-011,2025-09-20,10:57:22,500.0,40.0
6,AZ-011,2025-09-20,10:57:22,50.0,75.0
6,AZ-011,2025-09-20,10:57:22,100.0,75.0
6,AZ-011,2025-09-20,10:57:22,150.0,75.0
6,AZ-011,2025-09-20,10:57:22,200.0,75.0
6,PL-025,2025-09-20,10:57:22,250.0,75.0
6,PL-025,2025-09-20,10:57:22,300.0,75.0
6,PL-025,2025-09-20,10:57:22,350.0,75.0
6,PL-025,2025-09-20,10:57:22,400.0,75.0
6,PL-025,2025-09-20,10:57:22,450.0,75.0
6,MG-008,2025-09-20,10:57:22,60.0,115.0
6,MG-008,2025-09-20,10:57:22,120.0,115.0
7,MG-008,2025-09-20,10:57:22,60.0,0.0
7,MG-008,2025-09-20,10:57:22,120.0,0.0
7,MG-008,2025-09-20,10:57:22,180.0,0.0
7,DG-324,2025-09-20,10:57:22,215.0,0.0
7,DG-324,2025-09-20,10:57:22,250.0,0.0
7,DG-324,2025-09-20,10:57:22,285.0,0.0
7,DG-324,2025-09-20,10:57:22,320.0,0.0
7,DG-324,2025-09-20,10:57:22,355.0,0.0
7,GT-243,2025-09-20,11:05:25,395.0,0.0
7,GT-243,2025-09-20,11:05:25,435.0,0.0
7,GT-243,2025-09-20,11:05:25,475.0,0.0
7,LV-337,2025-09-20,11:05:25,35.0,35.0
7,LV-337,2025-09-20,11:05:25,70.0,35.0
7,LV-337,2025-09-20,11:05:25,105.0,35.0
7,LV-337,2025-09-20,11:05:25,140.0,35.0
7,FE-213,2025-09-20,11:05:25,190.0,35.0
7,FE-213,2025-09-20,11:05:25,240.0,35.0
7,FE-213,2025-09-20,11:05:25,290.0,35.0
7,FE-213,2025-09-20,11:05:25,340.0,35.0
7,MR-009,2025-09-20,11:05:25,390.0,35.0
7,MR-009,2025-09-20,11:05:25,440.0,35.0
7,WM-774,2025-09-20,11:05:25,470.0,35.0
7,WM-774,2025-09-20,11:05:25,500.0,35.0
7,WM-774,2025-09-20,11:05:25,30.0,75.0
0,MG-008,2025-09-20,12:02:50,60.0,0.0
0,MG-008,2025-09-20,12:02:50,120.0,0.0
0,BP-896,2025-09-20,12:02:50,160.0,0.0
0,BP-896,2025-09-20,12:02:50,200.0,0.0
0,BP-896,2025-09-20,12:02:50,240.0,0.0
0,BP-896,2025-09-20,12:02:50,280.0,0.0
0,BP-896,2025-09-20,12:02:50,320.0,0.0
0,BR-178,2025-09-20,12:02:50,360.0,0.0
0,PL-014,2025-09-20,12:27:52,410.0,0.0
0,BR-178,2025-09-20,12:27:52,450.0,0.0
0,GK-874,2025-09-20,12:27:52,485.0,0.0
0,GK-874,2025-09-20,12:27:52,35.0,40.0
0,PL-013,2025-09-20,12:27:52,75.0,40.0
0,PL-013,2025-09-20,12:27:52,115.0,40.0
0,PL-013,2025-09-20,12:27:52,155.0,40.0
0,WM-774,2025-09-20,12:27:52,185.0,40.0
0,FE-213,2025-09-20,12:58:19,235.0,40.0
0,FE-213,2025-09-20,12:58:19,285.0,40.0
0,FE-213,2025-09-20,12:58:19,335.0,40.0
0,BR-178,2025-09-20,12:58:19,375.0,40.0
0,PL-013,2025-09-20,12:58:19,415.0,40.0
0,PL-014,2025-09-20,13:45:24,465.0,40.0
0,PL-014,2025-09-20,13:45:24,50.0,80.0
0,WM-774,2025-09-20,13:45:24,80.0,80.0
0,WM-774,2025-09-20,13:45:24,110.0,80.0
0,WM-774,2025-09-20,13:45:24,140.0,80.0
0,WM-774,2025-09-20,13:45:24,170.0,80.0
0,MG-008,2025-09-20,13:45:24,230.0,80.0
0,MG-008,2025-09-20,13:45:24,290.0,80.0
0,PL-013,2025-09-20,13:45:24,330.0,80.0
0,PL-013,2025-09-20,13:45:24,370.0,80.0
0,PL-013,2025-09-20,13:45:24,410.0,80.0
0,PL-013,2025-09-20,13:45:24,450.0,80.0
0,PL-013,2025-09-20,13:45:24,490.0,80.0
0,PL-014,2025-09-20,13:52:28,50.0,110.0
0,PL-014,2025-09-20,13:52:28,100.0,110.0
0,PL-014,2025-09-20,13:52:28,150.0,110.0
0,GT-243,2025-09-20,13:52:28,190.0,110.0
1,FL-643,2025-09-20,13:52:28,30.0,0.0
1,FL-643,2025-09-20,13:52:28,60.0,0.0
1,FL-643,2025-09-20,13:52:28,90.0,0.0
1,FL-643,2025-09-20,13:52:28,120.0,0.0
1,PL-025,2025-09-20,13:58:38,170.0,0.0
1,PL-025,2025-09-20,13:58:38,220.0,0.0
1,PL-025,2025-09-20,13:58:38,270.0,0.0
1,PL-025,2025-09-20,13:58:38,320.0,0.0
1,GT-243,2025-09-20,13:58:38,360.0,0.0
1,GT-243,2025-09-20,13:58:38,400.0,0.0
1,MG-008,2025-09-20,13:58:38,460.0,0.0
1,MG-008,2025-09-20,13:58:38,60.0,40.0
1,MG-008,2025-09-20,13:58:38,120.0,40.0
1,MG-008,2025-09-20,13:58:38,180.0,40.0
1,MR-009,2025-09-20,13:58:38,230.0,40.0
1,PL-025,2025-09-20,14:00:52,280.0,40.0
1,PL-025,2025-09-20,14:00:52,330.0,40.0
1,PL-025,2025-09-20,14:00:52,380.0,40.0
1,BP-896,2025-09-20,14:00:52,420.0,40.0
1,BP-896,2025-09-20,14:00:52,460.0,40.0
1,MG-008,2025-09-20,14:00:52,60.0,80.0
1,MG-008,2025-09-20,14:00:52,120.0,80.0
1,WM-774,2025-09-20,14:00:52,150.0,80.0
1,WM-774,2025-09-20,14:00:52,180.0,80.0
1,WM-774,2025-09-20,14:00:52,210.0,80.0
1,WM-774,2025-09-20,14:00:52,240.0,80.0
2,FL-643,2025-09-20,15:32:58,30.0,0.0
2,FL-643,2025-09-20,15:32:58,60.0,0.0
2,FL-643,2025-09-20,15:32:58,90.0,0.0
2,LV-337,2025-09-20,15:32:58,125.0,0.0
2,LV-337,2025-09-20,15:32:58,160.0,0.0
2,LV-337,2025-09-20,15:32:58,195.0,0.0
2,PL-014,2025-09-20,15:32:58,245.0,0.0
2,PL-014,2025-09-20,15:32:58,295.0,0.0
2,PL-014,2025-09-20,15:32:58,345.0,0.0
2,PL-013,2025-09-20,15:32:58,385.0,0.0
2,PL-013,2025-09-20,15:32:58,425.0,0.0
2,PL-013,2025-09-20,15:32:58,465.0,0.0
2,PL-013,2025-09-20,15:32:58,40.0,35.0
2,BR-178,2025-09-20,15:32:58,80.0,35.0
2,BR-178,2025-09-20,15:32:58,120.0,35.0
2,BR-178,2025-09-20,15:32:58,160.0,35.0
2,FE-213,2025-09-20,16:05:25,210.0,35.0
2,FE-213,2025-09-20,16:05:25,260.0,35.0
2,GK-874,2025-09-20,16:05:25,295.0,35.0
2,GK-874,2025-09-20,16:05:25,330.0,35.0
2,GK-874,2025-09-20,16:05:25,365.0,35.0
2,GK-874,2025-09-20,16:05:25,400.0,35.0
2,GK-874,2025-09-20,16:05:25,435.0,35.0
2,MR-009,2025-09-20,16:05:25,485.0,35.0
2,MR-009,2025-09-20,16:05:25,50.0,75.0
2,BR-178,2025-09-20,16:05:25,90.0,75.0
2,PL-013,2025-09-20,16:05:25,130.0,75.0
2,FE-213,2025-09-20,16:36:31,180.0,75.0
3,FE-213,2025-09-20,16:36:31,50.0,0.0
3,FE-213,2025-09-20,16:36:31,100.0,0.0
3,BP-896,2025-09-20,16:36:31,140.0,0.0
3,BP-896,2025-09-20,16:36:31,180.0,0.0
3,BP-896,2025-09-20,16:36:31,220.0,0.0
3,BP-896,2025-09-20,16:36:31,260.0,0.0
3,BP-896,2025-09-20,16:36:31,300.0,0.0
3,PL-014,2025-09-20,16:36:31,350.0,0.0
3,PL-014,2025-09-20,16:36:31,400.0,0.0
3,PL-014,2025-09-20,16:36:31,450.0,0.0
3,AZ-011,2025-09-20,17:39:24,500.0,0.0
3,AZ-011,2025-09-20,17:39:24,50.0,35.0
3,AZ-011,2025-09-20,17:39:24,100.0,35.0
3,PL-014,2025-09-20,17:39:24,150.0,35.0
3,PL-014,2025-09-20,17:39:24,200.0,35.0
3,PL-014,2025-09-20,17:39:24,250.0,35.0
3,LV-337,2025-09-20,17:39:24,285.0,35.0
3,LV-337,2025-09-20,17:39:24,320.0,35.0
3,LV-337,2025-09-20,17:39:24,355.0,35.0
3,LV-337,2025-09-20,17:39:24,390.0,35.0
3,LV-337,2025-09-20,17:39:24,425.0,35.0
3,GT-243,2025-09-20,18:00:24,465.0,35.0
4,GT-243,2025-09-20,18:00:24,40.0,0.0
4,GT-243,2025-09-20,18:00:24,80.0,0.0
4,GT-243,2025-09-20,18:00:24,120.0,0.0
4,BP-896,2025-09-20,18:00:24,160.0,0.0
4,BP-896,2025-09-20,18:00:24,200.0,0.0
4,BP-896,2025-09-20,18:00:24,240.0,0.0
4,BP-896,2025-09-20,18:00:24,280.0,0.0
4,BP-896,2025-09-20,18:00:24,320.0,0.0
4,DG-324,2025-09-20,18:00:24,355.0,0.0
4,WM-774,2025-09-20,18:00:24,385.0,0.0
4,WM-774,2025-09-20,18:00:24,415.0,0.0
4,WM-774,2025-09-20,18:00:24,445.0,0.0
4,FE-213,2025-09-20,18:00:24,495.0,0.0
4,FE-213,2025-09-20,18:00:24,50.0,35.0
4,FE-213,2025-09-20,18:00:24,100.0,35.0
4,FE-213,2025-09-20,18:00:24,150.0,35.0
4,GK-874,2025-09-20,18:08:35,185.0,35.0
4,GK-874,2025-09-20,18:08:35,220.0,35.0
4,GK-874,2025-09-20,18:08:35,255.0,35.0
4,GK-874,2025-09-20,18:08:35,290.0,35.0
4,GK-874,2025-09-20,18:08:35,325.0,35.0
4,LV-337,2025-09-20,18:08:35,360.0,35.0
4,LV-337,2025-09-20,18:08:35,395.0,35.0
4,LV-337,2025-09-20,18:08:35,430.0,35.0
4,FE-213,2025-09-20,18:08:35,480.0,35.0
4,GT-243,2025-09-20,19:31:55,40.0,70.0
4,GT-243,2025-09-20,19:31:55,80.0,70.0
5,GT-243,2025-09-20,19:31:55,40.0,0.0
5,GT-243,2025-09-20,19:31:55,80.0,0.0
5,MG-008,2025-09-20,19:31:55,140.0,0.0
5,MG-008,2025-09-20,19:31:55,200.0,0.0
5,MG-008,2025-09-20,19:31:55,260.0,0.0
5,MG-008,2025-09-20,19:31:55,320.0,0.0
5,WM-774,2025-09-20,19:31:55,350.0,0.0
5,WM-774,2025-09-20,19:31:55,380.0,0.0
5,BR-178,2025-09-20,19:31:55,420.0,0.0
5,WM-774,2025-09-20,19:44:12,450.0,0.0
5,WM-774,2025-09-20,19:44:12,480.0,0.0
5,AZ-011,2025-09-20,19:44:12,50.0,40.0
5,AZ-011,2025-09-20,19:44:12,100.0,40.0
5,AZ-011,2025-09-20,19:44:12,150.0,40.0
5,AZ-011,2025-09-20,19:44:12,200.0,40.0
5,AZ-011,2025-09-20,19:44:12,250.0,40.0
5,BR-178,2025-09-20,19:44:12,290.0,40.0
5,BR-178,2025-09-20,19:44:12,330.0,40.0
5,BR-178,2025-09-20,19:44:12,370.0,40.0
5,BR-178,2025-09-20,19:44:12,410.0,40.0
5,GT-243,2025-09-20,20:40:22,450.0,40.0
5,GT-243,2025-09-20,20:40:22,490.0,40.0
5,GT-243,2025-09-20,20:40:22,40.0,80.0
5,GT-243,2025-09-20,20:40:22,80.0,80.0
5,BR-178,2025-09-20,20:40:22,120.0,80.0
5,BR-178,2025-09-20,20:40:22,160.0,80.0
5,BR-178,2025-09-20,20:40:22,200.0,80.0
5,DG-324,2025-09-20,20:40:22,235.0,80.0
5,DG-324,2025-09-20,20:40:22,270.0,80.0
5,DG-324,2025-09-20,20:40:22,305.0,80.0
5,GT-243,2025-09-20,20:42:45,345.0,80.0
5,GT-243,2025-09-20,20:42:45,385.0,80.0
5,GT-243,2025-09-20,20:42:45,425.0,80.0
6,GT-243,2025-09-20,20:42:45,40.0,0.0
6,AZ-011,2025-09-20,20:42:45,90.0,0.0
6,WM-774,2025-09-20,20:42:45,120.0,0.0
6,WM-774,2025-09-20,20:42:45,150.0,0.0
6,WM-774,2025-09-20,20:42:45,180.0,0.0
6,FE-213,2025-09-20,21:12:37,230.0,0.0
6,FE-213,2025-09-20,21:12:37,280.0,0.0
6,FE-213,2025-09-20,21:12:37,330.0,0.0
6,FE-213,2025-09-20,21:12:37,380.0,0.0
6,FE-213,2025-09-20,21:12:37,430.0,0.0
6,BR-178,2025-09-20,21:12:37,470.0,0.0
6,BR-178,2025-09-20,21:12:37,40.0,40.0
6,MR-009,2025-09-20,21:12:37,90.0,40.0
6,MR-009,2025-09-20,21:12:37,140.0,40.0
6,MR-009,2025-09-20,21:12:37,190.0,40.0
6,MR-009,2025-09-20,21:12:37,240.0,40.0
6,LV-337,2025-09-20,21:12:37,275.0,40.0
6,LV-337,2025-09-20,21:12:37,310.0,40.0
6,WM-774,2025-09-20,21:56:41,340.0,40.0
6,WM-774,2025-09-20,21:56:41,370.0,40.0
6,GK-874,2025-09-20,21:56:41,405.0,40.0
6,GK-874,2025-09-20,21:56:41,440.0,40.0
6,GK-874,2025-09-20,21:56:41,475.0,40.0
6,GK-874,2025-09-20,21:56:41,35.0,80.0
6,LV-337,2025-09-20,21:56:41,70.0,80.0
6,LV-337,2025-09-20,21:56:41,105.0,80.0
7,LV-337,2025-09-20,21:56:41,35.0,0.0
7,LV-337,2025-09-20,21:56:41,70.0,0.0
7,LV-337,2025-09-20,21:56:41,105.0,0.0
7,BR-178,2025-09-20,21:56:41,145.0,0.0
7,BR-178,2025-09-20,21:56:41,185.0,0.0
7,BR-178,2025-09-20,21:56:41,225.0,0.0
7,BR-178,2025-09-20,21:56:41,265.0,0.0
7,MG-008,2025-09-20,21:56:41,325.0,0.0
7,MG-008,2025-09-20,21:56:41,385.0,0.0
7,MG-008,2025-09-20,21:56:41,445.0,0.0
7,MG-008,2025-09-20,21:56:41,60.0,40.0
7,MR-009,2025-09-20,23:09:55,110.0,40.0
7,MR-009,2025-09-20,23:09:55,160.0,40.0
7,MG-008,2025-09-20,23:09:55,220.0,40.0
7,MG-008,2025-09-20,23:09:55,280.0,40.0
7,MG-008,2025-09-20,23:09:55,340.0,40.0
7,MG-008,2025-09-20,23:09:55,400.0,40.0
7,MG-008,2025-09-20,23:09:55,460.0,40.0
7,AZ-011,2025-09-20,23:09:55,50.0,80.0
7,AZ-011,2025-09-20,23:09:55,100.0,80.0
7,AZ-011,2025-09-20,23:09:55,150.0,80.0
8,AZ-011,2025-09-20,23:09:55,50.0,0.0
8,AZ-011,2025-09-20,23:09:55,100.0,0.0
8,FL-643,2025-09-20,23:13:14,130.0,0.0
8,FL-643,2025-09-20,23:13:14,160.0,0.0
8,FL-643,2025-09-20,23:13:14,190.0,0.0
8,FL-643,2025-09-20,23:13:14,220.0,0.0
8,FL-643,2025-09-20,23:13:14,250.0,0.0
8,LV-337,2025-09-20,23:13:14,285.0,0.0
8,LV-337,2025-09-20,23:13:14,320.0,0.0
8,LV-337,2025-09-20,23:13:14,355.0,0.0
8,LV-337,2025-09-20,23:13:14,390.0,0.0
8,GT-243,2025-09-20,23:13:14,430.0,0.0
8,GT-243,2025-09-20,23:13:14,470.0,0.0
8,FE-213,2025-09-20,23:13:14,50.0,35.0
8,FE-213,2025-09-20,23:13:14,100.0,35.0
8,BP-896,2025-09-20,23:20:48,140.0,35.0
8,MR-009,2025-09-20,23:20:48,190.0,35.0
8,MR-009,2025-09-20,23:20:48,240.0,35.0
8,MR-009,2025-09-20,23:20:48,290.0,35.0
8,MR-009,2025-09-20,23:20:48,340.0,35.0
9,MR-009,2025-09-20,23:20:48,50.0,0.0
9,GT-243,2025-09-20,23:20:48,90.0,0.0
9,GT-243,2025-09-20,23:20:48,130.0,0.0
9,GT-243,2025-09-20,23:20:48,170.0,0.0
